nameOfIssuer,sprice,sshPrnamt
HYSTER YALE MATLS HANDLING I,52.4628177026,55201
IAC INTERACTIVECORP,60.0498735111,1938905
IAMGOLD CORP,1.41997601979,552122
IBERIABANK CORP,55.0723966355,259059
ICAHN ENTERPRISES LP,61.2641815235,12340
ICICI BK LTD,7.83006870514,3254633
ICON PLC,77.7481554963,16129
ICONIX BRAND GROUP INC,6.83056451031,485465
ICU MED INC,112.777487284,42074
IDACORP INC,67.999845497,1242694
IDERA PHARMACEUTICALS INC,3.09017048019,28801
IDEX CORP,76.6102351403,371778
IDEXX LABS INC,72.9203591567,273641
IDI INC,7.31800038016,21044
IDREAMSKY TECHNOLOGY LIMITED,13.3899412149,584842
IDT CORP,11.6613660457,19809
IHS INC,118.428331661,213302
II VI INC,18.5577942736,49036
IKANG HEALTHCARE GROUP INC,20.4400567132,7802767
ILLINOIS TOOL WKS INC,92.6798352652,877289
ILLUMINA INC,191.94569129,1267421
IMATION CORP,1.36672576832,54144
IMAX CORP,35.5366427595,70969
IMMERSION CORP,11.6792286277,14727
IMMUNE PHARMACEUTICALS INC,0.738836185241,33837
IMMUNOCELLULAR THERAPEUTICS,0.368188512518,19012
IMMUNOGEN INC,13.5726490977,71983
IMMUNOMEDICS INC,3.06980513324,501009
IMPAX LABORATORIES INC,42.7532701518,108787
IMPERIAL OIL LTD,32.5190733745,922228
IMPERVA INC,63.3099770571,112889
IMPRIVATA INC,11.3397051677,12346
IMS HEALTH HLDGS INC,25.4679683202,156314
INC RESH HLDGS INC,48.5136399626,13893
INCONTACT INC,9.54318995158,28502
INCYTE CORP,108.449426139,782420
INDEPENDENCE CONTRACT DRIL I,5.02988047809,20080
INDEPENDENT BANK CORP MASS,46.5194080745,807061
INDEPENDENT BANK CORP MICH,15.246015246,15873
INDEPENDENT BK GROUP INC,31.9987298655,346420
INFINERA CORPORATION,18.1210539311,113404
INFINITY PHARMACEUTICALS INC,7.84980740593,2923766
INFINITY PPTY & CAS CORP,82.2989287536,5881
INFOBLOX INC,18.3900184755,210549
INFORMATION SERVICES GROUP I,3.64055579152,16481
INFOSONICS CORP,1.57130472475,18456
INFOSYS LTD,16.7499351866,3328789
INFRAREIT INC,18.5017771596,258840
ING GROEP N V,13.4599156118,1090200
INGERSOLL-RAND PLC,55.2901114612,4213484
INGLES MKTS INC,44.0958151105,24923
INGRAM MICRO INC,30.3801172061,2604302
INGREDION INC,95.8390987742,429282
INLAND REAL ESTATE CORP,10.6211745199,185761
INNERWORKINGS INC,7.49258754708,24958
INNODATA INC,2.85155274332,96088
INNOPHOS HOLDINGS INC,28.9822600627,151748
INNOSPEC INC,54.3085683898,45131
INNOVATIVE SOLUTIONS & SUPPO,2.73514663425,13162
INOGEN INC,40.087189141,50465
INOVALON HLDGS INC,16.998695001,207663
INOVIO PHARMACEUTICALS INC,6.65758813739,6609
INPHI CORP,27.0192926812,83866
INSIGHT ENTERPRISES INC,25.1178468912,189865
INSIGNIA SYS INC,2.88769218762,12813
INSMED INC,18.1166257784,10598
INSPERITY INC,48.1508380415,212042
INSTALLED BLDG PRODS INC,24.8854772812,8077
INSULET CORP,37.8001221632,42566
INSYS THERAPEUTICS INC NEW,28.6302097887,365034
INTEGRA LIFESCIENCES HLDGS C,67.7802586811,639552
INTEGRATED DEVICE TECHNOLOGY,26.3498895829,712299
INTEGRATED ELECTRICAL SVC,11.0889110889,10010
INTEL CORP,34.4499510196,19902873
INTELIQUENT INC,17.7694156998,47835
INTELLICHECK MOBILISA INC,1.10867979577,34275
INTELLIGENT SYS CORP NEW,3.24242533415,27757
INTELSAT S A,4.16034838057,77157
INTER PARFUMS INC,23.8076087831,12433
INTERACTIVE BROKERS GROUP IN,43.600558894,380752
INTERACTIVE INTELLIGENCE GRO,31.3894026765,18382
INTERCEPT PHARMACEUTICALS IN,149.339368171,43746
INTERCLOUD SYS INC,0.992465364984,49372
INTERCONTINENTAL EXCHANGE IN,256.259906009,2601956
INTERCONTINENTAL HOTELS GROU,38.7443251024,90310
INTERDIGITAL INC,49.0390271425,249903
INTERFACE INC,19.1553575461,48707
INTERMOLECULAR INC,2.30591852421,33826
INTERNAP CORP,6.39825839937,150666
INTERNATIONAL BANCSHARES COR,25.6972111554,60240
INTERNATIONAL BUSINESS MACHS,137.620078734,2682719
INTERNATIONAL FLAVORS&FRAGRA,119.638975135,560737
INTERNATIONAL GAME TECHNOLOG,16.1791281077,942387
INTERNATIONAL SPEEDWAY CORP,33.7149903118,56770
INTERNATIONAL TOWER HILL MIN,0.194961634336,287236
INTEROIL CORP,31.4447751137,17809
INTERPUBLIC GROUP COS INC,23.2800071551,4763014
INTERSECT ENT INC,22.4927354119,63665
INTERSECTIONS INC,2.90623130182,11699
INTERSIL CORP,12.7599942901,7348671
INTERVAL LEISURE GROUP INC,15.6108649765,43111
INTERXION HOLDING N.V,30.1498439719,1474734
INTEVAC INC,4.69664800875,31086
INTL FCSTONE INC,33.4795659201,12993
INTL PAPER CO,37.7000885338,2013921
INTRA CELLULAR THERAPIES INC,53.7915302255,27179
INTRALINKS HLDGS INC,9.07445396404,82870
INTRAWEST RESORTS HLDGS INC,7.82871864135,39981
INTREPID POTASH INC,2.94885265905,147515
INTREXON CORP,30.1527287591,254438
INTUIT,96.5002816436,4551852
INTUITIVE SURGICAL INC,546.152000274,145855
INVACARE CORP,17.3796791444,85272
INVENSENSE INC,10.2304615201,669960
INVENTURE FOODS INC,7.08409506399,13128
INVESCO LTD,33.4799043084,2219630
INVESCO MORTGAGE CAPITAL INC,12.3901049819,750034
INVESTMENT TECHNOLOGY GRP NE,17.0203320607,225260
INVESTORS BANCORP INC NEW,12.440513945,1379525
INVESTORS REAL ESTATE TR,6.94961528915,100725
INVESTORS TITLE CO,100.0,2990
INVIVO THERAPEUTICS HLDGS CO,7.19598539762,95053
ION GEOPHYSICAL CORP,0.50326803671,1871766
IONIS PHARMACEUTICALS INC,61.9303021975,1397232
IPASS INC,1.01999184007,14706
IPG PHOTONICS CORP,89.1957991656,20853
IRIDIUM COMMUNICATIONS INC,8.43261263911,20397
IROBOT CORP,35.3995980832,12938
IRON MTN INC NEW,27.0101264775,700441
IRONWOOD PHARMACEUTICALS INC,11.5939967281,112472
IRSA INVERSIONES Y REP S A,12.3003935183,127313
ISHARES,34.2754340782,1173406
ISHARES INC,21.9486544801,35208992
ISHARES SILVER TRUST,13.1888333676,384037
ISHARES TR,67.1763463379,230475872
ISLE OF CAPRI CASINOS INC,13.9340417617,123654
ISORAY INC,0.981266726137,11210
ISRAEL CHEMICALS LTD,4.0499756134,7331896
ISTAR INC,11.7302352717,2248804
ITAU UNIBANCO HLDG SA,6.50999325575,20776212
ITC HLDGS CORP,39.2495391137,1196065
ITRON INC,36.1784491126,179278
ITT CORP NEW,36.3220717326,278646
ITT EDUCATIONAL SERVICES INC,3.74406632346,29914
IXIA,12.4253474216,139312
IXYS CORP,12.6614547927,11768
J & J SNACK FOODS CORP,116.669600986,312395
J ALEXANDERS HLDGS INC,10.9253277598,42104
J G WENTWORTH CO,1.79790587527,126258
J2 GLOBAL INC,82.3080833757,39340
JA SOLAR HOLDINGS CO LTD,9.69114855927,34774
JABIL CIRCUIT INC,23.2899501412,2028128
JACK IN THE BOX INC,76.7103280136,1589812
JACOBS ENGR GROUP INC DEL,41.9498372922,722768
JAMBA INC,13.4870894961,159560
JAMES HARDIE INDS PLC,12.6753246753,28875
JAMES RIV GROUP LTD,33.5774245401,11198
JANUS CAP GROUP INC,14.0893789324,442319
JARDEN CORP,57.1198230734,917895
JASON INDS INC,3.78552259761,56267
JAVELIN MTG INVT CORP,6.26187293323,42639
JAZZ PHARMACEUTICALS PLC,140.563014292,173175
JD COM INC,32.2649052265,6639567
JETBLUE AIRWAYS CORP,22.6501330718,1629571
JETPAY CORP,2.74097761535,17512
JIAYUAN COM INTL LTD,7.44,12500
JINKOSOLAR HLDG CO LTD,27.6619665527,42694
JIVE SOFTWARE INC,4.05970149254,16750
JMP GROUP LLC,5.45338297792,26589
JOHN BEAN TECHNOLOGIES CORP,49.8276522405,104440
JOHNSON & JOHNSON,102.719938114,13899103
JOHNSON CTLS INC,39.4889999194,1624579
JONES ENERGY INC,3.86156861598,34183
JONES LANG LASALLE INC,159.860290167,349868
JOURNAL MEDIA GROUP INC,12.0498332085,14689
JOY GLOBAL INC,12.6100298131,1879377
JP ENERGY PARTNERS LP,4.92000770054,1511583
JPMORGAN CHASE & CO,63.0163359931,22708445
JUMEI INTL HLDG LTD,9.05286278235,67382
JUNIPER NETWORKS INC,27.5999006101,4527625
JUNO THERAPEUTICS INC,43.9710668645,334288
JUST ENERGY GROUP INC,7.11909750583,422385
K12 INC,8.79672553764,265326
KADANT INC,40.6287069988,23604
KAISER ALUMINUM CORP,83.660987007,674747
KAMAN CORP,40.8103281306,1384723
KANDI TECHNOLOGIES GROUP INC,10.9483423285,6485
KANSAS CITY LIFE INS CO,38.2969542235,27809
KANSAS CITY SOUTHERN,74.6699331737,4317762
KAPSTONE PAPER & PACKAGING C,22.5896851428,879605
KAR AUCTION SVCS INC,37.029975987,1153957
KATE SPADE & CO,17.7699972282,16321612
KAYNE ANDERSON MLP INVT CO,17.2913659139,250067
KB FINANCIAL GROUP INC,27.8754420076,99263
KB HOME,12.3292624797,608390
KBR INC,16.9200242076,948462
KCAP FINL INC,4.04518394138,13102
KCG HLDGS INC,12.3084449608,359753
KEARNY FINL CORP MD,12.670760747,79790
KELLOGG CO,72.2695902841,1149626
KEMET CORP,2.3664785063,46060
KEMPER CORP DEL,37.2502408253,128724
KEMPHARM INC,19.8531411477,62509
KENNAMETAL INC,19.1984795547,139959
KENNEDY-WILSON HLDGS INC,24.0800870747,2735123
KERYX BIOPHARMACEUTICALS INC,5.05483594349,66471
KEURIG GREEN MTN INC,89.9800833875,655734
KEY ENERGY SVCS INC,0.482307432722,1946891
KEY TRONICS CORP,7.58240057771,19387
KEYCORP NEW,13.2220067263,10732864
KEYSIGHT TECHNOLOGIES INC,28.3301729307,863814
KEYW HLDG CORP,6.03162031255,32827
KILROY RLTY CORP,63.2805940813,460947
KIMBALL ELECTRONICS INC,10.989010989,108654
KIMBALL INTL INC,9.7694161814,187524
KIMBERLY CLARK CORP,127.299889272,2547677
KIMCO RLTY CORP,26.4599230038,5303379
KINDER MORGAN INC DEL,16.328517587,6610398
KINDRED BIOSCIENCES INC,3.39551791635,25033
KINDRED HEALTHCARE INC,11.9041738701,40490
KING DIGITAL ENTMT PLC,17.8789090995,212485
KINGOLD JEWELRY INC,0.723351088315,15207
KINROSS GOLD CORP,1.82037661867,3517404
KIRBY CORP,52.6203471165,1213656
KIRKLANDS INC,14.4604197653,12102
KITE PHARMA INC,61.6111537835,42963
KITE RLTY GROUP TR,25.931328945,421575
KKR & CO L P DEL,15.5900259776,1736110
KLA-TENCOR CORP,69.3489334277,724611
KLONDEX MNS LTD,2.07448384866,30369
KLX INC,30.7807135393,33495
KNIGHT TRANSN INC,24.2453216774,14642
KNOLL INC,18.7974695017,55167
KNOT OFFSHORE PARTNERS LP,13.4899366092,1766502
KNOWLES CORP,13.3322563228,235219
KOHLS CORP,47.6300423165,1269010
KONINKLIJKE PHILIPS N V,25.4503567459,322078
KOPPERS HOLDINGS INC,18.2514646237,71008
KOREA ELECTRIC PWR,21.1614413184,20509
KORN FERRY INTL,33.1817335248,332894
KORNIT DIGITAL LTD,10.8001814085,1411180
KOSMOS ENERGY LTD,5.20020860044,878234
KRAFT HEINZ CO,72.760123351,5579526
KRATON PERFORMANCE POLYMERS,16.6085405614,88027
KRATOS DEFENSE & SEC SOLUTIO,4.07467773003,13498
KRISPY KREME DOUGHNUTS INC,15.0830108149,27647
KROGER CO,41.829797147,3060689
KRONOS WORLDWIDE INC,5.63830850745,50015
KT CORP,11.9059899594,116328
KULICKE & SOFFA INDS INC,11.6689186312,258293
KYOCERA CORP,46.1079199796,70682
L BRANDS INC,95.8202301932,2495903
L-3 COMMUNICATIONS HLDGS INC,119.510614525,447500
LA JOLLA PHARMACEUTICAL CO,26.9847117333,10858
LA QUINTA HLDGS INC,13.6090948897,625758
LA Z BOY INC,24.416466702,64178
LABORATORY CORP AMER HLDGS,123.640372375,2850137
LACLEDE GROUP INC,59.4114069901,124976
LADENBURG THALMAN FIN SVCS I,2.7566309114,70013
LAKE SHORE GOLD CORP,0.810841024346,1377582
LAKELAND FINL CORP,46.6189907735,448165
LAM RESEARCH CORP,79.4198556806,1674342
LAMAR ADVERTISING CO NEW,59.9800310196,4473939
LANCASTER COLONY CORP,115.455420027,84197
LANDAUER INC,32.8947368421,11248
LANDEC CORP,11.8308766486,20624
LANDS END INC NEW,23.440160752,117448
LANDSTAR SYS INC,58.6470777837,192354
LANNET INC,40.11878068,49503
LANTRONIX INC,1.14361604014,27107
LAREDO PETROLEUM INC,7.98868347522,429107
LAS VEGAS SANDS CORP,43.8395531005,1091252
LASALLE HOTEL PPTYS,25.1602016834,2688174
LATAM AIRLS GROUP S A,5.38876435291,408628
LATTICE SEMICONDUCTOR CORP,6.46859188502,112853
LAUDER ESTEE COS INC,88.0598169785,2649415
LAYNE CHRISTENSEN CO,5.26122716917,103588
LAZARD LTD,45.0111195583,562972
LDR HLDG CORP,25.1019251513,54697
LEAPFROG ENTERPRISES INC,0.711461266551,133528
LEAR CORP,122.829479319,983347
LEE ENTERPRISES INC,1.68019595538,148197
LEGACY RESVS LP,1.73482032218,24210
LEGACY TEX FINL GROUP INC,25.0200540449,2326214
LEGG MASON INC,39.2299220869,1020624
LEGGETT & PLATT INC,42.0196920037,1494109
LEIDOS HLDGS INC,56.2613495778,276442
LEJU HLDGS LTD,5.73008628444,30017
LENDINGCLUB CORP,11.0491247883,221375
LENDINGTREE INC NEW,89.3280632411,5060
LENNAR CORP,48.8590682743,1398287
LENNOX INTL INC,124.900079936,265212
LEUCADIA NATL CORP,17.3894379923,1383771
LEVEL 3 COMMUNICATIONS INC,54.3598190184,3841937
LEXICON PHARMACEUTICALS INC,13.309506028,112476
LEXINGTON REALTY TRUST,7.99888607368,402181
LEXMARK INTL NEW,32.4497682285,570605
LG DISPLAY CO LTD,10.4836316883,10111
LGI HOMES INC,24.3755279353,8287
LHC GROUP INC,45.3201535678,22661
LIBBEY INC,21.309255079,11075
LIBERATOR MEDICAL HLDGS INC,3.33581884541,25481
LIBERTY ALL STAR EQUITY FD,5.36211699164,14360
LIBERTY BROADBAND CORP,51.8373030511,601806
LIBERTY GLOBAL PLC,41.1070254651,12801729
LIBERTY INTERACTIVE CORP,32.0239626299,2041846
LIBERTY MEDIA CORP DELAWARE,38.1696843991,3078857
LIBERTY PPTY TR,31.0497668685,4821099
LIBERTY TAX INC,23.797636878,12018
LIBERTY TRIPADVISOR HLDGS IN,30.3398650014,574228
LIFELOCK INC,14.3547273982,65205
LIFEPOINT HEALTH INC,73.3947744624,131508
LIFEVANTAGE CORP,9.52298502294,11551
LIGAND PHARMACEUTICALS INC,108.471189075,9007
LILIS ENERGY INC,0.202422320435,29641
LILLY ELI & CO,84.2600322981,3663991
LIME ENERGY CO,2.88122163797,13883
LIMELIGHT NETWORKS INC,1.45999575911,30804884
LINCOLN EDL SVCS CORP,1.99760287655,35042
LINCOLN ELEC HLDGS INC,51.8893416256,233150
LINCOLN NATL CORP IND,50.2601046698,9428512
LINDSAY CORP,72.4841660802,2842
LINEAR TECHNOLOGY CORP,42.4700675272,1552411
LINKEDIN CORP,225.080403095,2051227
LINN ENERGY LLC,1.28985957018,412448
LINNCO LLC,1.01877978927,473115
LION BIOTECHNOLOGIES INC,7.71982677462,21244
LIONBRIDGE TECHNOLOGIES INC,4.92574072692,26798
LIONS GATE ENTMNT CORP,32.3899438087,563076
LIPOCINE INC NEW,12.9181281547,11689
LIQTECH INTL INC,1.01233204491,21732
LIQUIDITY SERVICES INC,6.50635072042,99595
LITHIA MTRS INC,106.670470349,701075
LITTELFUSE INC,107.009284687,305880
LIVANOVA PLC,59.3704277946,549516
LIVE NATION ENTERTAINMENT IN,24.5700157551,3902236
LIVE OAK BANCSHARES INC,14.2041593041,14714
LIVE VENTURES INC,1.44708059902,29715
LIVEPERSON INC,6.75460902734,75504
LKQ CORP,29.6300352514,6610792
LLOYDS BANKING GROUP PLC,4.35979593396,3218958
LMI AEROSPACE INC,10.093956323,15752
LOCKHEED MARTIN CORP,217.151171138,835768
LOEWS CORP,38.3992283254,1235754
LOGITECH INTL S A,15.0688556789,627254
LOGMEIN INC,67.0978870203,46380
LOMBARD MED INC,1.36649357748,18295
LORAL SPACE & COMMUNICATNS I,40.7115976736,111074
LOUISIANA PAC CORP,18.0109953878,632447
LOWES COS INC,76.0400737282,4299575
LPATH INC,0.22920009168,30541
LPL FINL HLDGS INC,42.6591306688,81741
LRAD CORP,1.97167951246,11158
LSB INDS INC,7.24998736307,138483
LSI INDS INC,12.1896929913,123547
LTC PPTYS INC,43.1380514368,103389
LUBYS INC,4.44076025816,16889
LULULEMON ATHLETICA INC,52.4705081613,402569
LUMBER LIQUIDATORS HLDGS INC,17.3451556534,30902
LUMENTUM HLDGS INC,22.0205251233,750300
LUMINEX CORP DEL,21.3859875042,104835
LUNA INNOVATIONS,1.07972949935,17597
LUXOFT HLDG INC,77.0098730606,3545
LUXOTTICA GROUP S P A,64.8767844017,25849
LYDALL INC DEL,35.4965744187,18537
LYON WILLIAM HOMES,16.5002602304,1087498
LYONDELLBASELL INDUSTRIES N,86.9004815775,2812424
M & T BK CORP,121.180362382,2165945
M D C HLDGS INC,25.525069038,78942
M/I HOMES INC,21.919448441,1139171
MA COM TECHNOLOGY SOLUTIONS,40.8924431303,29761
MACATAWA BK CORP,6.03430741067,14749
MACERICH CO,80.6897003692,1342786
MACK CALI RLTY CORP,23.3494824739,698902
MACKINAC FINL CORP,11.4527286703,13010
MACQUARIE INFRASTRUCTURE COR,72.6001169431,1520397
MACROCURE LTD,1.2745347948,11769
MACROGENICS INC,31.003217315,6838
MACYS INC,34.9798259026,2282630
MADDEN STEVEN LTD,30.21883508,572623
MADISON SQUARE GARDEN CO NEW,161.838893409,12290
MAGELLAN HEALTH INC,61.6400162766,66353
MAGELLAN MIDSTREAM PRTNRS LP,67.9199861206,11608586
MAGICJACK VOCALTEC LTD,9.43894621914,28393
MAGNA INTL INC,40.5602102129,1566412
MAGNACHIP SEMICONDUCTOR CORP,5.28043385186,14014
MAGNEGAS CORP,1.60565189467,28026
MAIDEN HOLDINGS LTD,14.9100222204,3981483
MAIN STREET CAPITAL CORP,29.0700772715,37530
MAKEMYTRIP LIMITED MAURITIUS,17.1595330739,154200
MALLINCKRODT PUB LTD CO,74.6298935512,2548456
MAM SOFTWARE GROUP INC,6.92657827033,10106
MANCHESTER UTD PLC NEW,17.8114334471,65632
MANHATTAN ASSOCS INC,66.1695096382,688716
MANITOWOC INC,15.3500424211,3352108
MANNKIND CORP,1.45000048129,9765514
MANPOWERGROUP INC,84.2900949176,971158
MANTECH INTL CORP,30.2444427172,102928
MANULIFE FINL CORP,14.9799070099,1458220
MARATHON OIL CORP,12.5899716401,2352269
MARATHON PATENT GROUP INC,1.63773337701,12212
MARATHON PETE CORP,51.8401531814,4412024
MARCHEX INC,3.88575521533,111690
MARCUS & MILLICHAP INC,29.1239821382,30456
MARCUS CORP,18.9988435487,12106
MARINEMAX INC,18.4208061444,32029
MARKEL CORP,883.348846166,62314
MARKET VECTORS ETF TR,30.7020829102,18063237
MARKETAXESS HLDGS INC,111.590032666,508782
MARKETO INC,28.7091366303,9544
MARKIT LTD,30.1685801384,294578
MARLIN BUSINESS SVCS CORP,16.0598069339,206665
MARRIOTT INTL INC NEW,67.0398136271,797541
MARRIOTT VACATIONS WRLDWDE C,56.9495519574,904713
MARRONE BIO INNOVATIONS INC,1.10270468956,32647
MARSH & MCLENNAN COS INC,55.4500382487,1562145
MARTIN MARIETTA MATLS INC,136.580194591,1288547
MARTIN MIDSTREAM PRTNRS L P,21.7005112387,175065
MARVELL TECHNOLOGY GROUP LTD,8.81997519196,8070771
MASCO CORP,28.3000465837,2681197
MASIMO CORP,41.5131958655,95295
MASONITE INTL CORP NEW,61.2061206121,17776
MASTEC INC,17.3810437991,106783
MASTERCARD INC,97.3601878635,7084292
MATADOR RES CO,19.77215351,235685
MATCH GROUP INC,13.5500480555,3470984
MATERIALISE NV,7.06695553492,19386
MATERION CORP,28.0006765264,106426
MATRIX SVC CO,20.5381658429,45525
MATSON INC,42.6327486028,198439
MATTEL INC,27.1700044801,2035664
MATTERSIGHT CORP,6.57894736842,11552
MATTHEWS INTL CORP,53.4472331418,13228
MATTRESS FIRM HLDG CORP,44.6207808637,17391
MATTSON TECHNOLOGY INC,3.53409656546,20090
MAXIM INTEGRATED PRODS INC,38.0000290944,7286626
MAXIMUS INC,56.2501123288,723323
MAXLINEAR INC,14.7444847808,17905
MAXPOINT INTERACTIVE INC,1.70630265543,103147
MAXWELL TECHNOLOGIES INC,7.14827935223,15808
MB FINANCIAL INC NEW,32.3701939338,2241074
MBIA INC,6.48002886838,781478
MBT FINL CORP,6.82808499169,22261
MCBC HLDGS INC,13.6980214418,247554
MCCLATCHY CO,1.19869753462,55894
MCCORMICK & CO INC,85.5601253473,4330370
MCDERMOTT INTL INC,3.3534226016,213215
MCDONALDS CORP,118.140229468,4435644
MCEWEN MNG INC,1.05260455444,77902
MCGRATH RENTCORP,25.1830869145,28948
MCGRAW HILL FINL INC,98.5805443417,568246
MCKESSON CORP,197.229804929,1806010
MDC PARTNERS INC,21.7198462407,111603
MDU RES GROUP INC,18.3193886603,1326791
MEAD JOHNSON NUTRITION CO,78.949937627,6719258
MECHEL OAO,0.813941721773,227289
MEDALLION FINL CORP,7.01300469803,14687
MEDASSETS INC,30.9423530368,307475
MEDGENICS INC,6.04594921403,13232
MEDIA GEN INC NEW,16.150130269,1299618
MEDICAL PPTYS TRUST INC,11.5104337699,1114554
MEDICAL TRANSCRIPTION BLG CO,1.18791976973,21887
MEDICINES CO,37.3349696546,104299
MEDIDATA SOLUTIONS INC,49.2982729995,70469
MEDIFAST INC,30.3845695916,83990
MEDIVATION INC,48.3397675779,1621791
MEDLEY CAP CORP,7.48867990247,11484
MEDLEY MGMT INC,5.68739461962,39737
MEDNAX INC,71.6595391575,1050858
MEDTRONIC PLC,76.9200457414,6420446
MEETME INC,3.55778099881,15178
MEI PHARMA INC,1.59523556312,28209
MELA SCIENCES INC,1.11346175259,17962
MELCO CROWN ENTMT LTD,16.8003046741,485765
MELLANOX TECHNOLOGIES LTD,42.1391208291,61558
MEMORIAL PRODTN PARTNERS LP,2.63575413276,78156
MEMORIAL RESOURCE DEV CORP,16.1498571325,4442578
MENS WEARHOUSE INC,14.6787095133,251657
MENTOR GRAPHICS CORP,18.4208308304,747469
MERCADOLIBRE INC,114.384582112,20807
MERCER INTL INC,9.04939442068,656066
MERCK & CO INC NEW,52.8200753365,11262536
MERCURY GENL CORP NEW,46.568334578,535600
MERCURY SYS INC,18.3429629214,35654
MEREDITH CORP,43.2518921115,157496
MERIDIAN BANCORP INC MD,14.1103701556,20694
MERIDIAN BIOSCIENCE INC,20.51906172,129002
MERIT MED SYS INC,18.5943817834,112776
MERITAGE HOMES CORP,33.9901320619,783345
MERITOR INC,8.34151128557,93748
MERRIMACK PHARMACEUTICALS IN,7.91921706954,28917
MESABI TR,4.52172483249,24327
METHANEX CORP,33.008554996,346698
METHES ENERGIES INTL LTD,0.248669617546,20107
METHODE ELECTRS INC,31.8289173918,287066
METLIFE INC,48.2099490076,13281968
METRO BANCORP INC PA,31.4070351759,7960
METTLER TOLEDO INTERNATIONAL,339.128508182,510022
MFA FINL INC,6.59996943277,7602914
MFS MULTIMARKET INCOME TR,5.53097345133,14464
MGE ENERGY INC,46.4030994101,22714
MGIC INVT CORP WIS,8.83014836938,2499505
MGM RESORTS INTERNATIONAL,22.719971228,9509255
MICHAEL KORS HLDGS LTD,40.059328558,1434048
MICHAELS COS INC,22.1093252142,169476
MICROCHIP TECHNOLOGY INC,46.5400898012,1169250
MICRON TECHNOLOGY INC,14.1600028933,12608472
MICROSEMI CORP,32.5931421909,169821
MICROSOFT CORP,55.4800022717,24299260
MICROSTRATEGY INC,179.277307192,31521
MICROVISION INC DEL,2.84245775251,25682
MID-AMER APT CMNTYS INC,90.8098101907,2924673
MIDDLEBY CORP,107.870101835,2403298
MIDDLESEX WATER CO,26.5070542967,9356
MIDSTATES PETE CO INC,1.99841985407,21517
MILACRON HLDGS CORP,12.5133954332,60655
MILLER HERMAN INC,28.7013148142,314341
MILLER INDS INC TENN,21.7832131285,47835
MIMECAST LTD,9.59644284347,71068
MIMEDX GROUP INC,9.37158996084,31158
MINDBODY INC,15.1314728182,30995
MINDRAY MEDICAL INTL LTD,27.119331242,291047
MINERALS TECHNOLOGIES INC,45.8595085223,346384
MINERVA NEUROSCIENCES INC,6.07893356374,32407
MINES MGMT INC,0.371461169041,37689
MITEK SYS INC,4.11678218862,23805
MITEL NETWORKS CORP,7.68052423301,47002
MITSUBISHI UFJ FINL GROUP IN,6.21999853724,4279583
MIX TELEMATICS LTD,4.22667202173,52287
MIZUHO FINL GROUP INC,4.03995069417,3146078
MKS INSTRUMENT INC,35.9997697458,1285536
MOBILE MINI INC,31.1298935473,1353747
MOBILE TELESYSTEMS PJSC,6.18023603331,1438780
MOBILEIRON INC,3.60964051683,54022
MOBILEYE N V AMSTELVEEN,42.2804782896,1349559
MODEL N INC,11.16220107,93082
MODINE MFG CO,9.05178624003,159637
MODUSLINK GLOBAL SOLUTIONS I,2.4942592446,25258
MOELIS & CO,29.17870332,161659
MOHAWK INDS INC,189.390565618,1059868
MOKO SOCIAL MEDIA LTD,0.585774058577,11950
MOL GLOBAL INC,0.682980135035,51246
MOLINA HEALTHCARE INC,60.1282085307,414481
MOLSON COORS BREWING CO,93.9206608821,613241
MOMENTA PHARMACEUTICALS INC,14.838836478,111936
MOMO INC,16.0317460317,12600
MONDELEZ INTL INC,44.8400563753,6668881
MONEYGRAM INTL INC,6.26794132364,37971
MONMOUTH REAL ESTATE INVT CO,10.4511620842,32915
MONOGRAM RESIDENTIAL TR INC,9.75907806414,589195
MONOLITHIC PWR SYS INC,63.7154373807,28282
MONOTYPE IMAGING HOLDINGS IN,23.6396106007,861224
MONRO MUFFLER BRAKE INC,66.2179404785,318977
MONSANTO CO NEW,98.5196457205,1638932
MONSTER BEVERAGE CORP NEW,148.960251473,622891
MONSTER WORLDWIDE INC,5.73028879814,332793
MOODYS CORP,100.341504136,592965
MOOG INC,60.6002529802,860937
MORGAN STANLEY,31.8098557951,3536011
MORGAN STANLEY ASIA PAC FD I,13.8291339278,555277
MORGAN STANLEY EM MKTS DM DE,6.81134167591,18939
MORGANS HOTEL GROUP CO,3.38322739389,29262
MORNINGSTAR INC,80.3925455987,30264
MOSAIC CO NEW,27.589934421,1124903
MOSYS INC,1.09899771408,45496
MOTOROLA SOLUTIONS INC,68.4498879809,748533
MOVADO GROUP INC,25.7174124514,49344
MPLX LP,39.3300051274,10676022
MRC GLOBAL INC,12.8979304684,68228
MSA SAFETY INC,43.4694458792,414314
MSC INDL DIRECT INC,56.2702304479,299981
MSCI INC,72.1298912435,1375366
MSG NETWORK INC,20.798955004,633878
MTS SYS CORP,63.4026927785,16340
MUELLER INDS INC,27.0957998666,193351
MUELLER WTR PRODS INC,8.6008302637,342060
MULTI COLOR CORP,59.7302504817,3633
MULTI FINELINE ELECTRONIX IN,20.647988315,15062
MULTI PACKAGING SOLUTIONS IN,17.3354600403,23824
MURPHY OIL CORP,22.4498198662,1845850
MURPHY USA INC,60.7424554184,279936
MYERS INDS INC,13.3356667833,28570
MYLAN N V,54.0699593339,20205767
MYRIAD GENETICS INC,43.1577606808,133487
