nameOfIssuer,titleOfClass,cusip,value,sshPrnamt,sshPrnamtType,investmentDiscretion,otherManager,Sole,Shared,None,putCall
LYON WILLIAM HOMES,CMN,552074700,7793,352633,SH,DFND,1,352633,0,0,
LYON WILLIAM HOMES,CMN,552074700,24808,1122555,SH,DFND,2,1081793,0,40762,
LYONDELLBASELL INDUSTRIES N,CMN,N53745100,223646,2058221,SH,DFND,1,2051887,0,6334,
LYONDELLBASELL INDUSTRIES N,CMN,N53745100,20004,184100,SH,DFND,1,184100,0,0,Call
LYONDELLBASELL INDUSTRIES N,CMN,N53745100,90470,832600,SH,DFND,1,832600,0,0,Put
LYONDELLBASELL INDUSTRIES N,CMN,N53745100,52066,479168,SH,DFND,2,458760,0,20408,
LYONDELLBASELL INDUSTRIES N,CMN,N53745100,839,7724,SH,OTR,"6,2",0,7724,0,
M & T BK CORP,CMN,55261F104,51009,413735,SH,DFND,1,412073,0,1662,
M & T BK CORP,CMN,55261F104,333,2700,SH,DFND,1,2700,0,0,Call
M & T BK CORP,CMN,55261F104,321,2600,SH,DFND,1,2600,0,0,Put
M & T BK CORP,CMN,55261F104,252535,2048300,SH,DFND,2,2034531,0,13769,
M D C HLDGS INC,CMN,552676108,1833,72377,SH,DFND,1,67561,0,4816,
M D C HLDGS INC,CMN,552676108,50529,1995600,SH,DFND,1,1995600,0,0,Call
M D C HLDGS INC,CMN,552676108,354,14000,SH,DFND,1,14000,0,0,Put
M D C HLDGS INC,CMN,552676108,565,22303,SH,DFND,2,22303,0,0,
M/I HOMES INC,CMN,55305B101,1277,64415,SH,DFND,1,64415,0,0,
M/I HOMES INC,CMN,55305B101,27415,1383193,SH,DFND,2,1383193,0,0,
MACERICH CO,CMN,554382101,24427,382684,SH,DFND,1,382684,0,0,
MACERICH CO,CMN,554382101,40960,641700,SH,DFND,1,641700,0,0,Call
MACERICH CO,CMN,554382101,38274,599620,SH,DFND,2,599620,0,0,
MACERICH CO,CMN,554382101,24,378,SH,OTR,"6,2",0,378,0,
MACK CALI RLTY CORP,CMN,554489104,4076,213310,SH,DFND,1,213310,0,0,
MACK CALI RLTY CORP,CMN,554489104,105,5500,SH,DFND,1,5500,0,0,Put
MACK CALI RLTY CORP,CMN,554489104,84,4400,SH,DFND,1,4400,0,0,Call
MACK CALI RLTY CORP,CMN,554489104,35463,1855709,SH,DFND,2,1855709,0,0,
MACK CALI RLTY CORP,CMN,554489104,5,263,SH,OTR,"6,2",0,263,0,
MACKINAC FINL CORP,CMN,554571109,141,12514,SH,DFND,1,12514,0,0,
MACQUARIE INFRASTR CO LLC,CMN,55608B105,31909,478391,SH,DFND,1,473391,0,5000,
MACQUARIE INFRASTR CO LLC,CMN,55608B105,1041,15600,SH,DFND,1,15600,0,0,Call
MACQUARIE INFRASTR CO LLC,CMN,55608B105,1341,20100,SH,DFND,1,20100,0,0,Put
MACROCURE LTD,CMN,M67872107,81,11245,SH,DFND,1,11245,0,0,
MACROGENICS INC,CMN,556099109,231,11065,SH,DFND,1,11065,0,0,
MACYS INC,CMN,55616P104,82986,1426372,SH,DFND,1,1424987,0,1385,
MACYS INC,CMN,55616P104,37084,637400,SH,DFND,1,637400,0,0,Put
MACYS INC,CMN,55616P104,41447,712400,SH,DFND,1,712400,0,0,Call
MACYS INC,CMN,55616P104,20298,348888,SH,DFND,2,345838,0,3050,
MACYS INC,CMN,55616P104,348,5984,SH,OTR,"6,2",0,5984,0,
MADDEN STEVEN LTD,CMN,556269108,1375,42652,SH,DFND,1,42652,0,0,
MADDEN STEVEN LTD,CMN,556269108,774,24000,SH,DFND,1,24000,0,0,Put
MADDEN STEVEN LTD,CMN,556269108,28633,888404,SH,DFND,2,840528,0,47876,
MADISON SQUARE GARDEN CO,CMN,55826P100,4041,61112,SH,DFND,1,61112,0,0,
MADISON SQUARE GARDEN CO,CMN,55826P100,1429,21611,SH,DFND,2,21611,0,0,
MAG SILVER CORP,CMN,55903Q104,142,19028,SH,DFND,1,19028,0,0,
MAGELLAN HEALTH INC,CMN,559079207,1013,18512,SH,DFND,1,18512,0,0,
MAGELLAN HEALTH INC,CMN,559079207,6110,111646,SH,DFND,2,111646,0,0,
MAGELLAN MIDSTREAM PRTNRS LP,CMN,559080106,66970,795563,SH,DFND,1,150285,0,645278,
MAGELLAN MIDSTREAM PRTNRS LP,CMN,559080106,8,100,SH,DFND,1,100,0,0,Put
MAGELLAN MIDSTREAM PRTNRS LP,CMN,559080106,825118,9801825,SH,DFND,2,9801825,0,0,
MAGELLAN PETE CORP,CMN,559091301,101,47600,SH,DFND,1,47600,0,0,
MAGICJACK VOCALTEC LTD,CMN,M6787E101,119,12044,SH,DFND,1,12044,0,0,
MAGICJACK VOCALTEC LTD,CMN,M6787E101,1950,198000,SH,DFND,1,198000,0,0,Call
MAGICJACK VOCALTEC LTD,CMN,M6787E101,367,37298,SH,DFND,2,37298,0,0,
MAGNA INTL INC,CMN,559222401,4815,50736,SH,DFND,1,50736,0,0,
MAGNA INTL INC,CMN,559222401,3246,34200,SH,DFND,1,34200,0,0,Call
MAGNA INTL INC,CMN,559222401,930,9800,SH,DFND,1,9800,0,0,Put
MAGNA INTL INC,CMN,559222401,11663,122889,SH,DFND,2,122889,0,0,
MAGNA INTL INC,CMN,559222401,26736,281699,SH,DFND,3,281699,0,0,
MAGNACHIP SEMICONDUCTOR CORP,CMN,55933J203,392,33489,SH,DFND,1,33489,0,0,
MAGNEGAS CORP,CMN,55939L202,78,67725,SH,DFND,1,67725,0,0,
MAGNETEK INC,CMN,559424403,343,10958,SH,DFND,2,10958,0,0,
MAGNUM HUNTER RES CORP DEL,CMN,55973B102,683,122633,SH,DFND,1,122633,0,0,
MAGNUM HUNTER RES CORP DEL,CMN,55973B102,197,35437,SH,DFND,2,35437,0,0,
MAIDEN HOLDINGS LTD,CMN,G5753U112,312,28180,SH,DFND,1,28180,0,0,
MAIDEN HOLDINGS LTD,CMN,G5753U112,42282,3816021,SH,DFND,2,3607247,0,208774,
MAIN STREET CAPITAL CORP,CMN,56035L104,6088,198709,SH,DFND,1,198709,0,0,
MAINSOURCE FINANCIAL GP INC,CMN,56062Y102,178,10328,SH,DFND,1,10328,0,0,
MALLINCKRODT PUB LTD CO,CMN,G5785G107,47296,524638,SH,DFND,1,524130,0,508,
MALLINCKRODT PUB LTD CO,CMN,G5785G107,91498,1014950,SH,DFND,1,1014950,0,0,Call
MALLINCKRODT PUB LTD CO,CMN,G5785G107,137172,1521592,SH,DFND,1,1521592,0,0,Put
MALLINCKRODT PUB LTD CO,CMN,G5785G107,141659,1571374,SH,DFND,2,1445647,0,125727,
MAM SOFTWARE GROUP INC,CMN,55277Q201,54,10061,SH,DFND,1,10061,0,0,
MANAGED DURATION INVT GRD FU,CMN,56165R103,282,21099,SH,DFND,1,21099,0,0,
MANAGED HIGH YIELD PLUS FD I,CMN,561911108,86,43049,SH,DFND,1,43049,0,0,
MANDALAY DIGITAL GROUP INC,CMN,562562207,68,14812,SH,DFND,1,14812,0,0,
MANHATTAN ASSOCS INC,CMN,562750109,5704,170666,SH,DFND,1,151366,0,19300,
MANHATTAN ASSOCS INC,CMN,562750109,5594,167373,SH,DFND,2,167373,0,0,
MANITOWOC INC,CMN,563571108,1586,67615,SH,DFND,1,67615,0,0,
MANITOWOC INC,CMN,563571108,1039,44300,SH,DFND,1,44300,0,0,Call
MANITOWOC INC,CMN,563571108,1538,65600,SH,DFND,1,65600,0,0,Put
MANITOWOC INC,CMN,563571108,2550,108733,SH,DFND,2,108733,0,0,
MANNING & NAPIER INC,CMN,56382Q102,193,11488,SH,DFND,1,11488,0,0,
MANNKIND CORP,CMN,56400P201,1183,200113,SH,DFND,1,200113,0,0,
MANNKIND CORP,CMN,56400P201,3025,511800,SH,DFND,1,511800,0,0,Call
MANNKIND CORP,CMN,56400P201,1196,202400,SH,DFND,1,202400,0,0,Put
MANNKIND CORP,CMN,56400P201,155,26218,SH,DFND,2,26218,0,0,
MANPOWERGROUP INC,CMN,56418H100,34102,486481,SH,DFND,1,486481,0,0,
MANPOWERGROUP INC,CMN,56418H100,1002,14300,SH,DFND,1,14300,0,0,Put
MANPOWERGROUP INC,CMN,56418H100,764,10900,SH,DFND,1,10900,0,0,Call
MANPOWERGROUP INC,CMN,56418H100,7530,107416,SH,DFND,2,107416,0,0,
MANTECH INTL CORP,CMN,564563104,237,8795,SH,DFND,1,8795,0,0,
MANTECH INTL CORP,CMN,564563104,3545,131555,SH,DFND,2,131555,0,0,
MANULIFE FINL CORP,CMN,56501R106,3630,188558,SH,DFND,1,177946,0,10612,
MANULIFE FINL CORP,CMN,56501R106,470,24400,SH,DFND,1,24400,0,0,Call
MANULIFE FINL CORP,CMN,56501R106,381,19800,SH,DFND,1,19800,0,0,Put
MANULIFE FINL CORP,CMN,56501R106,18623,967435,SH,DFND,2,944576,0,22859,
MANULIFE FINL CORP,CMN,56501R106,4813,250000,SH,DFND,3,250000,0,0,
MARATHON OIL CORP,CMN,565849106,28514,758546,SH,DFND,1,747968,0,10578,
MARATHON OIL CORP,CMN,565849106,19269,512600,SH,DFND,1,512600,0,0,Put
MARATHON OIL CORP,CMN,565849106,16427,437000,SH,DFND,1,437000,0,0,Call
MARATHON OIL CORP,CMN,565849106,30197,803321,SH,DFND,2,573781,0,229540,
MARATHON OIL CORP,CMN,565849106,449,11934,SH,OTR,"6,2",0,11934,0,
MARATHON PETE CORP,CMN,56585A102,233663,2759695,SH,DFND,1,2748179,0,11516,
MARATHON PETE CORP,CMN,56585A102,171821,2029300,SH,DFND,1,2029300,0,0,Call
MARATHON PETE CORP,CMN,56585A102,27780,328100,SH,DFND,1,328100,0,0,Put
MARATHON PETE CORP,CMN,56585A102,71871,848837,SH,DFND,2,660448,0,188389,
MARATHON PETE CORP,CMN,56585A102,1734,20483,SH,OTR,"6,2",0,20483,0,
MARCHEX INC,CMN,56624R108,80,19234,SH,DFND,1,19234,0,0,
MARCHEX INC,CMN,56624R108,427,102840,SH,DFND,2,102840,0,0,
MARCUS & MILLICHAP INC,CMN,566324109,724,23910,SH,DFND,1,23910,0,0,
MARIN SOFTWARE INC,CMN,56804T106,1147,133389,SH,DFND,1,133389,0,0,
MARINEMAX INC,CMN,567908108,171,10124,SH,DFND,1,10124,0,0,
MARINEMAX INC,CMN,567908108,254,15080,SH,DFND,2,15080,0,0,
MARINUS PHARMACEUTICALS INC,CMN,56854Q101,342,52908,SH,DFND,1,52908,0,0,
MARKEL CORP,CMN,570535104,25386,39905,SH,DFND,1,37640,0,2265,
MARKEL CORP,CMN,570535104,1119,1759,SH,DFND,2,1759,0,0,
MARKET VECTORS ETF TR,CMN,57060U878,4329,140775,SH,DFND,1,26745,0,114030,
MARKET VECTORS ETF TR,CMN,57060U191,142738,2877199,SH,DFND,1,2877199,0,0,
MARKET VECTORS ETF TR,CMN,57060U100,23808,1114769,SH,DFND,1,1114769,0,0,
MARKET VECTORS ETF TR,CMN,57060U134,499,15939,SH,DFND,1,15939,0,0,
MARKET VECTORS ETF TR,CMN,57061R551,4300,97411,SH,DFND,1,97411,0,0,
MARKET VECTORS ETF TR,CMN,57061R577,268,5264,SH,DFND,1,5264,0,0,
MARKET VECTORS ETF TR,CMN,57061R544,15694,466800,SH,DFND,1,466800,0,0,
MARKET VECTORS ETF TR,CMN,57060U233,333089,6519652,SH,DFND,1,6519652,0,0,
MARKET VECTORS ETF TR,CMN,57061R593,248,4171,SH,DFND,1,4171,0,0,
MARKET VECTORS ETF TR,CMN,57061R536,373,12456,SH,DFND,1,12456,0,0,
MARKET VECTORS ETF TR,CMN,57060U753,250,10004,SH,DFND,1,10004,0,0,
MARKET VECTORS ETF TR,CMN,57060U506,17286,772736,SH,DFND,1,772736,0,0,
MARKET VECTORS ETF TR,CMN,57060U605,2723,51483,SH,DFND,1,51483,0,0,
MARKET VECTORS ETF TR,CMN,57060U308,11763,263274,SH,DFND,1,263274,0,0,
MARKET VECTORS ETF TR,CMN,57060U217,41777,657188,SH,DFND,1,657188,0,0,
MARKET VECTORS ETF TR,CMN,57060U225,11890,190612,SH,DFND,1,190612,0,0,
MARKET VECTORS ETF TR,CMN,57060U738,276,11283,SH,DFND,1,11283,0,0,
MARKET VECTORS ETF TR,CMN,57060U803,682,38615,SH,DFND,1,38615,0,0,
MARKET VECTORS ETF TR,CMN,57060U183,32865,310513,SH,DFND,1,310513,0,0,
MARKET VECTORS ETF TR,CMN,57060U829,389,8957,SH,DFND,1,8957,0,0,
MARKET VECTORS ETF TR,CMN,57061R569,3614,50000,SH,DFND,1,50000,0,0,
MARKET VECTORS ETF TR,CMN,57060U837,271,15831,SH,DFND,1,15831,0,0,
MARKET VECTORS ETF TR,CMN,57060U191,12531,252600,SH,DFND,1,252600,0,0,Put
MARKET VECTORS ETF TR,CMN,57061R544,17633,524475,SH,DFND,1,524475,0,0,Call
MARKET VECTORS ETF TR,CMN,57061R544,14852,441750,SH,DFND,1,441750,0,0,Put
MARKET VECTORS ETF TR,CMN,57060U506,32593,1457000,SH,DFND,1,1457000,0,0,Put
MARKET VECTORS ETF TR,CMN,57060U506,8096,361900,SH,DFND,1,361900,0,0,Call
MARKET VECTORS ETF TR,CMN,57060U100,59103,2767400,SH,DFND,1,2767400,0,0,Call
MARKET VECTORS ETF TR,CMN,57060U100,26190,1226300,SH,DFND,1,1226300,0,0,Put
MARKET VECTORS ETF TR,CMN,57060U233,1425,27900,SH,DFND,1,27900,0,0,Call
MARKET VECTORS ETF TR,CMN,57060U233,2432,47600,SH,DFND,1,47600,0,0,Put
MARKET VECTORS ETF TR,CMN,57060U191,10354,208700,SH,DFND,1,208700,0,0,Call
MARKETAXESS HLDGS INC,CMN,57060D108,423,6846,SH,DFND,1,6846,0,0,
MARKETAXESS HLDGS INC,CMN,57060D108,24251,392027,SH,DFND,2,370885,0,21142,
MARKETO INC,CMN,57063L107,996,30845,SH,DFND,1,25625,0,5220,
MARKIT LTD,CMN,G58249106,43427,1859814,SH,DFND,1,1859814,0,0,
MARKWEST ENERGY PARTNERS L P,CMN,570759100,27386,356492,SH,DFND,1,310541,0,45951,
MARKWEST ENERGY PARTNERS L P,CMN,570759100,31112,405000,SH,DFND,1,405000,0,0,Call
MARKWEST ENERGY PARTNERS L P,CMN,570759100,320603,4173425,SH,DFND,2,4173425,0,0,
MARLIN BUSINESS SVCS CORP,CMN,571157106,761,41513,SH,DFND,2,41513,0,0,
MARRIOTT INTL INC NEW,CMN,571903202,44960,643208,SH,DFND,1,611400,0,31808,
MARRIOTT INTL INC NEW,CMN,571903202,3397,48600,SH,DFND,1,48600,0,0,Put
MARRIOTT INTL INC NEW,CMN,571903202,7941,113600,SH,DFND,1,113600,0,0,Call
MARRIOTT INTL INC NEW,CMN,571903202,21841,312458,SH,DFND,2,312458,0,0,
MARRIOTT VACATIONS WRLDWDE C,CMN,57164Y107,1945,30680,SH,DFND,1,29528,0,1152,
MARRIOTT VACATIONS WRLDWDE C,CMN,57164Y107,53830,848919,SH,DFND,2,811600,0,37319,
MARRONE BIO INNOVATIONS INC,CMN,57165B106,44,16711,SH,DFND,1,16711,0,0,
MARSH & MCLENNAN COS INC,CMN,571748102,71353,1363267,SH,DFND,1,1339435,0,23832,
MARSH & MCLENNAN COS INC,CMN,571748102,476,9100,SH,DFND,1,9100,0,0,Call
MARSH & MCLENNAN COS INC,CMN,571748102,879,16800,SH,DFND,1,16800,0,0,Put
MARSH & MCLENNAN COS INC,CMN,571748102,16936,323568,SH,DFND,2,321748,0,1820,
MARTEN TRANS LTD,CMN,573075108,1353,75976,SH,DFND,2,75976,0,0,
MARTIN MARIETTA MATLS INC,CMN,573284106,11069,85846,SH,DFND,1,79614,0,6232,
MARTIN MARIETTA MATLS INC,CMN,573284106,2566,19900,SH,DFND,1,19900,0,0,Put
MARTIN MARIETTA MATLS INC,CMN,573284106,7092,55000,SH,DFND,1,55000,0,0,Call
MARTIN MARIETTA MATLS INC,CMN,573284106,2714,21045,SH,DFND,2,21045,0,0,
MARTIN MIDSTREAM PRTNRS L P,CMN,573331105,701,18804,SH,DFND,1,18804,0,0,
MARTIN MIDSTREAM PRTNRS L P,CMN,573331105,395,10600,SH,DFND,1,10600,0,0,Put
MARVELL TECHNOLOGY GROUP LTD,CMN,G5876H105,28512,2115121,SH,DFND,1,1115121,0,1000000,
MARVELL TECHNOLOGY GROUP LTD,CMN,G5876H105,1208,89600,SH,DFND,1,89600,0,0,Put
MARVELL TECHNOLOGY GROUP LTD,CMN,G5876H105,2812,208600,SH,DFND,1,208600,0,0,Call
MARVELL TECHNOLOGY GROUP LTD,CMN,G5876H105,2158,160121,SH,DFND,2,160121,0,0,
MASCO CORP,CMN,574599106,20901,873785,SH,DFND,1,854705,0,19080,
MASCO CORP,CMN,574599106,4408,184300,SH,DFND,1,184300,0,0,Call
MASCO CORP,CMN,574599106,3894,162800,SH,DFND,1,162800,0,0,Put
MASCO CORP,CMN,574599106,4902,204914,SH,DFND,2,204914,0,0,
MASIMO CORP,CMN,574795100,1475,69328,SH,DFND,1,69328,0,0,
MASIMO CORP,CMN,574795100,45,2100,SH,DFND,1,2100,0,0,Put
MASIMO CORP,CMN,574795100,223,10500,SH,DFND,1,10500,0,0,Call
MASIMO CORP,CMN,574795100,1085,51003,SH,DFND,2,51003,0,0,
MASONITE INTL CORP NEW,CMN,575385109,40938,739226,SH,DFND,1,739226,0,0,
MAST THERAPEUTICS INC,CMN,576314108,17,30577,SH,DFND,1,30577,0,0,
MASTEC INC,CMN,576323109,2918,95286,SH,DFND,1,95286,0,0,
MASTEC INC,CMN,576323109,451,14720,SH,DFND,2,14720,0,0,
MASTERCARD INC,CMN,57636Q104,374924,5072020,SH,DFND,1,5005907,0,66113,
MASTERCARD INC,CMN,57636Q104,114650,1551000,SH,DFND,1,1551000,0,0,Put
MASTERCARD INC,CMN,57636Q104,84882,1148300,SH,DFND,1,1148300,0,0,Call
MASTERCARD INC,CMN,57636Q104,71048,961143,SH,DFND,2,948288,0,12855,
MASTERCARD INC,CMN,57636Q104,2134,28870,SH,DFND,3,28119,0,751,
MATADOR RES CO,CMN,576485205,799,30904,SH,DFND,1,30904,0,0,
MATADOR RES CO,CMN,576485205,284,10997,SH,DFND,2,10997,0,0,
MATERION CORP,CMN,576690101,3358,109485,SH,DFND,2,109485,0,0,
MATRIX SVC CO,CMN,576853105,651,26992,SH,DFND,1,26992,0,0,
MATSON INC,CMN,57686G105,2560,102270,SH,DFND,1,102270,0,0,
MATTEL INC,CMN,577081102,35770,1167047,SH,DFND,1,1167047,0,0,
MATTEL INC,CMN,577081102,8371,273100,SH,DFND,1,273100,0,0,Call
MATTEL INC,CMN,577081102,5094,166200,SH,DFND,1,166200,0,0,Put
MATTEL INC,CMN,577081102,20148,657347,SH,DFND,2,652877,0,4470,
MATTERSIGHT CORP,CMN,577097108,204,37654,SH,DFND,1,37654,0,0,
MATTHEWS INTL CORP,CMN,577128101,302,6890,SH,DFND,1,6890,0,0,
MATTRESS FIRM HLDG CORP,CMN,57722W106,260,4332,SH,DFND,1,4332,0,0,
MATTSON TECHNOLOGY INC,CMN,577223100,80,32305,SH,DFND,1,32305,0,0,
MAVENIR SYS INC,CMN,577675101,16157,1286399,SH,DFND,2,1286399,0,0,
MAXIM INTEGRATED PRODS INC,CMN,57772K101,7897,261131,SH,DFND,1,181964,0,79167,
MAXIM INTEGRATED PRODS INC,CMN,57772K101,2713,89700,SH,DFND,1,89700,0,0,Call
MAXIM INTEGRATED PRODS INC,CMN,57772K101,1355,44800,SH,DFND,1,44800,0,0,Put
MAXIM INTEGRATED PRODS INC,CMN,57772K101,275168,9099466,SH,DFND,2,8948766,0,150700,
MAXIM INTEGRATED PRODS INC,CMN,57772K101,1849,61139,SH,OTR,"6,2",0,61139,0,
MAXIMUS INC,CMN,577933104,6689,166685,SH,DFND,1,166685,0,0,
MAXIMUS INC,CMN,577933104,665,16574,SH,DFND,2,16574,0,0,
MAXLINEAR INC,CMN,57776J100,75,10841,SH,DFND,1,10841,0,0,
MAXWELL TECHNOLOGIES INC,CMN,577767106,182,20830,SH,DFND,1,20830,0,0,
MAZOR ROBOTICS LTD,CMN,57886P103,398,33775,SH,DFND,1,33775,0,0,
MB FINANCIAL INC NEW,CMN,55264U108,3534,127680,SH,DFND,1,84833,0,42847,
MB FINANCIAL INC NEW,CMN,55264U108,56983,2058648,SH,DFND,2,1945484,0,113164,
MBIA INC,CMN,55262C100,11639,1267894,SH,DFND,1,1267894,0,0,
MBIA INC,CMN,55262C100,22511,2452200,SH,DFND,1,2452200,0,0,Put
MBIA INC,CMN,55262C100,752,81900,SH,DFND,1,81900,0,0,Call
MBIA INC,CMN,55262C100,442,48137,SH,DFND,2,48137,0,0,
MBT FINL CORP,CMN,578877102,160,33537,SH,DFND,1,33537,0,0,
MCCLATCHY CO,CMN,579489105,141,41975,SH,DFND,1,40198,0,1777,
MCCLATCHY CO,CMN,579489105,53,15783,SH,DFND,2,15783,0,0,
MCCORMICK & CO INC,CMN,579780206,25770,385198,SH,DFND,1,385198,0,0,
MCCORMICK & CO INC,CMN,579780206,152117,2273791,SH,DFND,2,2011995,0,261796,
MCCORMICK & CO INC,CMN,579780206,630,9422,SH,OTR,"6,2",0,9422,0,
MCDERMOTT INTL INC,CMN,580037109,842,147175,SH,DFND,1,147175,0,0,
MCDERMOTT INTL INC,CMN,580037109,786,137400,SH,DFND,1,137400,0,0,Call
MCDERMOTT INTL INC,CMN,580037109,614,107300,SH,DFND,1,107300,0,0,Put
MCDERMOTT INTL INC,CMN,580037109,214,37384,SH,DFND,2,37384,0,0,
MCDONALDS CORP,CMN,580135101,186459,1966662,SH,DFND,1,1535597,0,431065,
MCDONALDS CORP,CMN,580135101,247018,2605400,SH,DFND,1,2605400,0,0,Call
MCDONALDS CORP,CMN,580135101,163974,1729500,SH,DFND,1,1729500,0,0,Put
MCDONALDS CORP,CMN,580135101,82614,871360,SH,DFND,2,869430,0,1930,
MCDONALDS CORP,CMN,580135101,2544,26837,SH,DFND,3,26837,0,0,
MCEWEN MNG INC,CMN,58039P107,525,267965,SH,DFND,1,267965,0,0,
MCEWEN MNG INC,CMN,58039P107,235,120147,SH,DFND,3,120147,0,0,
MCG CAPITAL CORP,CMN,58047P107,795,225933,SH,DFND,1,225933,0,0,
MCGRATH RENTCORP,CMN,580589109,847,24778,SH,DFND,1,24778,0,0,
MCGRAW HILL FINL INC,CMN,580645109,41205,487916,SH,DFND,1,463551,0,24365,
MCGRAW HILL FINL INC,CMN,580645109,13607,161128,SH,DFND,2,160848,0,280,
MCKESSON CORP,CMN,58155Q103,59613,306224,SH,DFND,1,293041,0,13183,
MCKESSON CORP,CMN,58155Q103,18143,93200,SH,DFND,1,93200,0,0,Put
MCKESSON CORP,CMN,58155Q103,15749,80900,SH,DFND,1,80900,0,0,Call
MCKESSON CORP,CMN,58155Q103,193944,996272,SH,DFND,2,833251,0,163021,
MCKESSON CORP,CMN,58155Q103,626,3216,SH,DFND,6,3216,0,0,
MDC PARTNERS INC,CMN,552697104,1023,53299,SH,DFND,1,53299,0,0,
MDU RES GROUP INC,CMN,552690109,16184,581966,SH,DFND,1,581966,0,0,
MDU RES GROUP INC,CMN,552690109,2613,93972,SH,DFND,2,93972,0,0,
MEAD JOHNSON NUTRITION CO,CMN,582839106,97322,1011454,SH,DFND,1,975216,0,36238,
MEAD JOHNSON NUTRITION CO,CMN,582839106,65814,684000,SH,DFND,1,684000,0,0,Put
MEAD JOHNSON NUTRITION CO,CMN,582839106,3002,31200,SH,DFND,1,31200,0,0,Call
MEAD JOHNSON NUTRITION CO,CMN,582839106,11219,116593,SH,DFND,2,116593,0,0,
MEAD JOHNSON NUTRITION CO,CMN,582839106,2004,20824,SH,DFND,3,0,0,20824,
MEAD JOHNSON NUTRITION CO,CMN,582839106,838,8711,SH,DFND,4,0,0,8711,
MEADOWBROOK INS GROUP INC,CMN,58319P108,174,29684,SH,DFND,1,29684,0,0,
MEADOWBROOK INS GROUP INC,CMN,58319P108,10814,1848572,SH,DFND,2,1744193,0,104379,
MEADWESTVACO CORP,CMN,583334107,15464,377723,SH,DFND,1,376456,0,1267,
MEADWESTVACO CORP,CMN,583334107,274,6700,SH,DFND,1,6700,0,0,Put
MEADWESTVACO CORP,CMN,583334107,66,1600,SH,DFND,1,1600,0,0,Call
MEADWESTVACO CORP,CMN,583334107,12108,295761,SH,DFND,2,294261,0,1500,
MEASUREMENT SPECIALTIES INC,CMN,583421102,1526,17828,SH,DFND,1,17828,0,0,
MECHEL OAO,CMN,583840103,302,267552,SH,DFND,1,267552,0,0,
MECHEL OAO,CMN,583840103,144,127100,SH,DFND,1,127100,0,0,Call
MECHEL OAO,CMN,583840103,78,69100,SH,DFND,1,69100,0,0,Put
MECHEL OAO,CMN,583840103,320,283001,SH,DFND,3,283001,0,0,
MEDALLION FINL CORP,CMN,583928106,1574,134988,SH,DFND,1,134988,0,0,
MEDASSETS INC,CMN,584045108,31731,1531407,SH,DFND,1,1531407,0,0,
MEDASSETS INC,CMN,584045108,5520,266400,SH,DFND,1,266400,0,0,Call
MEDASSETS INC,CMN,584045108,369,17820,SH,DFND,2,17820,0,0,
MEDICAL ACTION INDS INC,CMN,58449L100,1171,84990,SH,DFND,1,84990,0,0,
MEDICAL PPTYS TRUST INC,CMN,58463J304,7242,590718,SH,DFND,1,590718,0,0,
MEDICAL PPTYS TRUST INC,CMN,58463J304,2402,195887,SH,DFND,2,195887,0,0,
MEDICAL TRANSCRIPTION BLG CO,CMN,58464J105,139,39182,SH,DFND,1,39182,0,0,
MEDICINES CO,CMN,584688105,5793,259521,SH,DFND,1,259521,0,0,
MEDICINES CO,CNV,584688AC9,675,636000,PRN,DFND,1,636000,0,0,
MEDICINES CO,CMN,584688105,203,9106,SH,DFND,2,9106,0,0,
MEDIDATA SOLUTIONS INC,CMN,58471A105,529,11952,SH,DFND,1,11952,0,0,
MEDIDATA SOLUTIONS INC,CNV,58471AAB1,56,52000,PRN,DFND,1,52000,0,0,
MEDIDATA SOLUTIONS INC,CMN,58471A105,89,2000,SH,DFND,1,2000,0,0,Call
MEDIDATA SOLUTIONS INC,CMN,58471A105,204,4600,SH,DFND,1,4600,0,0,Put
MEDIDATA SOLUTIONS INC,CMN,58471A105,1091,24627,SH,DFND,2,24627,0,0,
MEDIFAST INC,CMN,58470H101,234,7134,SH,DFND,2,7134,0,0,
MEDIVATION INC,CMN,58501N101,25805,261001,SH,DFND,1,260991,0,10,
MEDIVATION INC,CNV,58501NAA9,825,423000,PRN,DFND,1,423000,0,0,
MEDIVATION INC,CMN,58501N101,6921,70000,SH,DFND,1,70000,0,0,Call
MEDIVATION INC,CMN,58501N101,79577,804863,SH,DFND,2,783770,0,21093,
MEDIVATION INC,CMN,58501N101,466,4718,SH,OTR,"6,2",0,4718,0,
MEDIWOUND LTD,CMN,M68830104,161,25529,SH,DFND,1,25529,0,0,
MEDLEY CAP CORP,CMN,58503F106,1803,152632,SH,DFND,1,152632,0,0,
MEDLEY MGMT INC,CMN,58503T106,2013,119300,SH,DFND,1,75000,0,44300,
MEDNAX INC,CMN,58502B106,17165,313113,SH,DFND,1,313113,0,0,
MEDNAX INC,CMN,58502B106,2752,50200,SH,DFND,1,50200,0,0,Put
MEDNAX INC,CMN,58502B106,15418,281254,SH,DFND,2,281254,0,0,
MEDTRONIC INC,CMN,585055106,84506,1364104,SH,DFND,1,1325080,0,39024,
MEDTRONIC INC,CMN,585055106,16076,259500,SH,DFND,1,259500,0,0,Put
MEDTRONIC INC,CMN,585055106,11956,193000,SH,DFND,1,193000,0,0,Call
MEDTRONIC INC,CMN,585055106,253032,4084462,SH,DFND,2,4068253,0,16209,
