nameOfIssuer,sprice,sshPrnamt
ECHO GLOBAL LOGISTICS INC,22.3895383396,10094
ECHOSTAR CORP,39.6920153018,41041
ECLIPSE RES CORP,3.33995030951,5382116
ECOLAB INC,118.598503032,739495
ECOPETROL S A,9.55991670025,1094361
EDGE THERAPEUTICS INC,10.1147680079,44786
EDGEWELL PERS CARE CO,84.4100337817,1219002
EDISON INTL,77.6691074711,1013054
EDITAS MEDICINE INC,24.4071009656,50641
EDUCATION RLTY TR INC,46.1419059059,526983
EDWARDS LIFESCIENCES CORP,99.7290263508,1212295
EGA EMERGING GLOBAL SHS TR,23.2267341899,31989
EGAIN CORP,2.81257517162,54043
EGALET CORP,4.96105452367,166900
EHEALTH INC,14.0287460195,11619
EHI CAR SVCS LTD,10.1100233984,9092066
EL PASO ELEC CO,47.2689635228,262794
EL POLLO LOCO HLDGS INC,13.0576713819,4595
ELBIT SYS LTD,90.937105174,64902
ELDORADO GOLD CORP NEW,4.50012170647,4473879
ELECTRO RENT CORP,15.4193305754,23931
ELECTRO SCIENTIFIC INDS,5.83937234234,66788
ELECTROMED INC,3.85849894147,29286
ELECTRONIC ARTS INC,75.7601113557,3292511
ELECTRONICS FOR IMAGING INC,43.0401298727,2828616
ELEPHANT TALK COMM CORP,0.174768431828,40053
ELEVEN BIOTHERAPEUTICS INC,1.64880461665,13343
ELIZABETH ARDEN INC,13.7482900137,14620
ELLIE MAE INC,91.651293905,134979
ELLIS PERRY INTL INC,20.1193122003,111137
EMBRAER S A,21.7209909114,689103
EMC INS GROUP INC,27.7074730252,7507
EMCOR GROUP INC,49.2600140313,1736114
EMCORE CORP,5.94153427611,77926
EMERGE ENERGY SVCS LP,11.5303669026,1100919
EMERGENT BIOSOLUTIONS INC,28.1199122248,791112
EMERGENT CAP INC,3.35017574692,18208
EMERSON ELEC CO,52.1600191249,2710601
EMMIS COMMUNICATIONS CORP,0.717766612519,26471
EMPIRE DIST ELEC CO,33.9708045717,176740
EMPIRE ST RLTY TR INC,18.9900216514,7744067
EMPLOYERS HOLDINGS INC,29.0173482289,48247
EMPRESA DIST Y COMERCIAL NOR,17.5084031826,141018
EMPRESA NACIONAL DE ELCTRCID,27.7288462381,114105
EMPRESAS ICA S A DE CV,0.663252974802,177911
ENABLE MIDSTREAM PARTNERS LP,13.4993217521,45706
ENBRIDGE ENERGY MANAGEMENT L,23.0102978808,644016
ENBRIDGE ENERGY PARTNERS L P,23.2003027872,1817778
ENBRIDGE INC,42.3601252407,3342365
ENCANA CORP,7.78992468322,12507438
ENCORE CAP GROUP INC,23.5403307459,11852
ENCORE WIRE CORP,37.2628726287,20664
ENDESA AMERS SA,13.7513751375,10908
ENDO INTL PLC,15.590937717,743124
ENDOCHOICE HLDGS INC,4.91495471615,18108
ENDOCYTE INC,3.20432517967,75835
ENDOLOGIX INC,12.4597802848,2730626
ENDURANCE INTL GROUP HLDGS I,8.99000625613,15378521
ENDURANCE SPECIALTY HLDGS LT,67.1600925537,2268088
ENDURO RTY TR,3.710431494,167905
ENERGEN CORP,48.2110985574,610710
ENERGIZER HLDGS INC NEW,51.4896832673,260693
ENERGOUS CORP,12.9566009956,71315
ENERGY FUELS INC,2.2717950336,63386
ENERGY RECOVERY INC,8.8736805475,17242
ENERGY TRANSFER EQUITY L P,14.3700224228,42398890
ENERGY TRANSFER PRTNRS L P,38.0700418255,22179776
ENERNOC INC,6.33036164108,45653
ENERPLUS CORP,6.57005077437,235158
ENERSIS AMERICAS S A,8.581210555,455064
ENERSIS CHILE SA,5.83803841909,62521
ENERSYS,59.4706946908,1339416
ENGILITY HLDGS INC NEW,21.1367673179,16890
ENI S P A,32.3520830162,315312
ENLINK MIDSTREAM LLC,15.9063508731,179991
ENLINK MIDSTREAM PARTNERS LP,16.6294459795,396285
ENNIS INC,19.1781826777,245383
ENOVA INTL INC,7.36120736121,64935
ENPHASE ENERGY INC,1.98925800676,60324
ENPRO INDS INC,44.3966360258,20452
ENSCO PLC,9.71001259258,2345826
ENSERVCO CORP,0.621032293679,14492
ENSIGN GROUP INC,21.0149059216,49108
ENSTAR GROUP LIMITED,161.990895783,797872
ENSYNC INC,0.370739584277,121379
ENTEGRIS INC,14.4697447672,4954614
ENTERCOM COMMUNICATIONS CORP,13.5696539923,243116
ENTERGY CORP NEW,81.3504244121,977352
ENTEROMEDICS INC,0.276065151376,32601
ENTERPRISE FINL SVCS CORP,27.8939072031,14591
ENTERPRISE PRODS PARTNERS L,29.2600073189,44309695
ENTRAVISION COMMUNICATIONS C,6.70745190536,13567
ENVESTNET INC,33.3104366483,117921
ENVISION HEALTHCARE HLDGS IN,25.3695494209,1432623
ENVIVA PARTNERS LP,22.7601362823,1048412
ENZO BIOCHEM INC,5.9599953483,34396
ENZYMOTEC LTD,8.36029205428,1133214
EOG RES INC,83.4201992292,1727759
EP ENERGY CORP,5.17977580736,1942169
EPAM SYS INC,64.3068045311,267219
EPIQ SYS INC,14.5864106352,59576
EPIRUS BIOPHARMACEUTICALS IN,0.476871721507,16776
EPIZYME INC,10.2611940299,16080
EPLUS INC,81.8550076826,7159
EPR PPTYS,80.6796048555,2343244
EQT CORP,77.430090244,493994
EQT GP HLDGS LP,25.4901129908,4011830
EQT MIDSTREAM PARTNERS LP,80.300056779,4244530
EQUIFAX INC,128.399032801,538462
EQUINIX INC,387.730667685,1363921
EQUITY COMWLTH,29.1302874296,2292631
EQUITY LIFESTYLE PPTYS INC,80.0497123278,870609
EQUITY ONE,32.1796776268,676545
EQUITY RESIDENTIAL,68.8799871021,1612660
ERA GROUP INC,9.40016317264,28191
ERICKSON INC,0.571661902817,12245
ERICSSON,7.68087899523,832587
ERIE INDTY CO,99.3610344436,26449
ERIN ENERGY CORP,2.41012357842,188787
EROS INTL PLC,16.2724524275,67476
ESCO TECHNOLOGIES INC,39.9389980721,34753
ESPERION THERAPEUTICS INC NE,9.87253186703,48012
ESSENDANT INC,30.5660408942,119479
ESSENT GROUP LTD,21.8099277882,4064571
ESSEX PPTY TR INC,228.090345552,233105
ESTERLINE TECHNOLOGIES CORP,62.0399619266,791103
ETF MANAGERS TR,23.8890735331,171501
ETF SER SOLUTIONS,20.5257791373,45114
ETFIS SER TR I,18.0,100000
ETFS TR,22.8715459298,10712
ETHAN ALLEN INTERIORS INC,33.0374564793,209096
ETSY INC,9.589380174,218158
EURONAV NV ANTWERPEN,9.17048385944,867566
EURONET WORLDWIDE INC,69.1890606421,210250
EV ENERGY PARTNERS LP,2.31260369011,19891
EVERBANK FINL CORP,14.8601153552,3067742
EVERCORE PARTNERS INC,44.1854056437,181440
EVEREST RE GROUP LTD,182.670793166,478210
EVERI HLDGS INC,1.14884715189,174958
EVERSOURCE ENERGY,59.8994682171,927070
EVERTEC INC,15.5407238591,276435
EVERYDAY HEALTH INC,7.87822479032,157142
EVINE LIVE INC,1.65162332397,302127
EVOGENE LTD,6.24061932222,481042
EVOLENT HEALTH INC,19.2007169255,540084
EVOLUTION PETROLEUM CORP,5.47591487846,22462
EXA CORP,14.4595133626,10028
EXACT SCIENCES CORP,12.2495279859,525408
EXACTECH INC,26.7415593138,98274
EXAMWORKS GROUP INC,34.8497802188,231594
EXAR CORP,8.05024769993,22608
EXCHANGE TRADED CONCEPTS TR,18.7102950135,11491
EXCO RESOURCES INC,1.29750544115,310596
EXELIXIS INC,7.80987418437,4227853
EXELON CORP,36.8488712489,2918624
EXETER RES CORP,1.29300392519,21655
EXFO INC,3.46182530583,179674
EXLSERVICE HOLDINGS INC,52.4099908111,59855
EXONE CO,10.5680998041,38796
EXPEDIA INC DEL,106.29962022,3148666
EXPEDITORS INTL WASH INC,49.0401489737,2480437
EXPONENT INC,58.4434778937,23681
EXPRESS INC,14.5091096498,838232
EXPRESS SCRIPTS HLDG CO,75.7999557187,2610582
EXTENDED STAY AMER INC,14.9495521067,1095685
EXTERRAN CORP,12.8519476988,205961
EXTRA SPACE STORAGE INC,92.5407791465,678717
EXTREME NETWORKS INC,3.38983050847,364325
EXXON MOBIL CORP,93.7400498679,15602808
EZCORP INC,7.55907773098,292496
F M C CORP,46.3098195154,1031833
F5 NETWORKS INC,113.839928078,896522
FABRINET,37.1186141393,107601
FACEBOOK INC,114.28003714,10045289
FACTSET RESH SYS INC,161.419898467,611424
FAIR ISAAC CORP,113.010335313,171064
FAIRCHILD SEMICONDUCTOR INTL,19.8498316343,2344302
FAIRMOUNT SANTROL HLDGS INC,7.71068093677,480632
FAIRPOINT COMMUNICATIONS INC,14.6766085226,88917
FARMERS NATL BANC CORP,8.81934566145,24605
FARO TECHNOLOGIES INC,33.8721394842,11012
FASTENAL CO,44.3901744363,1411461
FATE THERAPEUTICS INC,1.69604626592,35966
FBL FINL GROUP INC,60.6370543542,27376
FCB FINL HLDGS INC,33.9986512642,114181
FEDERAL AGRIC MTG CORP,35.3218923091,33039
FEDERAL MOGUL HOLDINGS CORP,8.30183585313,14816
FEDERAL REALTY INVT TR,165.549720084,1091219
FEDERAL SIGNAL CORP,12.8814080394,325275
FEDERATED INVS INC PA,28.7796442688,542432
FEDEX CORP,151.77995114,1468692
FEI CO,106.878277708,290218
FELCOR LODGING TR INC,6.22837592766,310996
FEMALE HEALTH CO,1.23762376238,16160
FENIX PTS INC,3.95204847846,15182
FERRARI N V,40.9292971063,851224
FERRELLGAS PARTNERS L.P.,18.4804173709,217744
FERRO CORP,13.3795166094,391195
FERROGLOBE PLC,8.61093931358,944264
FIAT CHRYSLER AUTOMOBILES N,16.7470968363,1309003
FIBRIA CELULOSE S A,6.76233644688,108986
FIBROCELL SCIENCE INC,1.1529864471,141372
FIBROGEN INC,16.4093228641,820692
FIDELITY,30.1312956375,854560
FIDELITY & GTY LIFE,23.1800283204,206212
FIDELITY NATIONAL FINANCIAL,36.1743854914,1265564
FIDELITY NATL INFORMATION SV,73.6800829914,6181847
FIDELITY SOUTHERN CORP NEW,15.6643476034,23429
FIFTH STR SR FLOATNG RATE CO,7.95367334124,14333
FIFTH STREET FINANCE CORP,4.84992489803,3958618
FIFTH THIRD BANCORP,17.5899737318,8335544
FINANCIAL ENGINES INC,25.873746952,88584
FINISAR CORP,17.5097638521,429646
FINISH LINE INC,20.1910829408,460847
FIREEYE INC,16.4701929876,369091
FIRST AMERN FINL CORP,40.220084855,639208
FIRST BANCORP N C,17.5704332021,16505
FIRST BANCORP P R,3.96804466282,246469
FIRST BANK WILLIAMSTOWN NJ,6.91117568523,12733
FIRST BUSEY CORP,21.3815789474,71744
FIRST CASH FINL SVCS INC,51.3315541423,17611
FIRST CMNTY FINL PARTNERS IN,8.77885184455,10138
FIRST COMWLTH FINL CORP PA,9.19802890262,156664
FIRST CTZNS BANCSHARES INC N,258.91402125,15341
FIRST DATA CORP NEW,11.0700979334,1445064
FIRST DEFIANCE FINL CORP,38.8809862494,8436
FIRST FINANCIAL NORTHWEST IN,13.3039271485,28112
FIRST FINL BANCORP OH,19.4523688911,187535
FIRST FINL BANKSHARES,32.7898816337,1520957
FIRST FINL CORP IND,36.5545659976,7523
FIRST HORIZON NATL CORP,13.7797584144,1995318
FIRST INDUSTRIAL REALTY TRUS,27.819761871,1200190
FIRST INTERNET BANCORP,23.7685523769,9298
FIRST INTST BANCSYSTEM INC,28.100488803,43985
FIRST LONG IS CORP,28.6688699649,436013
FIRST MAJESTIC SILVER CORP,13.5794651478,571672
FIRST MARBLEHEAD CORP,4.84154929577,11360
FIRST MERCHANTS CORP,24.9304077549,1571655
FIRST MIDWEST BANCORP DEL,17.5598738552,2304971
FIRST NBC BK HLDG CO,16.7894136301,67483
FIRST NIAGARA FINL GP INC,9.7401756837,1042897
FIRST NORTHWEST BANCORP,12.7209525923,13521
FIRST POTOMAC RLTY TR,9.19754198443,99918
FIRST REP BK SAN FRANCISCO C,69.9898448276,2622309
FIRST SOLAR INC,48.4801552403,770934
FIRST SOUTH BANCORP INC VA,9.34127878885,24836
FIRST TR EXCH TRADED FD III,49.6385542169,99600
FIRST TR EXCH TRD ALPHA FD I,23.0646214834,44397
FIRST TR EXCHANG TRADED FD I,53.9511201629,49100
FIRST TR EXCHANGE TRADED FD,34.2452539309,5147049
FIRST TR EXCNGE TRD ALPHADEX,28.5483218763,49460
FIRST TR ISE CHINDIA INDEX F,27.1475446616,106971
FIRST TR ISE WATER INDEX FD,35.1796407186,8016
FIRST TR LRG CP GRWTH ALPHAD,49.860519266,487881
FIRST TR LRGE CP CORE ALPHA,45.058032084,27054
FIRST TR MID CAP CORE ALPHAD,50.52210773,29017
FIRST TR MULTI CAP VALUE ALP,51.2039173551,56773
FIRST TR MULTI CP VAL ALPHA,42.4791679338,82205
FIRST TR NAS100 EQ WEIGHTED,41.8703493344,156698
FIRST TR NASDAQ100 TECH INDE,43.3319392851,203245
FIRST TR SML CP CORE ALPHA F,46.0337369735,85307
FIRST TR SR FLG RTE INCM FD,12.8514056225,33615
FIRST TR US IPO INDEX FD,50.5212090796,95643
FIRST TR VALUE LINE DIVID IN,26.9627279937,12610
FIRSTENERGY CORP,34.9099517431,9044928
FIRSTMERIT CORP,20.2699630884,461915
FIRSTSERVICE CORP NEW,45.827801544,40674
FISERV INC,108.730557266,1109219
FITBIT INC,12.2201846465,189768
FIVE BELOW INC,46.4102827148,1871568
FIVE PRIME THERAPEUTICS INC,41.3494435542,180341
FIVE STAR QUALITY CARE INC,2.33764917893,138173
FIVE9 INC,11.8705485443,16006
FLAGSTAR BANCORP INC,24.4051250763,121286
FLAMEL TECHNOLOGIES SA,10.7292234952,21996
FLEETCOR TECHNOLOGIES INC,143.130125741,1538558
FLEETMATICS GROUP PLC,43.3405093627,24619
FLEX PHARMA INC,10.1890021,12857
FLEXION THERAPEUTICS INC,14.957572271,20859
FLEXSHARES TR,36.6357329671,99029
FLEXSTEEL INDS INC,39.627596085,8378
FLEXTRONICS INTL LTD,11.7999503712,6480112
FLIR SYS INC,30.9506114177,246231
FLOTEK INDS INC DEL,13.2141469102,51460
FLOWERS FOODS INC,18.7500275849,906292
FLOWSERVE CORP,45.170257123,638916
FLUIDIGM CORP DEL,9.02676342615,129393
FLUOR CORP NEW,49.2804523906,1241405
FLUSHING FINL CORP,19.8804609858,1225374
FMC TECHNOLOGIES INC,26.6700954728,5751273
FNB CORP PA,12.5399543882,1817072
FOAMIX PHARMACEUTICALS LTD,6.33983238525,46058
FOMENTO ECONOMICO MEXICANO S,92.4889311944,229022
FOOT LOCKER INC,54.8603045611,1699626
FORBES ENERGY SVCS LTD,0.186254423543,26845
FORD MTR CO DEL,12.5700085791,25035146
FOREST CITY RLTY TR INC,22.3103931093,1224138
FORESTAR GROUP INC,11.8869337327,21368
FORM HLDGS CORP,1.91416481967,19852
FORMFACTOR INC,8.98876404494,53400
FORRESTER RESH INC,36.9278292614,7122
FORTINET INC,31.5900582442,526748
FORTRESS BIOTECH INC,2.68930779716,272189
FORTRESS INVESTMENT GROUP LL,4.41964084792,777665
FORTRESS TRANS INFRST INVS L,9.19041280553,117949
FORTUNA SILVER MINES INC,6.98276720789,200780
FORTUNE BRANDS HOME & SEC IN,57.9698125726,4147952
FORUM ENERGY TECHNOLOGIES IN,17.305454833,88527
FORWARD AIR CORP,44.5304432931,1113710
FORWARD PHARMA A/S,18.199513382,10275
FOSSIL GROUP INC,28.5303689928,70977
FOUNDATION MEDICINE INC,18.6579378069,21385
FOUR CORNERS PPTY TR INC,20.5917452593,387971
FOX CHASE BANCORP INC NEW,20.3475419575,13466
FOX FACTORY HLDG CORP,17.3675264208,13531
FQF TR,22.5760654734,35923
FRANCESCAS HLDGS CORP,11.0495132499,524910
FRANCO NEVADA CORP,76.0593519982,325246
FRANKLIN COVEY CO,15.3237324447,33608
FRANKLIN ELEC INC,33.0460949255,36555
FRANKLIN FINL NETWORK INC,31.3266926519,6927
FRANKLIN RES INC,33.3701278207,3006791
FRANKLIN STREET PPTYS CORP,12.2697539275,132847
FRANKS INTL N V,14.6055887501,82845
FREDS INC,16.0961128119,21558
FREEPORT-MCMORAN INC,11.1400857465,6432446
FRESENIUS MED CARE AG&CO KGA,43.5752467939,123281
FRESH DEL MONTE PRODUCE INC,54.4309865963,252393
FRESHPET INC,9.31190401576,22337
FRONTIER COMMUNICATIONS CORP,4.93995528123,4078377
FRONTLINE LTD,7.87025995707,679266
FS INVT CORP,9.05306498854,153981
FTD COS INC,24.9579128451,108703
FTI CONSULTING INC,40.6798490827,277238
FUELCELL ENERGY INC,6.21905566961,16562
FULING GLOBAL INC,2.233002233,12987
FULLER H B CO,43.9915147345,348840
FULTON FINL CORP PA,13.500420193,1198259
FUNCTIONX INC NEW,0.262846628992,15218
FUTUREFUEL CORPORATION,10.8844572994,105104
G & K SVCS INC,76.568598751,409920
G-III APPAREL GROUP LTD,45.7202413341,499888
GAFISA S A,1.24772051061,10419
GAIAM INC,7.77921837377,10798
GAIN CAP HLDGS INC,6.31651812754,23114
GALAPAGOS NV,55.4715145376,300118
GALECTIN THERAPEUTICS INC,1.44375902349,15238
GALENA BIOPHARMA INC,0.467305746575,233252
GALLAGHER ARTHUR J & CO,47.5999880126,3470316
GAMCO INVESTORS INC,32.7911857293,26684
GAMESTOP CORP NEW,26.5793948616,1146151
GAMING & LEISURE PPTYS INC,34.4799565472,2805804
GANNETT CO INC,13.8091360913,1450489
GAP INC DEL,21.2199670905,3369845
GARMIN LTD,42.4193596203,1146882
GARTNER INC,97.4105194426,640167
GASLOG LTD,12.9841900097,69007
GASTAR EXPL INC NEW,1.09981078524,169120
GATX CORP,43.9651901446,81701
GAZIT GLOBE LTD,8.9405439889,322911
GCP APPLIED TECHNOLOGIES INC,26.0403431711,82641
GENCO SHIPPING & TRADING LTD,0.57304400978,104704
GENER8 MARITIME INC,6.40374119486,170213
GENERAC HLDGS INC,34.9600516731,284868
GENERAL CABLE CORP DEL NEW,12.7085017959,531770
GENERAL COMMUNICATION INC,15.7987660675,153493
GENERAL DYNAMICS CORP,139.239889127,1210034
GENERAL ELECTRIC CO,31.4800106648,42720030
GENERAL EMPLOYMENT ENTERPRIS,4.2194092827,12798
GENERAL FIN CORP DEL,4.26294328432,16186
GENERAL GROWTH PPTYS INC NEW,29.8199449406,4572879
GENERAL MLS INC,71.3202075788,1607679
GENERAL MOLY INC,0.343047289069,116602
GENERAL MTRS CO,28.2999720842,8425344
GENESCO INC,64.3140410368,34798
GENESEE & WYO INC,58.9500217636,461781
GENESIS ENERGY L P,38.3698694579,5692722
GENESIS HEALTHCARE INC,1.77099205829,198194
GENIE ENERGY LTD,6.75880923451,13168
GENOCEA BIOSCIENCES INC,4.09135115195,29819
GENOMIC HEALTH INC,25.8975342906,112057
GENPACT LIMITED,26.8397305524,1780383
GENTEX CORP,15.4500428809,1161356
GENTHERM INC,34.2436510858,67925
GENUINE PARTS CO,101.249045065,1002686
GENVEC INC,0.565003672524,35398
GENWORTH FINL INC,2.57990714677,6659542
GEO GROUP INC NEW,34.1791291989,561483
GERDAU S A,1.8180254289,255772
GERON CORP,2.68009420937,123130
GETTY RLTY CORP NEW,21.4470054285,33711
GIBRALTAR INDS INC,31.569720335,979958
GIGAMON INC,37.3942501712,108038
GIGPEAK INC,1.96096414799,228969
GILDAN ACTIVEWEAR INC,29.3292531866,573182
GILEAD SCIENCES INC,83.4199969875,9022429
GLACIER BANCORP INC NEW,26.5802085739,2122030
GLADSTONE COML CORP,16.8863512118,16463
GLADSTONE INVT CORP,7.18222816102,17961
GLATFELTER,19.5600286713,135327
GLAUKOS CORP,29.1557876414,6894
GLAXOSMITHKLINE PLC,43.3398921419,3188079
GLOBAL BLOOD THERAPEUTICS IN,16.5915160005,68529
GLOBAL BRASS & COPPR HLDGS I,27.2905542576,202451
GLOBAL INDEMNITY PLC,27.5493421053,9728
GLOBAL NET LEASE INC,7.95004038367,189433
GLOBAL PARTNERS LP,13.7101538316,634785
GLOBAL PMTS INC,71.3799193074,1860145
GLOBAL SHIP LEASE INC NEW,1.29211807971,10061
GLOBAL X FDS,20.4102766873,212442
GLOBALSCAPE INC,3.66351005737,14467
GLOBALSTAR INC,1.20963995831,1582289
GLOBANT S A,39.3348673642,23033
GLOBUS MED INC,23.8329742485,194940
GLORI ENERGY INC,0.218880644385,45687
GLOWPOINT INC,0.291266848978,123598
GLU MOBILE INC,2.20181767076,85384
GLYCOMIMETICS INC,7.27285143579,87861
GMS INC,22.2498281969,567510
GNC HLDGS INC,24.2913126091,480501
GODADDY INC,31.1894136302,1223460
GOGO INC,8.39616690198,66578
GOL LINHAS AEREAS INTLG S A,10.5908924429,32764
GOLAR LNG LTD BERMUDA,15.500043012,4010505
GOLAR LNG PARTNERS LP,18.332664258,59784
GOLD FIELDS LTD NEW,4.89981904838,4106070
GOLD RESOURCE CORP,3.57036596251,13444
GOLDCORP INC NEW,19.1299276365,4231694
GOLDEN MINERALS CO,0.639507342492,42220
GOLDEN OCEAN GROUP LTD,0.663462676106,667709
GOLDEN STAR RES LTD CDA,0.645220926391,1092649
GOLDMAN SACHS BDC INC,19.9901197674,6483653
GOLDMAN SACHS ETF TR,26.7093180311,16470282
GOLDMAN SACHS GROUP INC,22.5393120857,609291
GOLDMAN SACHS MLP ENERGY REN,7.15679895901,16907
GOLUB CAP BDC INC,18.0713056991,661546
GOODYEAR TIRE & RUBR CO,25.6597772804,2868809
GOPRO INC,10.8107202431,537152
GORDMANS STORES INC,1.2816991669,10923
GOVERNMENT PPTYS INCOME TR,23.0586214916,111802
GPO AEROPORTUARIO DEL PAC SA,102.62972679,62516
GRACE W R & CO DEL NEW,73.2100490517,1099248
GRACO INC,78.9902497893,1159257
GRAHAM HLDGS CO,489.563745769,21272
GRAINGER W W INC,227.251072613,707385
GRAMERCY PPTY TR,9.21993623629,8856135
GRAN TIERRA ENERGY INC,3.37337381382,68181
GRAND CANYON ED INC,39.9187964542,212306
GRANITE CONSTR INC,45.5513556898,223023
GRANITE REAL ESTATE INVT TR,30.1924413712,109332
GRAPHIC PACKAGING HLDG CO,12.5398499415,4813056
GRAY TELEVISION INC,10.8489401474,283530
GREAT PLAINS ENERGY INC,30.400353365,3282725
GREAT SOUTHN BANCORP INC,36.992306316,22356
GREAT WESTN BANCORP INC,31.5403630537,1967257
GREATBATCH INC,30.9170043524,46641
GREEN DOT CORP,22.9926567955,58149
GREEN PLAINS INC,19.722456203,117531
GREEN PLAINS PARTNERS LP,15.5529836958,98502
GREENBRIER COS INC,29.1288273089,55718
GREENHILL & CO INC,16.0921642132,32811
GREENLIGHT CAPITAL RE LTD,20.1591862577,287462
GREIF INC,38.184296522,168001
GRIFFON CORP,16.8599391961,5832524
GRIFOLS S A,16.66998051,1730116
GROUP 1 AUTOMOTIVE INC,49.3614846432,289578
GROUPE CGI INC,42.7088655321,732026
GROUPON INC,3.24992101693,3443776
GRUBHUB INC,31.0805926997,41505
GRUPO AEROPORTUARIO CTR NORT,47.44283878,25673
GRUPO AEROPORTUARIO DEL SURE,159.558391403,23822
GRUPO AVAL ACCIONES Y VALORE,8.0503065025,284337
GRUPO FINANCIERO GALICIA S A,30.5394274131,777454
GRUPO FINANCIERO SANTANDER M,9.08694387903,13756
GRUPO SUPERVIELLE S A,12.789147806,761505
GRUPO TELEVISA SA,26.0399454122,12227637
GS FIN CORP,15.4392514494,252862
GSV CAP CORP,5.01936879572,375346
GTX INC DEL,0.547541726456,52964
GUARANTY BANCORP DEL,16.6814664468,15766
GUESS INC,15.0502845341,712744
GUIDANCE SOFTWARE INC,6.19458128079,81200
GUIDEWIRE SOFTWARE INC,61.7596181568,624340
GULF ISLAND FABRICATION INC,6.94556058136,87106
GULF RESOURCES INC,1.52635201868,33413
GULFMARK OFFSHORE INC,3.13109926412,289994
GULFPORT ENERGY CORP,31.2599828464,4132088
GW PHARMACEUTICALS PLC,91.562548203,32415
H & E EQUIPMENT SERVICES INC,19.0288898583,284252
HABIT RESTAURANTS INC,16.4765525982,2367
HACKETT GROUP INC,13.8714776258,110082
HAEMONETICS CORP,28.9913671107,232483
HAIN CELESTIAL GROUP INC,49.7498155675,1895002
HALCON RES CORP,0.46597738757,399161
HALLADOR ENERGY COMPANY,4.62071621101,41552
HALLIBURTON CO,45.2899702142,3697397
HALLMARK FINL SVCS INC    EC,11.5676106901,12535
HALOZYME THERAPEUTICS INC,8.63101689694,350596
HALYARD HEALTH INC,32.5243808146,120279
HAMPTON ROADS BANKSHARES INC,1.78373943134,28031
HANCOCK HLDG CO,26.1105728761,629630
HANESBRANDS INC,25.1300459858,3845755
HANMI FINL CORP,23.4867481194,100099
HANNON ARMSTRONG SUST INFR C,21.5838840333,18764
HANOVER INS GROUP INC,84.6210623123,253353
HANWHA Q CELL CO LTD,14.3782136736,10502
HARBORONE BANCORP INC,12.918395574,72300
HARDINGE INC,10.0559565323,36993
HARLEY DAVIDSON INC,45.3008894393,710560
HARMAN INTL INDS INC,71.8154821517,229658
HARMONIC INC,2.85313465658,105498
HARMONY GOLD MNG LTD,3.61007329249,2474742
HARRIS & HARRIS GROUP INC,1.63313785168,13471
HARRIS CORP DEL,83.4420455287,306620
HARSCO CORP,6.64082617299,184465
HARTE-HANKS INC,1.59108989658,243858
HARTFORD FINL SVCS GROUP INC,44.380211911,2247736
HARVARD BIOSCIENCE INC,2.87102473498,31696
HARVEST NATURAL RESOURCES IN,0.839160839161,28600
HASBRO INC,83.9900945964,791891
HATTERAS FINL CORP,16.3984687382,234839
HAVERTY FURNITURE INC,18.0459881634,20614
HAWAIIAN ELEC INDUSTRIES,32.7896803932,170084
HAWAIIAN HOLDINGS INC,37.9614658224,375407
HAWAIIAN TELCOM HOLDCO INC,21.1480362538,11254
HAYNES INTERNATIONAL INC,32.0833759068,19574
HC2 HLDGS INC,4.29002451443,21212
HCA HOLDINGS INC,77.0095298248,968958
HCI GROUP INC,27.2612536811,23770
HCP INC,35.3797705255,5428752
HD SUPPLY HLDGS INC,34.8201268474,1756599
HDFC BANK LTD,66.3492361797,649171
HEADWATERS INC,17.9392212964,398791
HEALTHCARE RLTY TR,34.9901948381,1517568
HEALTHCARE SVCS GRP INC,41.3797946331,1253172
HEALTHCARE TR AMER INC,32.3420434926,257745
HEALTHEQUITY INC,30.3916536354,83773
HEALTHSOUTH CORP,38.8201839089,1128820
HEALTHSTREAM INC,26.5451400439,15031
HEALTHWAYS INC,11.5411517836,25734
HEARTLAND EXPRESS INC,17.3842620841,90139
HEARTLAND FINL USA INC,35.3062088145,16541
HEARTWARE INTL INC,57.75804888,19599
HEAT BIOLOGICS INC,0.719905383864,19447
HECLA MNG CO,5.09983285464,5370176
HEICO CORP NEW,58.8247486786,192980
HEIDRICK & STRUGGLES INTL IN,16.8806886333,113384
HELEN OF TROY CORP LTD,102.836956997,91436
HELIX ENERGY SOLUTIONS GRP I,6.76094276094,259875
HELMERICH & PAYNE INC,67.1302304613,1390819
HEMISPHERX BIOPHARMA INC,0.1356177388,22121
HENRY JACK & ASSOC INC,87.2701562627,627981
HERBALIFE LTD,58.5300834176,1480982
HERITAGE COMMERCE CORP,10.5311355311,10920
HERITAGE CRYSTAL CLEAN INC,12.1994976677,30657
HERITAGE FINL CORP WASH,17.580516754,1003611
HERITAGE INS HLDGS INC,11.9613304932,61030
HERON THERAPEUTICS INC,18.0672768335,8413
HERSHA HOSPITALITY TR,17.1482721508,318691
HERSHEY CO,113.491192909,901603
HERTZ GLOBAL HOLDINGS INC,11.0700414909,2239287
HESKA CORP,37.1984669723,13307
HESS CORP,60.0998137441,1564514
HEWLETT PACKARD ENTERPRISE C,18.2700037243,9234043
HEXCEL CORP NEW,41.6397309639,1163264
HFF INC,28.8796966039,1447349
HHGREGG INC,1.78041543027,15165
HI-CRUSH PARTNERS LP,13.0699942279,1316680
HIBBETT SPORTS INC,34.8100145189,28239
HIGHER ONE HLDGS INC,5.10719279167,154488
