nameOfIssuer,sprice,sshPrnamt
EMBRAER S A,22.0799386102,667212
EMC INS GROUP INC,28.0601164104,11511
EMCOR GROUP INC,62.9503592689,1570968
EMCORE CORP,9.00171942955,39548
EMERGE ENERGY SVCS LP,13.8502724575,1200554
EMERGENT BIOSOLUTIONS INC,29.0360755869,130975
EMERSON ELEC CO,59.8600471658,3962192
EMPIRE ST RLTY TR INC,20.6400790445,815743
EMPLOYERS HOLDINGS INC,37.9493683235,41002
EMPRESA DIST Y COMERCIAL NOR,34.8028506282,104819
ENABLE MIDSTREAM PARTNERS LP,16.6897964342,1677492
ENANTA PHARMACEUTICALS INC,30.7941929974,58550
ENBRIDGE ENERGY MANAGEMENT L,18.4181014579,75795
ENBRIDGE ENERGY PARTNERS L P,19.000105498,2293882
ENBRIDGE INC,41.8399623285,9220754
ENCANA CORP,11.7100499163,7045999
ENCORE CAP GROUP INC,30.7795249247,11956
ENCORE WIRE CORP,46.0125009413,26558
ENDEAVOUR SILVER CORP,3.17852324438,43731
ENDO INTL PLC,11.1601600681,2098357
ENDOCYTE INC,2.56624976363,37019
ENDOLOGIX INC,7.24162708775,285295
ENDURANCE INTL GROUP HLDGS I,7.84997464971,15378521
ENDURO RTY TR,3.32908343958,14118
ENEL AMERICAS S A,10.3894822641,1277157
ENEL CHILE S A,5.50330895158,71775
ENEL GENERACION CHILE S A,22.2407282001,327822
ENERGEN CORP,54.439892903,1214973
ENERGIZER HLDGS INC NEW,55.7517553288,358195
ENERGOUS CORP,15.6037281391,28647
ENERGY FOCUS INC,3.30050860297,18482
ENERGY RECOVERY INC,8.31865390065,359914
ENERGY TRANSFER EQUITY L P,19.7300059877,35664865
ENERGY TRANSFER PRTNRS L P,36.5200272834,21616112
ENERNOC INC,5.99946671407,45004
ENERPLUS CORP,8.05033639944,344085
ENERSYS,78.9407282178,237786
ENGILITY HLDGS INC NEW,28.9576097418,23897
ENI S P A,32.7295704805,311767
ENLINK MIDSTREAM LLC,19.4002245035,563911
ENLINK MIDSTREAM PARTNERS LP,18.2996930559,453177
ENNIS INC,16.9974985879,247860
ENOVA INTL INC,14.8509272933,168609
ENPHASE ENERGY INC,1.3668508944,16827
ENPRO INDS INC,71.1612903226,15500
ENSCO PLC,8.94989417302,1899799
ENSERVCO CORP,0.326939843069,18352
ENSIGN GROUP INC,18.807778132,34507
ENSTAR GROUP LIMITED,191.301760321,127704
ENSYNC INC,0.598864223025,48425
ENTEGRIS INC,23.3998121722,4347599
ENTELLUS MED INC,13.7874837027,30680
ENTERCOM COMMUNICATIONS CORP,14.3022580092,239193
ENTERGY CORP NEW,75.9596404127,2026879
ENTERPRISE FINL SVCS CORP,42.3981803966,56276
ENTERPRISE PRODS PARTNERS L,27.6099945891,37182079
ENTRAVISION COMMUNICATIONS C,6.19017361182,48787
ENVESTNET INC,32.2996241057,65976
ENVISION HEALTHCARE CORP,61.320264795,1935233
ENVIVA PARTNERS LP,28.099307447,1148071
ENZO BIOCHEM INC,8.36683690101,119639
EOG RES INC,97.5503587869,2903813
EP ENERGY CORP,4.74834513304,538714
EPAM SYS INC,75.5183463848,94242
EPIZYME INC,17.1465941836,48931
EPLUS INC,135.067024129,18650
EPR PPTYS,73.6294018391,600942
EQT CORP,61.0998339556,1461657
EQT GP HLDGS LP,27.3801883037,3610019
EQT MIDSTREAM PARTNERS LP,76.8999794909,4003109
EQUIFAX INC,136.740634834,678445
EQUINIX INC,400.369968259,1446070
EQUITY COMWLTH,31.219734723,2227181
EQUITY LIFESTYLE PPTYS INC,77.0603455968,369853
EQUITY RESIDENTIAL,62.2200088924,6088363
ERA GROUP INC,13.2600513394,63499
ERICSSON,6.64013993297,1497860
ERIE INDTY CO,122.712594187,26941
ERIN ENERGY CORP,2.39870838779,65035
EROS INTL PLC,10.3024059148,16501
ESCO TECHNOLOGIES INC,58.0822224712,17854
ESPERION THERAPEUTICS INC NE,35.3085661652,61883
ESSENDANT INC,15.144485684,90528
ESSENT GROUP LTD,36.1709067189,183960
ESSEX PPTY TR INC,231.528907452,363920
ESTERLINE TECHNOLOGIES CORP,86.0504544011,834615
ETF MANAGERS TR,29.5184066308,300897
ETFIS SER TR I,23.188507481,114022
ETHAN ALLEN INTERIORS INC,30.6654302433,31273
ETSY INC,10.6303229322,273463
EURONAV NV ANTWERPEN,7.8997754791,1095221
EURONET WORLDWIDE INC,85.5191325298,279341
EV ENERGY PARTNERS LP,1.48162244454,73568
EVANS BANCORP INC,38.3928115587,19587
EVERBANK FINL CORP,19.4800924061,973096
EVERCORE PARTNERS INC,77.9004279352,505684
EVEREST RE GROUP LTD,233.809307197,573771
EVERI HLDGS INC,4.79084273818,466515
EVERSOURCE ENERGY,58.780487579,1079661
EVERTEC INC,15.8990309846,417950
EVINE LIVE INC,1.28244142068,138018
EVOGENE LTD,5.34794599991,606962
EVOLENT HEALTH INC,22.2997066206,835437
EVOLUTION PETROLEUM CORP,7.98292760038,12652
EXACT SCIENCES CORP,23.6202471675,966713
EXACTECH INC,25.2068711254,36617
EXAR CORP,13.010437414,467932
EXCO RESOURCES INC,0.617312387709,108535
EXELIXIS INC,21.6700718698,6240450
EXELON CORP,36.2575301702,5305491
EXETER RES CORP,1.72938659118,238813
EXFO INC,5.19830359429,179674
EXLSERVICE HOLDINGS INC,47.3612990528,90897
EXONE CO,10.2165205782,17227
EXPEDIA INC DEL,126.170293641,2136216
EXPEDITORS INTL WASH INC,56.4899713762,1457179
EXPONENT INC,59.5401903451,34884
EXPRESS INC,9.11033303563,379569
EXPRESS SCRIPTS HLDG CO,65.9097794012,3083154
EXTENDED STAY AMER INC,15.9401400246,2300168
EXTERRAN CORP,31.4500499207,136216
EXTRA SPACE STORAGE INC,74.3901320173,828376
EXTRACTION OIL AND GAS INC,18.5481614662,436054
EXTREME NETWORKS INC,7.5102264611,277222
EXXON MOBIL CORP,82.0100117789,19670830
EZCORP INC,8.14955683424,204551
F M C CORP,69.5899287289,685832
F5 NETWORKS INC,142.570848197,1211040
FABRINET,42.0251799404,85306
FACEBOOK INC,142.049981198,15799101
FACTSET RESH SYS INC,164.910753339,475536
FAIR ISAAC CORP,128.948377623,213822
FAIRMOUNT SANTROL HLDGS INC,7.32989523642,4584513
FAIRPOINT COMMUNICATIONS INC,16.600064965,264758
FAMOUS DAVES AMER INC,3.8714672861,15498
FANG HLDGS LTD,3.2599682592,9500706
FARMERS NATL BANC CORP,14.3277614261,18007
FARO TECHNOLOGIES INC,35.7585930088,13703
FASTENAL CO,51.5000069488,2590388
FATE THERAPEUTICS INC,4.54693758547,144053
FB FINL CORP,35.3633385903,32972
FBL FINL GROUP INC,65.4476460531,47962
FBR & CO,18.049122807,35625
FCB FINL HLDGS INC,49.545929681,165503
FEDERAL AGRIC MTG CORP,57.3202088149,77006
FEDERAL REALTY INVT TR,133.499831238,1943568
FEDERAL SIGNAL CORP,13.8100029278,2394279
FEDERATED INVS INC PA,26.339934052,789106
FEDEX CORP,195.149405586,1973119
FELCOR LODGING TR INC,7.5102715669,442727
FEMALE HEALTH CO,1.01040118871,16825
FERRARI N V,74.3612368206,580262
FERRELLGAS PARTNERS L.P.,6.00091917799,152310
FERRO CORP,15.1869822261,158491
FERROGLOBE PLC,10.3254591085,125515
FIAT CHRYSLER AUTOMOBILES N,10.9298628803,2674233
FIBRIA CELULOSE S A,9.13989901865,1159422
FIBROCELL SCIENCE INC,2.01595968081,23810
FIBROGEN INC,24.6520782217,300786
FIDELITY,33.4235482364,605591
FIDELITY & GTY LIFE,27.7992063541,324074
FIDELITY NATIONAL FINANCIAL,37.5153160244,894488
FIDELITY NATL INFORMATION SV,79.6199905095,3279076
FIDELITY SOUTHERN CORP NEW,22.389425056,43726
FIESTA RESTAURANT GROUP INC,24.1952150068,62905
FIFTH STREET FINANCE CORP,4.63606861382,30198
FIFTH THIRD BANCORP,25.4001162038,8299214
FINANCIAL ENGINES INC,43.5478980228,128617
FINANCIAL INSTNS INC,32.9510579874,30955
FINISAR CORP,27.341544676,503044
FINISH LINE INC,14.2288688082,775536
FIREEYE INC,12.610018561,6913947
FIRST AMERN FINL CORP,39.279885964,1356063
FIRST BANCORP N C,29.286222433,8434
FIRST BANCORP P R,5.64957052114,807141
FIRST BANCSHARES INC MS,28.495389661,37199
FIRST BUSEY CORP,29.3992968107,40103
FIRST COMWLTH FINL CORP PA,13.2635486383,254306
FIRST CTZNS BANCSHARES INC N,335.356474745,24055
FIRST DATA CORP NEW,15.4998556463,4184168
FIRST DEFIANCE FINL CORP,49.5457016386,12877
FIRST FINANCIAL NORTHWEST IN,17.6706164072,24221
FIRST FINL BANCORP OH,27.4476184428,283449
FIRST FINL BANKSHARES,40.1001569125,1497650
FIRST FINL CORP IND,47.5154646183,14711
FIRST FNDTN INC,15.5231662519,33756
FIRST GTY BANCSHARES INC,24.2134831461,17800
FIRST HAWAIIAN INC,29.9247606019,169592
FIRST HORIZON NATL CORP,18.5003544307,2044123
FIRST INDUSTRIAL REALTY TRUS,26.6311173911,713376
FIRST INTST BANCSYSTEM INC,39.6514622359,28347
FIRST LONG IS CORP,27.0495511584,629955
FIRST MAJESTIC SILVER CORP,8.11885897621,214439
FIRST MERCHANTS CORP,39.3200145861,1697507
FIRST MID ILL BANCSHARES INC,33.8544595659,26673
FIRST MIDWEST BANCORP DEL,23.6802895093,2181899
FIRST NBC BK HLDG CO,3.98974819669,37847
FIRST POTOMAC RLTY TR,10.2801234409,201554
FIRST REP BK SAN FRANCISCO C,93.8099797736,1858960
FIRST SOLAR INC,27.0997451996,932887
FIRST SOUTH BANCORP INC VA,12.1335896204,16648
FIRST TR EXCH TRD ALPHA FD I,23.5648911176,28517
FIRST TR EXCHANG TRADED FD I,51.7852649878,43719
FIRST TR EXCHANGE TRADED FD,37.160484336,2601500
FIRST TR EXCHNG TRADED FD VI,50.1279213791,196996
FIRST TR EXCNGE TRD ALPHADEX,31.7589797972,36777
FIRST TR LRG CP GRWTH ALPHAD,52.6407838932,434549
FIRST TR MULTI CAP VALUE ALP,56.2793121417,5757
FIRST TR MULTI CP VAL ALPHA,51.9051819812,35141
FIRST TR NAS100 EQ WEIGHTED,51.5948405159,50005
FIRST TR NASDAQ100 TECH INDE,60.1492544734,201133
FIRST TR SML CP CORE ALPHA F,54.4395031437,6521
FIRST TR SR FLG RTE INCM FD,13.8122997742,19041
FIRSTCASH INC,49.1505742528,102481
FIRSTENERGY CORP,31.81992163,6907748
FIRSTSERVICE CORP NEW,60.293040293,27300
FISERV INC,115.309880542,1884097
FITBIT INC,5.91988125394,573998
FIVE BELOW INC,43.3101210398,2000664
FIVE PRIME THERAPEUTICS INC,36.1488443958,217462
FIVE STAR SENIOR LIVING INC,2.1430578977,56928
FIVE9 INC,16.4621963905,121126
FLAGSTAR BANCORP INC,28.2,25000
FLEETCOR TECHNOLOGIES INC,151.430271398,914302
FLEX LTD,16.799981772,10226023
FLEX PHARMA INC,4.36639772188,10535
FLEXIBLE SOLUTIONS INTL INC,1.47237874112,35317
FLEXION THERAPEUTICS INC,26.8975681651,65136
FLEXSHARES TR,39.2947459635,56547
FLEXSTEEL INDS INC,50.3875968992,6450
FLIR SYS INC,36.2815010271,479032
FLOTEK INDS INC DEL,12.7881788299,224817
FLOWERS FOODS INC,19.4100665535,1206848
FLOWSERVE CORP,48.4193691059,1177979
FLUIDIGM CORP DEL,5.68718418894,145063
FLUOR CORP NEW,52.6200135626,1692892
FLUSHING FINL CORP,26.8707794056,1170007
FLWS/1-800 FLOWERS,10.1918704376,50138
FLY LEASING LTD,13.1326434619,26575
FNB CORP PA,14.8698870421,2592824
FOAMIX PHARMACEUTICALS LTD,4.94693954263,148981
FOMENTO ECONOMICO MEXICANO S,88.5194009458,471343
FOOT LOCKER INC,74.8097270404,2308657
FORD MTR CO DEL,11.6399700412,17458636
FORESIGHT ENERGY LP,6.30028108946,10317
FOREST CITY RLTY TR INC,21.7802166808,1765639
FORESTAR GROUP INC,13.648908886,225366
FORM HLDGS CORP,2.14621059691,14910
FORMFACTOR INC,11.8443316413,48462
FORRESTER RESH INC,39.7674352968,35431
FORTERRA INC,19.501097656,225936
FORTINET INC,38.3502429905,558458
FORTIS INC,33.1604308687,857709
FORTIVE CORP,60.2200987746,2957036
FORTRESS INVESTMENT GROUP LL,7.94998888581,9802781
FORTUNA SILVER MINES INC,5.1983339818,156781
FORTUNE BRANDS HOME & SEC IN,60.849733658,2296296
FORUM ENERGY TECHNOLOGIES IN,20.7014324774,110089
FORWARD AIR CORP,47.5688411632,589945
FOSSIL GROUP INC,17.4498449009,312381
FOSTER L B CO,12.4994399892,22321
FOUNDATION BLDG MATLS INC,15.9702902473,2002844
FOUNDATION MEDICINE INC,32.2602431337,44420
FOUR CORNERS PPTY TR INC,22.830059316,317958
FOX FACTORY HLDG CORP,28.6978545594,101471
FQF TR,28.8424583348,57242
FRANCESCAS HLDGS CORP,15.3518233747,271173
FRANCO NEVADA CORP,65.5128009624,354114
FRANKLIN COVEY CO,20.1915070774,33628
FRANKLIN ELEC INC,43.0249439092,15154
FRANKLIN RES INC,42.1400917779,3130819
FRANKLIN STREET PPTYS CORP,12.1415200687,193386
FRANKS INTL N V,10.5628188776,125440
FREDS INC,13.0990885458,346589
FREEPORT-MCMORAN INC,13.3600984829,9817742
FREIGHTCAR AMER INC,12.5355046393,26405
FRESENIUS MED CARE AG&CO KGA,42.1316239568,204051
FRESH DEL MONTE PRODUCE INC,59.2312920736,214802
FRESHPET INC,11.0128181982,11078
FRONTIER COMMUNICATIONS CORP,2.52640452389,7520965
FRONTLINE LTD,6.73674232807,118158
FS INVT CORP,9.80175592954,267095
FTD COS INC,20.1378159751,170227
FTI CONSULTING INC,41.1702737882,362616
FUELCELL ENERGY INC,1.37799887004,72569
FULL HOUSE RESORTS INC,2.42592271703,46168
FULLER H B CO,51.5684371556,60793
FULTON FINL CORP PA,17.8499147078,830088
FUTUREFUEL CORPORATION,14.1823739175,49075
G-III APPAREL GROUP LTD,21.8865196964,69175
GAIA INC NEW,9.95971706791,31527
GAIN CAP HLDGS INC,8.32762635255,73010
GALAPAGOS NV,86.1907653107,200938
GALECTIN THERAPEUTICS INC,2.30268838869,17371
GALENA BIOPHARMA INC,0.611917918919,214081
GALLAGHER ARTHUR J & CO,56.5398321301,1866684
GAMCO INVESTORS INC,29.5626157572,14038
GAMESTOP CORP NEW,22.5499157777,1607057
GAMING & LEISURE PPTYS INC,33.4200242615,4244581
GANNETT CO INC,8.38042387124,620613
GAP INC DEL,24.2899113992,3034058
GARMIN LTD,51.1101474633,1192229
GARTNER INC,107.99128564,661896
GASLOG LTD,15.3493140653,102415
GASLOG PARTNERS LP,24.5012392832,73833
GASTAR EXPL INC NEW,1.54051009443,770524
GATX CORP,60.9591970215,159008
GAZIT GLOBE LTD,10.4844251946,62569
GCP APPLIED TECHNOLOGIES INC,32.650325137,234209
GDS HLDGS LTD,8.26180749989,43574
GENCO SHIPPING & TRADING LTD,12.4900345469,37630
GENCOR INDS INC,14.9253731343,14338
GENER8 MARITIME INC,5.67706153202,38224
GENERAC HLDGS INC,37.2802014415,118347
GENERAL CABLE CORP DEL NEW,17.9487438234,297291
GENERAL COMMUNICATION INC,20.7976551179,121456
GENERAL DYNAMICS CORP,187.199375348,1390854
GENERAL ELECTRIC CO,29.799982646,45511201
GENERAL FIN CORP DEL,5.097242855,73373
GENERAL MLS INC,59.0100733517,2789439
GENERAL MOLY INC,0.502102554447,95598
GENERAL MTRS CO,35.3599672539,30151951
GENESCO INC,55.4603769074,50198
GENESEE & WYO INC,67.860894401,606417
GENESIS ENERGY L P,32.420166975,3277497
GENESIS HEALTHCARE INC,2.63583327476,85362
GENIE ENERGY LTD,7.25436179982,10890
GENMARK DIAGNOSTICS INC,12.8129401608,66027
GENOMIC HEALTH INC,31.4880563717,294048
GENPACT LIMITED,24.7598939863,1383972
GENTEX CORP,21.3298038889,2925484
GENTHERM INC,39.2506019262,39872
GENUINE PARTS CO,92.4093151944,844298
GENWORTH FINL INC,4.11990571057,1902228
GEO GROUP INC NEW,46.3691576446,246155
GEOPARK LTD,7.17799283537,74812
GEOSPACE TECHNOLOGIES CORP,16.2320288252,28031
GERDAU S A,3.44972069663,532217
GERMAN AMERN BANCORP INC,47.4281897128,4491
GERON CORP,2.27312467215,177289
GETTY RLTY CORP NEW,25.2589453861,84960
GGP INC,23.179855232,3828885
GIBRALTAR INDS INC,41.1996719647,1331564
GIGA TRONICS INC,0.787835815016,25386
GIGAMON INC,35.5437035276,134623
GIGPEAK INC,3.07921181838,414067
GILDAN ACTIVEWEAR INC,27.0402418064,674920
GILEAD SCIENCES INC,67.9199502801,9053923
GLACIER BANCORP INC NEW,33.9300137021,1937665
GLADSTONE COML CORP,20.6850533808,13488
GLADSTONE INVT CORP,9.06654644727,39927
GLATFELTER,21.7394142762,76589
GLAUKOS CORP,51.2915493653,40494
GLAXOSMITHKLINE PLC,42.1599557042,3256289
GLOBAL BLOOD THERAPEUTICS IN,36.8469096299,101881
GLOBAL BRASS & COPPR HLDGS I,34.3688719166,9689
GLOBAL BROKERAGE INC,2.74230868112,11669
GLOBAL EAGLE ENTMT INC,3.1885898759,75582
GLOBAL NET LEASE INC,24.0801170249,275497
GLOBAL PARTNERS LP,19.4999684324,791950
GLOBAL PMTS INC,80.6799791241,2657611
GLOBAL X FDS,23.9451125314,330130
GLOBALSTAR INC,1.60004444425,3888017
GLOBANT S A,36.4139734297,52013
GLOBUS MED INC,29.617638341,131577
GLOWPOINT INC,0.294879625924,47477
GLU MOBILE INC,2.26457822231,47691
GMS INC,35.0509893969,29614
GNC HLDGS INC,7.36048068445,153115
GODADDY INC,37.8998476322,3821018
GOGO INC,10.9983406012,25913
GOL LINHAS AEREAS INTLG S A,26.513427401,8788
GOLAR LNG LTD BERMUDA,27.9301182121,3673060
GOLAR LNG PARTNERS LP,22.3406101933,466639
GOLD FIELDS LTD NEW,3.5300679645,2829124
GOLD RESOURCE CORP,4.51306413302,58940
GOLDCORP INC NEW,14.5898718051,5428766
GOLDEN ENTMT INC,13.2030986864,14845
GOLDEN MINERALS CO,0.631625667901,234316
GOLDEN OCEAN GROUP LTD,7.64610295398,68924
GOLDEN STAR RES LTD CDA,0.846549507072,279960
GOLDFIELD CORP,5.75700934579,53500
GOLDMAN SACHS BDC INC,24.6399676232,6483653
GOLDMAN SACHS ETF TR,32.0388398147,17168568
GOLDMAN SACHS GROUP INC,21.7473509747,124291
GOLDMAN SACHS MLP ENERGY REN,8.10315254037,16907
GOLUB CAP BDC INC,19.8804230717,658990
GOODYEAR TIRE & RUBR CO,35.9998463873,2551872
GOPRO INC,8.702034523,189381
GORMAN RUPP CO,31.4008336388,455593
GOVERNMENT PPTYS INCOME TR,20.9300639395,372383
GPO AEROPORTUARIO DEL PAC SA,97.1148406562,37121
GRACE W R & CO DEL NEW,69.7091932125,1127484
GRACO INC,94.1409103928,652883
GRAHAM HLDGS CO,599.565284894,32205
GRAINGER W W INC,232.761626366,358517
GRAMERCY PPTY TR,26.2990399979,378645
GRAN TIERRA ENERGY INC,2.64307290391,97992
GRAND CANYON ED INC,71.6096937068,134479
GRANITE CONSTR INC,50.190425215,808979
GRANITE REAL ESTATE INVT TR,34.9740480199,286298
GRAPHIC PACKAGING HLDG CO,12.8699943705,4243747
GRAY TELEVISION INC,14.4938789243,38637
GREAT ELM CAP GROUP INC,3.30832114688,41713
GREAT LAKES DREDGE & DOCK CO,3.98739468776,15549
GREAT PANTHER SILVER LTD,1.64166516055,132792
GREAT PLAINS ENERGY INC,29.2194701545,1460841
GREAT SOUTHN BANCORP INC,50.5494505495,16835
GREAT WESTN BANCORP INC,42.4102890752,2015808
GREEN BANCORP INC,17.7960301164,20454
GREEN DOT CORP,33.3616484902,72988
GREEN PLAINS INC,24.7517032914,166736
GREENBRIER COS INC,43.0983603221,147407
GREENHILL & CO INC,29.2993879857,408814
GREENLIGHT CAPITAL RE LTD,22.0949439046,93234
GREIF INC,55.090447498,150861
GRIDSUM HLDG INC,13.2901242668,2247985
GRIFFON CORP,24.6500134333,5836224
GRIFOLS S A,18.8779227661,150970
GROUP 1 AUTOMOTIVE INC,74.08520337,176378
GROUPE CGI INC,47.9319563089,378933
GROUPON INC,3.92980050117,3978319
GRUBHUB INC,32.8922616565,342877
GRUPO AEROPORTUARIO CTR NORT,43.1865471995,23549
GRUPO AEROPORTUARIO DEL SURE,173.229892959,20366
GRUPO AVAL ACCIONES Y VALORE,8.1704552696,439388
GRUPO FINANCIERO GALICIA S A,37.8604715824,661772
GRUPO FINANCIERO SANTANDER M,9.02988582415,2614651
GRUPO SUPERVIELLE S A,16.9995365381,1292447
GRUPO TELEVISA SA,25.9400283259,5130989
GS FIN CORP,16.2512822461,315852
GSV CAP CORP,4.47648439258,124428
GUESS INC,11.1499121002,460183
GUIDANCE SOFTWARE INC,5.90486859917,85692
GUIDEWIRE SOFTWARE INC,56.3293041728,988047
GULF ISLAND FABRICATION INC,11.5542684978,68373
GULF RESOURCES INC,1.73946656359,10348
GULFMARK OFFSHORE INC,0.353516784977,70718
GULFPORT ENERGY CORP,17.1909502163,725498
GW PHARMACEUTICALS PLC,120.941880707,32743
H & E EQUIPMENT SERVICES INC,24.5207576711,201829
HABIT RESTAURANTS INC,17.7239624463,11397
HACKETT GROUP INC,19.4903045257,60389
HAEMONETICS CORP,40.5716886927,138397
HAIN CELESTIAL GROUP INC,37.2002786902,986041
HALCON RES CORP,7.69892022225,238475
HALLADOR ENERGY COMPANY,8.00850620999,132609
HALLIBURTON CO,49.210332476,4197716
HALOZYME THERAPEUTICS INC,12.9602384455,210027
HALYARD HEALTH INC,38.0889520528,543911
HAMILTON LANE INC,18.6739380664,89483
HANCOCK HLDG CO,45.549974887,398200
HANESBRANDS INC,20.7598030959,4036888
HANMI FINL CORP,30.7535812893,130749
HANNON ARMSTRONG SUST INFR C,20.2024480115,47222
HANOVER INS GROUP INC,90.0606087962,398787
HARBORONE BANCORP INC,19.0215380061,13511
HARLEY DAVIDSON INC,60.5003725118,762392
HARMONIC INC,5.95111183575,159466
HARMONY GOLD MNG LTD,2.44988873935,2274389
HARRIS CORP DEL,111.269526034,497989
HARSCO CORP,12.7492286906,237583
HARTE-HANKS INC,1.40115410852,108482
HARTFORD FINL SVCS GROUP INC,48.0700991226,4441368
HARVARD BIOSCIENCE INC,2.61167849068,25654
HARVEST CAP CR CORP,13.2071318512,36344
HASBRO INC,99.8202668078,687686
HAVERTY FURNITURE INC,24.3601135649,46141
HAWAIIAN ELEC INDUSTRIES,33.3097462154,1098057
HAWAIIAN HOLDINGS INC,46.4495520034,550339
HAWAIIAN TELCOM HOLDCO INC,22.889254386,14592
HAWKINS INC,48.9786166527,8371
HAYNES INTERNATIONAL INC,38.1037656071,20103
HC2 HLDGS INC,6.19502344525,29217
HCA HOLDINGS INC,88.9897187549,1509253
HCI GROUP INC,45.5519224264,17738
HCP INC,31.2800326602,9540655
HD SUPPLY HLDGS INC,41.1248056189,1291921
HDFC BANK LTD,75.2184938465,515804
HEADWATERS INC,23.4792689933,772852
HEALTH INS INNOVATIONS INC,15.9997922105,77001
HEALTHCARE RLTY TR,32.5009046304,395189
HEALTHCARE SVCS GRP INC,43.0894695751,1282123
HEALTHCARE TR AMER INC,31.4601297601,1473643
HEALTHEQUITY INC,42.4501954943,139646
HEALTHSOUTH CORP,42.809139193,454132
HEALTHSTREAM INC,24.2153331618,31096
HEARTLAND EXPRESS INC,20.0515290691,267810
HEARTLAND FINL USA INC,49.9540441176,43520
HEAT BIOLOGICS INC,0.890405876679,26954
HECLA MNG CO,5.28983983819,3586498
HEICO CORP NEW,79.1024656806,165431
HEIDRICK & STRUGGLES INTL IN,26.3501669216,89563
HELEN OF TROY CORP LTD,94.2084287289,70758
HELIX ENERGY SOLUTIONS GRP I,7.77077528792,569956
HELMERICH & PAYNE INC,66.5689262799,802807
HEMISPHERE MEDIA GROUP INC,11.7736102935,11891
HENRY JACK & ASSOC INC,93.1007015288,715580
HERBALIFE LTD,58.1398211668,2233925
HERC HLDGS INC,48.8897199261,1320973
HERCULES CAPITAL INC,15.1254068543,88791
HERITAGE COMMERCE CORP,14.0853548426,16613
HERITAGE CRYSTAL CLEAN INC,13.7179672796,27628
HERITAGE FINL CORP WASH,24.7503943846,973035
HERITAGE INS HLDGS INC,12.7651541965,42381
HERITAGE OAKS BANCORP,13.3494331522,59628
HERON THERAPEUTICS INC,15.0010467963,219718
HERSHA HOSPITALITY TR,18.7867115647,249751
HERSHEY CO,109.249972333,858435
HERTZ GLOBAL HLDGS INC,17.5399873317,1078279
HESKA CORP,104.985967222,28861
HESS CORP,48.209711527,2506300
HEWLETT PACKARD ENTERPRISE C,23.699946315,12066694
HEXCEL CORP NEW,54.5501806992,2385180
HFF INC,27.6702935255,1247728
HI-CRUSH PARTNERS LP,17.3501270601,4371553
HIBBETT SPORTS INC,29.498435918,66173
HIGHLAND FDS I,18.5595356297,864138
HIGHWOODS PPTYS INC,49.1301725936,1399588
HILL INTERNATIONAL INC,4.16666666667,16800
HILL ROM HLDGS INC,70.5997804692,1023091
HILLENBRAND INC,35.8508310115,113777
HILLTOP HOLDINGS INC,27.4697091823,232001
HILTON GRAND VACATIONS INC,28.6604809426,1098551
HILTON WORLDWIDE HLDGS INC,58.460114421,4991215
HIMAX TECHNOLOGIES INC,9.11910211918,216688
HMS HLDGS CORP,20.329677945,1370853
HNI CORP,46.093117718,130974
HOEGH LNG PARTNERS LP,19.6499446286,1994713
HOLLY ENERGY PARTNERS L P,35.7099073894,2463434
HOLLYFRONTIER CORP,28.3395588869,1605212
HOLLYSYS AUTOMATION TECHNOLO,16.935120768,68851
HOLOGIC INC,42.5502684688,2700500
HOME BANCSHARES INC,27.0699496095,2093650
HOME DEPOT INC,146.83007367,5418454
HOMESTREET INC,27.9449260581,107855
HOMETRUST BANCSHARES INC,23.4802187198,21763
HONDA MOTOR LTD,30.2597805545,531795
HONEYWELL INTL INC,124.87014744,6622896
HOOKER FURNITURE CORP,31.0691758328,19183
HOPE BANCORP INC,19.1705300088,127696
HORACE MANN EDUCATORS CORP N,41.040417413,51364
HORIZON BANCORP IND,26.1748234721,8214
HORIZON PHARMA PLC,14.7792068322,938616
HORIZON TECHNOLOGY FIN CORP,11.1354371131,26492
HORMEL FOODS CORP,34.6298266134,1284182
HORNBECK OFFSHORE SVCS INC N,4.42541042113,63045
HORTONWORKS INC,9.81129218071,184889
HOSPITALITY PPTYS TR,31.5302704549,1103733
HOST HOTELS & RESORTS INC,18.6600812402,5827413
HOSTESS BRANDS INC,15.8709195116,401300
HOUGHTON MIFFLIN HARCOURT CO,10.1511584804,315629
HOULIHAN LOKEY INC,34.4464619352,76002
HOUSTON WIRE & CABLE CO,6.7473641438,93518
HOVNANIAN ENTERPRISES INC,2.27056497594,296402
HOWARD BANCORP INC,18.7047465809,19888
HOWARD HUGHES CORP,117.253325942,144320
HP INC,17.8801038832,16309469
HRG GROUP INC,19.3189927617,137326
HSBC HLDGS PLC,40.3099741398,1724660
HSN INC,37.0933504468,101285
HUB GROUP INC,46.4026389364,49717
HUBBELL INC,120.050092732,1530761
HUBSPOT INC,60.548823109,254654
HUDBAY MINERALS INC,6.37891538901,409474
HUDSON GLOBAL INC,1.24099088349,20951
HUDSON PAC PPTYS INC,34.6399466286,3729336
HUDSON TECHNOLOGIES INC,6.59779996302,173088
HUGOTON RTY TR TEX,1.87149095446,11221
HUMANA INC,206.139993767,4482871
HUNT J B TRANS SVCS INC,91.7396290197,367998
HUNTINGTON BANCSHARES INC,13.3899689712,14801752
HUNTINGTON INGALLS INDS INC,200.240190415,875139
HUNTSMAN CORP,24.5399302315,5679356
HURCO COMPANIES INC,31.1194934663,7423
