nameOfIssuer,sprice,sshPrnamt
EHEALTH INC,18.8002608129,36808
EIGER BIOPHARMACEUTICALS INC,7.89664682828,34445
EL PASO ELEC CO,51.7007105785,89786
EL POLLO LOCO HLDGS INC,13.8574366858,48133
ELBIT SYS LTD,123.729046441,29112
ELDORADO GOLD CORP NEW,2.64002424104,9392338
ELDORADO RESORTS INC,20.0023254421,283817
ELECTRO SCIENTIFIC INDS,8.23329438011,56478
ELECTRONIC ARTS INC,105.720016811,4587504
ELECTRONICS FOR IMAGING INC,47.3801129005,2582096
ELEVATE CREDIT INC,7.93348751427,34159
ELLIE MAE INC,109.9079275,138152
ELLINGTON FINANCIAL LLC,16.2077797343,24988
ELLINGTON RESIDENTIAL MTG RE,14.6417740713,42208
ELLIS PERRY INTL INC,19.4592855994,167889
EMBRAER S A,18.2300377255,965659
EMC INS GROUP INC,27.8330019881,8048
EMCOR GROUP INC,65.3798395921,1518878
EMCORE CORP,10.6582208758,36310
EMERALD EXPOSITIONS EVENTS I,21.8949694299,79653
EMERGE ENERGY SVCS LP,9.01051712217,412185
EMERGENT BIOSOLUTIONS INC,33.9092796976,171428
EMERSON ELEC CO,59.6199205922,6835098
EMPIRE ST RLTY TR INC,20.7700302026,984351
EMPLOYERS HOLDINGS INC,42.3071183405,26804
EMPRESA DIST Y COMERCIAL NOR,31.9039311112,98013
ENABLE MIDSTREAM PARTNERS LP,15.9397070693,1987364
ENANTA PHARMACEUTICALS INC,35.9839434197,83704
ENBRIDGE ENERGY MANAGEMENT L,15.4067329579,83470
ENBRIDGE ENERGY PARTNERS L P,15.9999957386,3754626
ENBRIDGE INC,39.8100512851,8444174
ENCANA CORP,8.79985405835,4774511
ENCORE WIRE CORP,42.667724388,17648
ENDEAVOUR SILVER CORP,3.05156336692,335238
ENDO INTL PLC,11.1697854708,2832015
ENDOCYTE INC,1.498860773,430994
ENDOLOGIX INC,4.86030916348,493590
ENDURANCE INTL GROUP HLDGS I,8.35002273626,15378521
ENEL AMERICAS S A,9.43000274644,1227041
ENEL GENERACION CHILE S A,22.6356941655,158334
ENERGEN CORP,49.3705000973,1027800
ENERGIZER HLDGS INC NEW,48.0188165564,224058
ENERGOUS CORP,16.2589214152,26201
ENERGY FOCUS INC,2.63085776925,18245
ENERGY RECOVERY INC,8.28926153126,593539
ENERGY TRANSFER EQUITY L P,17.959997946,36299336
ENERGY TRANSFER PARTNERS LP,20.3900066285,48508714
ENERGY XXI GULF COAST INC,18.5667478787,11903
ENERNOC INC,7.75725212873,27716
ENERPLUS CORP,8.11662124415,353349
ENERSYS,72.4501413786,292477
ENGILITY HLDGS INC NEW,28.4056625667,21545
ENI S P A,30.0602022009,366764
ENLINK MIDSTREAM LLC,17.598845518,713740
ENLINK MIDSTREAM PARTNERS LP,16.960063747,476885
ENNIS INC,19.1017052658,322589
ENOVA INTL INC,14.8479310001,410899
ENPHASE ENERGY INC,0.864929622242,1846393
ENPRO INDS INC,71.407598802,17029
ENSCO PLC,5.16015524917,6096522
ENSERVCO CORP,0.323241030061,18562
ENSIGN GROUP INC,21.7766006642,23787
ENSTAR GROUP LIMITED,198.649944328,129328
ENSYNC INC,0.355480868666,30944
ENTEGRIS INC,21.9500358662,3766782
ENTELLUS MED INC,16.5559529893,29355
ENTERCOM COMMUNICATIONS CORP,10.3513778895,217942
ENTERGY CORP NEW,76.7701908728,1916460
ENTERPRISE FINL SVCS CORP,40.7945276423,92684
ENTERPRISE PRODS PARTNERS L,27.0799879778,38681738
ENTRAVISION COMMUNICATIONS C,6.6045970323,34370
ENVESTNET INC,39.5985042315,25405
ENVISION HEALTHCARE CORP,62.6701683135,1783161
ENVIVA PARTNERS LP,27.5003801264,1203547
ENZO BIOCHEM INC,11.0408565028,206234
EOG RES INC,90.5200103019,2702408
EP ENERGY CORP,3.65634106052,269395
EPAM SYS INC,84.0925111611,148955
EPIZYME INC,15.0980141439,101669
EPLUS INC,74.1073675884,27811
EPR PPTYS,71.8691248006,773378
EQT CORP,58.5898776612,4114721
EQT GP HLDGS LP,30.1500004831,3208723
EQT MIDSTREAM PARTNERS LP,74.6298870606,3828426
EQUIFAX INC,137.420028929,637418
EQUINIX INC,429.159747635,1566934
EQUITY BANCSHARES INC,30.6810519218,8898
EQUITY COMWLTH,31.5999726735,1478419
EQUITY LIFESTYLE PPTYS INC,86.3391145392,493438
EQUITY RESIDENTIAL,65.8299646576,5620161
ERA GROUP INC,9.45898161245,67872
ERICSSON,7.17018581921,1809716
ERIE INDTY CO,125.071996314,34724
ERIN ENERGY CORP,1.45101161553,134389
EROS INTL PLC,11.4496862451,137209
ESCO TECHNOLOGIES INC,59.6826399305,12667
ESPERION THERAPEUTICS INC NE,46.2800116982,249611
ESQUIRE FINL HLDGS INC,15.0,11800
ESSENDANT INC,14.8306156131,217523
ESSENT GROUP LTD,37.1385083714,183960
ESSEX PPTY TR INC,257.271901929,394326
ESTERLINE TECHNOLOGIES CORP,94.8000230977,935158
ETF MANAGERS TR,30.0209580273,105926
ETF SER SOLUTIONS,31.5156421674,17293
ETFIS SER TR I,24.023916507,111722
ETHAN ALLEN INTERIORS INC,32.2825995098,23666
ETSY INC,15.0007261876,605904
EURONAV NV ANTWERPEN,7.89916133589,402068
EURONET WORLDWIDE INC,87.3734219742,253006
EVERBRIDGE INC,24.3613909652,76925
EVERCORE PARTNERS INC,70.5010174385,475213
EVEREST RE GROUP LTD,254.590033893,762685
EVERI HLDGS INC,7.28030338499,170872
EVERSOURCE ENERGY,60.7102714521,1298940
EVERTEC INC,17.2991829893,397302
EVINE LIVE INC,1.00100522888,236762
EVOGENE LTD,5.05922019538,289175
EVOLENT HEALTH INC,25.3494858525,595160
EVOLUTION PETROLEUM CORP,8.10054851248,27529
EXACT SCIENCES CORP,35.3702018748,1122131
EXACTECH INC,29.7990011969,24229
EXCO RESOURCES INC,2.64533894372,64642
EXELIXIS INC,24.6300164097,7059232
EXELON CORP,36.0700524757,5825747
EXETER RES CORP,1.50758503722,10613
EXFO INC,4.70191574396,174397
EXLSERVICE HOLDINGS INC,55.5831319061,92672
EXONE CO,11.4155251142,7884
EXPEDIA INC DEL,148.950320884,1574243
EXPEDITORS INTL WASH INC,56.4794916023,1810551
EXPONENT INC,58.2994247229,57016
EXPRESS INC,6.74985613196,879278
EXPRESS SCRIPTS HLDG CO,63.8402025796,2894665
EXTENDED STAY AMER INC,19.3599159925,3382556
EXTERRAN CORP,26.6991607699,276563
EXTRA SPACE STORAGE INC,78.0000276723,1084115
EXTRACTION OIL AND GAS INC,13.4501443939,1039171
EXTREME NETWORKS INC,9.21995249168,1593826
EXXON MOBIL CORP,80.7300343168,23852139
EZCORP INC,7.6989793737,327446
F M C CORP,73.0504396305,576848
F5 NETWORKS INC,127.060294107,1643212
FABRINET,42.6677264352,83037
FACEBOOK INC,150.979923213,16035185
FACTSET RESH SYS INC,166.178141875,439077
FAIR ISAAC CORP,139.412250576,230030
FAIRMOUNT SANTROL HLDGS INC,3.90032809714,494061
FAIRPOINT COMMUNICATIONS INC,15.6501572281,344086
FALCONSTOR SOFTWARE INC,0.275229357798,10900
FANG HLDGS LTD,3.71003625692,10741674
FANHUA INC,8.57509216221,12478
FARMER & MERCHANTS BANCORP I,61.9997375672,15242
FARMERS CAP BK CORP,38.5429698778,20782
FARMERS NATL BANC CORP,14.5152455724,10954
FASTENAL CO,43.5297823511,2733347
FATE THERAPEUTICS INC,3.2386490718,111775
FB FINL CORP,36.1975848049,32958
FBL FINL GROUP INC,61.5037230182,74402
FCB FINL HLDGS INC,47.7519379845,193500
FEDERAL AGRIC MTG CORP,64.5234321938,83923
FEDERAL REALTY INVT TR,126.390049555,1605878
FEDERAL SIGNAL CORP,17.3599541537,2517979
FEDERATED INVS INC PA,28.2502704941,748630
FEDEX CORP,217.329868637,1753689
FELCOR LODGING TR INC,7.21039645687,1305060
FEMALE HEALTH CO,1.04979688712,21909
FERRARI N V,86.0138517516,213547
FERRELLGAS PARTNERS L.P.,4.58913950147,71691
FERRO CORP,18.2886187427,465098
FERROGLOBE PLC,11.9501424684,546437
FIAT CHRYSLER AUTOMOBILES N,10.6300274477,4790204
FIBRIA CELULOSE S A,10.1595573732,1154381
FIBROGEN INC,32.3002041744,413372
FIDELITY,33.7974148972,722215
FIDELITY & GTY LIFE,31.0507546558,83283
FIDELITY COMWLTH TR,241.515151515,9900
FIDELITY NATIONAL FINANCIAL,36.5519694252,795689
FIDELITY NATL INFORMATION SV,85.400007181,3119344
FIDELITY SOUTHERN CORP NEW,22.8584361209,88370
FIESTA RESTAURANT GROUP INC,20.6626954579,26860
FIFTH STREET FINANCE CORP,4.87123464307,27919
FIFTH THIRD BANCORP,25.9599874845,6999310
FINANCIAL ENGINES INC,36.598803652,114348
FINANCIAL INSTNS INC,29.7788595992,19309
FINISAR CORP,25.9795901743,1608147
FINISH LINE INC,14.1695607624,586539
FINJAN HLDGS INC,3.28852349739,45005
FIREEYE INC,15.2099121517,6365520
FIRST AMERN FINL CORP,44.690134995,1129153
FIRST BANCORP N C,31.239359891,11748
FIRST BANCORP P R,5.78969417679,1193500
FIRST BUSEY CORP,29.3176776843,218196
FIRST CMNTY BANCSHARES INC N,27.3868391023,7887
FIRST COMWLTH FINL CORP PA,12.6769119783,210698
FIRST CONN BANCORP INC MD,25.6880733945,8175
FIRST CTZNS BANCSHARES INC N,372.697620875,31272
FIRST DATA CORP NEW,18.1999366439,5284414
FIRST DEFIANCE FINL CORP,52.6781405823,24868
FIRST FINANCIAL NORTHWEST IN,16.1095988219,22409
FIRST FINL BANCORP OH,27.6991165742,289215
FIRST FINL BANKSHARES,44.1996557188,1459853
FIRST FINL CORP IND,47.3035439137,12980
FIRST FNDTN INC,16.4163722026,27168
FIRST HAWAIIAN INC,30.6203983791,70084
FIRST HORIZON NATL CORP,17.4201257913,4862020
FIRST INDUSTRIAL REALTY TRUS,28.6206547076,740025
FIRST INTST BANCSYSTEM INC,37.1923850797,64610
FIRST LONG IS CORP,28.6002628234,741182
FIRST MAJESTIC SILVER CORP,8.31393821663,163701
FIRST MERCHANTS CORP,40.1398991835,1633462
FIRST MID ILL BANCSHARES INC,34.2496962333,26336
FIRST MIDWEST BANCORP DEL,23.309961261,2404294
FIRST POTOMAC RLTY TR,11.110247844,476227
FIRST REP BK SAN FRANCISCO C,100.099995349,1806084
FIRST SOLAR INC,39.8803512792,913006
FIRST SOUTH BANCORP INC VA,16.5426683295,69759
FIRST TR EXCH TRD ALPHA FD I,33.5593589093,55156
FIRST TR EXCHANG TRADED FD I,52.7829068847,37910
FIRST TR EXCHANGE TRADED FD,36.973692857,3423975
FIRST TR EXCHNG TRADED FD VI,50.7241289071,156671
FIRST TR EXCNGE TRD ALPHADEX,32.2093462287,34431
FIRST TR LRG CP GRWTH ALPHAD,54.944321584,434549
FIRST TR MULTI CAP VALUE ALP,58.36373111,5757
FIRST TR MULTI CP VAL ALPHA,52.3155612387,35974
FIRST TR NAS100 EQ WEIGHTED,53.4746525347,50005
FIRST TR NASDAQ ABA CMNTY BK,50.603554264,35788
FIRST TR NASDAQ100 TECH INDE,62.4051534578,32289
FIRST TR SML CP CORE ALPHA F,55.5271674331,5871
FIRSTCASH INC,58.2974880813,102989
FIRSTENERGY CORP,29.1599763712,6126411
FIRSTSERVICE CORP NEW,64.0012397335,38718
FISERV INC,122.340449645,1985345
FITBIT INC,5.31006735657,1483597
FIVE BELOW INC,49.3702824756,1680039
FIVE OAKS INVT CORP,4.90700435299,12635
FIVE POINT HOLDINGS LLC,14.758008196,75891
FIVE PRIME THERAPEUTICS INC,30.1116177311,206598
FIVE STAR SENIOR LIVING INC,1.49632081118,56806
FIVE9 INC,21.5204519868,191864
FLAGSTAR BANCORP INC,30.8212682557,31634
FLEETCOR TECHNOLOGIES INC,144.20784346,340564
FLEX LTD,16.3100430476,11364409
FLEX PHARMA INC,3.85638297872,22560
FLEXION THERAPEUTICS INC,20.2111846804,51803
FLEXSHARES TR,41.0882288317,50063
FLEXSTEEL INDS INC,54.079547241,6361
FLIR SYS INC,34.6601965071,1040675
FLOOR & DECOR HLDGS INC,39.2651382946,83662
FLOTEK INDS INC DEL,8.93772059661,140528
FLOWERS FOODS INC,17.3089291341,695017
FLOWSERVE CORP,46.4299817519,1202865
FLUIDIGM CORP DEL,4.03863883423,145346
FLUOR CORP NEW,45.7798832544,1943714
FLUSHING FINL CORP,28.1899697777,1160732
FLWS/1-800 FLOWERS,9.75440824219,34651
FLY LEASING LTD,13.4481070076,194005
FNB BANCORP CALIF,27.428057554,11120
FNB CORP PA,14.1598557737,4018685
FOAMIX PHARMACEUTICALS LTD,4.64048146975,126280
FOMENTO ECONOMICO MEXICANO S,98.3390559488,637529
FOOT LOCKER INC,49.2798112097,2535724
FORD MTR CO DEL,11.1900115608,17632064
FORESIGHT ENERGY LP,4.89396411093,19003
FOREST CITY RLTY TR INC,24.170440479,1570472
FORESTAR GROUP INC,17.1502490908,368741
FORM HLDGS CORP,1.65289256198,16335
FORMFACTOR INC,12.3993409183,204527
FORRESTER RESH INC,39.1455402291,29071
FORTERRA INC,8.23116844045,425456
FORTINET INC,37.4417640315,532961
FORTIS INC,35.1500800891,1076925
FORTIVE CORP,63.3500516145,2849974
FORTRESS INVESTMENT GROUP LL,7.98999652556,9903759
FORTUNA SILVER MINES INC,4.8908696149,656325
FORTUNE BRANDS HOME & SEC IN,65.2400724164,1929397
FORUM ENERGY TECHNOLOGIES IN,15.6040897168,186810
FORWARD AIR CORP,53.2798977628,552441
FOSSIL GROUP INC,10.3501326162,544051
FOUNDATION BLDG MATLS INC,12.8601983258,1946393
FOUNDATION MEDICINE INC,39.7367440705,40265
FOUR CORNERS PPTY TR INC,25.1084482507,322043
FOX FACTORY HLDG CORP,35.588661287,38664
FRANCESCAS HLDGS CORP,10.9386273186,300769
FRANCO NEVADA CORP,72.161188859,241307
FRANKLIN COVEY CO,19.3133720019,31895
FRANKLIN ELEC INC,41.392639519,37253
FRANKLIN FINL NETWORK INC,41.2490362375,5188
FRANKLIN RES INC,44.7900527922,3294995
FRANKLIN STREET PPTYS CORP,11.0789664015,121672
FRANKS INTL N V,8.2889304492,283390
FREDS INC,9.22962345619,451156
FREEPORT-MCMORAN INC,12.0100002722,10213322
FREIGHTCAR AMER INC,17.4005781482,35631
FRESENIUS MED CARE AG&CO KGA,48.3309727395,228756
FRESH DEL MONTE PRODUCE INC,50.9092953313,177885
FRONTIER COMMUNICATIONS CORP,1.1882833975,13104618
FRONTLINE LTD,5.72684918599,95515
FS INVT CORP,9.15051907132,258346
FTD COS INC,20.001100257,127243
FTI CONSULTING INC,34.9602946456,398309
FUELCELL ENERGY INC,1.23948072281,137961
FULL HOUSE RESORTS INC,2.48029355803,29432
FULLER H B CO,51.1087599594,46313
FULTON FINL CORP PA,19.0001968609,640046
FUTUREFUEL CORPORATION,15.0830002626,68554
G-III APPAREL GROUP LTD,24.9340823111,34892
G1 THERAPEUTICS INC,17.4456728936,65575
GAIN CAP HLDGS INC,6.22250157134,47730
GALAPAGOS NV,76.5235713968,202173
GALECTIN THERAPEUTICS INC,2.45556594949,17104
GALENA BIOPHARMA INC,0.577490045895,131604
GALLAGHER ARTHUR J & CO,57.2514294597,1067886
GAMCO INVESTORS INC,29.6171927468,14890
GAMESTOP CORP NEW,21.609712047,1472810
GAMING & LEISURE PPTYS INC,37.6699933371,6978950
GANNETT CO INC,8.71946867496,568842
GAP INC DEL,21.9900435851,2420550
GARDNER DENVER HLDGS INC,21.6119782737,201231
GARMIN LTD,51.0298311838,1322207
GARRISON CAP INC,8.28356771335,15573
GARTNER INC,123.509935624,716412
GASLOG LTD,15.2482681218,103356
GASLOG PARTNERS LP,22.6590048322,15314
GATX CORP,64.2707666434,209302
GAZIT GLOBE LTD,9.78233779181,48148
GCP APPLIED TECHNOLOGIES INC,30.4975653439,357340
GDS HLDGS LTD,9.26603267496,12303
GENCO SHIPPING & TRADING LTD,9.45932968405,20826
GENCOR INDS INC,16.2354134957,13797
GENER8 MARITIME INC,5.6943423953,32664
GENERAC HLDGS INC,36.1291773437,168977
GENERAL CABLE CORP DEL NEW,16.3466643072,135624
GENERAL COMMUNICATION INC,36.6393310822,310950
GENERAL DYNAMICS CORP,198.099731586,1661239
GENERAL ELECTRIC CO,27.0100055112,45376592
GENERAL FIN CORP DEL,5.147747025,14958
GENERAL MLS INC,55.3995048518,2473199
GENERAL MOLY INC,0.374255616586,90847
GENERAL MTRS CO,34.9299323546,16546296
GENESCO INC,33.9024957822,68756
GENESEE & WYO INC,68.3896089676,584504
GENESIS ENERGY L P,31.7300472756,3271032
GENESIS HEALTHCARE INC,1.74369840639,90612
GENMARK DIAGNOSTICS INC,11.8308878965,68972
GENOMIC HEALTH INC,32.5507138504,370806
GENPACT LIMITED,27.8302174804,1605018
GENTEX CORP,18.9696738993,2143632
GENTHERM INC,38.7879749346,12607
GENUINE PARTS CO,92.7608380004,891885
GENWORTH FINL INC,3.77015306204,1555905
GEO GROUP INC NEW,29.5700774795,552146
GEOPARK LTD,7.5451421151,89329
GERDAU S A,3.04979320092,1393865
GERMAN AMERN BANCORP INC,34.0393343419,9254
GERON CORP,2.77160964066,123394
GETTY RLTY CORP NEW,25.10303853,101661
GGP INC,23.5601004009,4994376
GIBRALTAR INDS INC,35.6495947278,1337126
GIGA TRONICS INC,0.783221651727,22982
GIGAMON INC,39.3523080244,213126
GILDAN ACTIVEWEAR INC,30.7313317937,357225
GILEAD SCIENCES INC,70.7800841454,9848194
GLACIER BANCORP INC NEW,36.6106022793,1937772
GLADSTONE CAPITAL CORP,9.82178780205,42253
GLADSTONE COML CORP,21.8071489523,21094
GLADSTONE INVT CORP,9.3808630394,11193
GLATFELTER,19.5494422181,36932
GLAUKOS CORP,41.4787774676,55884
GLAXOSMITHKLINE PLC,43.1200255106,2794131
GLOBAL BLOOD THERAPEUTICS IN,27.351363947,317571
GLOBAL BRASS & COPPR HLDGS I,30.5673424485,25452
GLOBAL BROKERAGE INC,2.04818102019,10253
GLOBAL EAGLE ENTMT INC,3.55855168121,85147
GLOBAL MED REIT INC,8.92833627433,37969
GLOBAL NET LEASE INC,22.240331556,214745
GLOBAL PARTNERS LP,18.0502077544,951845
GLOBAL PMTS INC,90.3199839002,2484500
GLOBAL X FDS,19.2398357672,655411
GLOBALSTAR INC,2.13013729419,4760726
GLOBANT S A,43.4405940594,137360
GLOBUS MED INC,33.1446805949,166090
GLOWPOINT INC,0.274400540358,47376
GLU MOBILE INC,2.49899675313,54822
GLYCOMIMETICS INC,11.165104709,86430
GMS INC,28.0994645074,107938
GNC HLDGS INC,8.42820265753,336252
GODADDY INC,42.4202216903,3382467
GOGO INC,11.5311234744,274648
GOL LINHAS AEREAS INTLG S A,11.3440303658,23184
GOLAR LNG LTD BERMUDA,22.2499630889,6400505
GOLAR LNG PARTNERS LP,20.0696775911,916507
GOLD FIELDS LTD NEW,3.47973534164,2317705
GOLD RESOURCE CORP,4.07678189969,132948
GOLD STD VENTURES CORP,1.70990651272,484237
GOLDCORP INC NEW,12.9101392957,4485854
GOLDEN MINERALS CO,0.563278493389,188184
GOLDEN OCEAN GROUP LTD,6.71867963339,82159
GOLDEN STAR RES LTD CDA,0.650298261799,2079046
GOLDMAN SACHS BDC INC,22.5200207352,6483653
GOLDMAN SACHS ETF TR,34.7237414448,26996630
GOLDMAN SACHS GROUP INC,20.3045946544,194291
GOLDMAN SACHS MLP ENERGY REN,7.21594605785,16907
GOLUB CAP BDC INC,19.1207563961,687682
GOOD TIMES RESTAURANTS INC,3.58457663244,10322
GOODYEAR TIRE & RUBR CO,34.959933172,2637219
GOPRO INC,8.13446017124,126253
GORMAN RUPP CO,25.4685177042,477570
GOVERNMENT PPTYS INCOME TR,18.3096475805,472647
GPO AEROPORTUARIO DEL PAC SA,112.295924192,43795
GRACE W R & CO DEL NEW,72.0104799823,913742
GRACO INC,109.281393648,378747
GRAHAM HLDGS CO,599.652151507,31048
GRAINGER W W INC,180.531614149,290060
GRAMERCY PPTY TR,29.7104768804,563202
GRAN TIERRA ENERGY INC,2.23651104277,67963
GRANA Y MONTERO S A A,3.25435132368,27348
GRAND CANYON ED INC,78.4172603031,122269
GRANITE CONSTR INC,48.2407424589,1131699
GRANITE PT MTG TR INC,18.9201024839,2399987
GRANITE REAL ESTATE INVT TR,39.8404163279,306297
GRAPHIC PACKAGING HLDG CO,13.7799011576,4194152
GRAY TELEVISION INC,13.7047114421,139660
GREAT ELM CAP GROUP INC,3.38170191835,16264
GREAT LAKES DREDGE & DOCK CO,4.28254984002,20315
GREAT PANTHER SILVER LTD,1.28008495971,843694
GREAT PLAINS ENERGY INC,29.6572834855,1579848
GREAT SOUTHN BANCORP INC,53.4995582605,10187
GREAT WESTN BANCORP INC,40.8102713081,1968279
GREEN BANCORP INC,19.3765397006,21108
GREEN DOT CORP,38.5403387361,43928
GREEN PLAINS INC,20.5481328954,255449
GREENBRIER COS INC,46.2516518447,167994
GREENHILL & CO INC,20.0994692902,515536
GREENLIGHT CAPITAL RE LTD,20.8952372867,94232
GREIF INC,55.7777575422,142763
GRIDSUM HLDG INC,8.56005210271,2227907
GRIFFON CORP,21.9499799871,5836224
GRIFOLS S A,21.1283168379,126702
GROUP 1 AUTOMOTIVE INC,63.3157625073,115153
GROUPE CGI INC,51.0735416807,208562
GROUPON INC,3.83961806567,2702873
GRUBHUB INC,43.5989060881,374436
GRUPO AEROPORTUARIO CTR NORT,48.1863785452,41464
GRUPO AEROPORTUARIO DEL SURE,210.398679788,99378
GRUPO AVAL ACCIONES Y VALORE,8.28030889272,435491
GRUPO FINANCIERO GALICIA S A,42.6392193476,531248
GRUPO FINANCIERO SANTANDER M,9.63977527838,2050359
GRUPO SUPERVIELLE S A,18.0799688811,1269969
GRUPO TELEVISA SA,24.370551579,1489995
GS FIN CORP,16.6686123372,316943
GSV CAP CORP,4.33738270922,115738
GUARANTY BANCORP DEL,27.2001547119,796319
GUARANTY BANCSHARES INC TEX,31.9587628866,20370
GUESS INC,12.7788467735,217234
GUIDANCE SOFTWARE INC,6.60318342948,28774
GUIDEWIRE SOFTWARE INC,68.7102112173,727592
GULF ISLAND FABRICATION INC,11.593294689,38298
GULFPORT ENERGY CORP,14.7504782361,744925
GW PHARMACEUTICALS PLC,100.249181408,48559
H & E EQUIPMENT SERVICES INC,20.406220751,189109
HABIT RESTAURANTS INC,15.7866886171,34016
HACKETT GROUP INC,15.5073046509,74610
HAEMONETICS CORP,39.4889663182,52521
HAIN CELESTIAL GROUP INC,38.819893267,2041917
HALCON RES CORP,4.53641458885,121682
HALLADOR ENERGY COMPANY,7.77767912634,56315
HALLIBURTON CO,42.7101526312,3687320
HALOZYME THERAPEUTICS INC,12.8198213217,407884
HALYARD HEALTH INC,39.2803781522,1864646
HAMILTON LANE INC,21.9913042735,234138
HANCOCK HLDG CO,49.0008736927,391442
HANESBRANDS INC,23.159781861,4589551
HANMI FINL CORP,28.452780601,194814
HANNON ARMSTRONG SUST INFR C,22.8679995216,217378
HANOVER INS GROUP INC,88.6300294567,365621
HARLEY DAVIDSON INC,54.0195880466,737899
HARMONIC INC,5.24153997057,32624
HARMONY GOLD MNG LTD,1.65011342698,2047132
HARRIS CORP DEL,109.079795322,590586
HARSCO CORP,16.0983257741,250026
HARTE-HANKS INC,1.0296010296,85470
HARTFORD FINL SVCS GROUP INC,52.5702535984,3195210
HARVARD BIOSCIENCE INC,2.55951646725,32428
HARVEST CAP CR CORP,13.1245533104,15391
HASBRO INC,111.509610345,837587
HAVERTY FURNITURE INC,25.1003000573,59322
HAWAIIAN ELEC INDUSTRIES,32.3798119385,973724
HAWAIIAN HOLDINGS INC,46.9501108748,661106
HAWAIIAN TELCOM HOLDCO INC,25.0164581962,9114
HAWKINS INC,46.3026952315,4341
HAYNES INTERNATIONAL INC,36.3135284105,24674
HC2 HLDGS INC,5.87873191751,32490
HCA HEALTHCARE INC,87.2000955333,1540824
HCI GROUP INC,46.9756097561,20500
HCP INC,31.9600109126,10684915
HD SUPPLY HLDGS INC,30.6305382783,838934
HDFC BANK LTD,86.9669849984,419688
HEALTH INS INNOVATIONS INC,23.4758653731,16698
HEALTHCARE RLTY TR,34.1489578691,661865
HEALTHCARE SVCS GRP INC,46.8297213209,1199516
HEALTHCARE TR AMER INC,31.109129417,897100
HEALTHEQUITY INC,49.8348478622,131394
HEALTHSOUTH CORP,48.4011678628,343876
HEALTHSTREAM INC,26.301946344,13307
HEARTLAND EXPRESS INC,20.818424799,395467
HEARTLAND FINL USA INC,47.0834661445,21961
HEAT BIOLOGICS INC,0.598367312049,23397
HECLA MNG CO,5.10013558842,3998129
HEICO CORP NEW,67.348252933,290401
HEIDRICK & STRUGGLES INTL IN,21.7387699604,60307
HELEN OF TROY CORP LTD,94.1002775645,84665
HELIX ENERGY SOLUTIONS GRP I,5.63957903398,456949
HELMERICH & PAYNE INC,54.3400808904,797128
HEMISPHERE MEDIA GROUP INC,11.8314940577,18848
HENRY JACK & ASSOC INC,103.87057928,968253
HERBALIFE LTD,71.329917476,2664436
HERC HLDGS INC,39.3197153156,1190090
HERCULES CAPITAL INC,13.2376225565,131368
HERITAGE COMMERCE CORP,13.7627305257,25431
HERITAGE CRYSTAL CLEAN INC,15.8810824546,23613
HERITAGE FINL CORP WASH,26.4994963696,971943
HERITAGE INS HLDGS INC,13.0118289354,10990
HERON THERAPEUTICS INC,13.8495744477,418280
HERSHA HOSPITALITY TR,18.5100875424,153754
HERSHEY CO,107.3700925,1803668
HERTZ GLOBAL HLDGS INC,11.500216224,1586318
HESKA CORP,102.069005208,34751
HESS CORP,43.8703715146,2233398
HESS MIDSTREAM PARTNERS LP,20.3688630363,302226
HEWLETT PACKARD ENTERPRISE C,16.5900034996,11755754
HEXCEL CORP NEW,52.7878606236,360348
HFF INC,34.7699769529,747599
HI-CRUSH PARTNERS LP,10.8500433014,3705423
HIBBETT SPORTS INC,20.7520240486,79173
HIGHWOODS PPTYS INC,50.7105365132,709675
HILL INTERNATIONAL INC,5.21487204249,10355
HILL ROM HLDGS INC,79.6085695775,635924
HILLENBRAND INC,36.0993012634,399149
HILLTOP HOLDINGS INC,26.208257916,311047
HILTON GRAND VACATIONS INC,36.0601846556,2718899
HILTON WORLDWIDE HLDGS INC,61.8501316839,4575350
HIMAX TECHNOLOGIES INC,8.1997952046,375985
HISTOGENICS CORP,1.78283385686,11779
HMS HLDGS CORP,18.4999234916,1522709
HNI CORP,39.8696360674,193305
HOEGH LNG PARTNERS LP,19.150002296,1981723
HOLLY ENERGY PARTNERS L P,32.4801104233,2218373
HOLLYFRONTIER CORP,27.4701261862,1697808
HOLOGIC INC,45.3798186325,1475678
HOME BANCORP INC,42.5476715527,7709
HOME BANCSHARES INC,24.8998532257,2259933
HOME DEPOT INC,153.400214662,5853851
HOMESTREET INC,27.6708623739,124969
HOMETRUST BANCSHARES INC,24.3954089196,23611
HONDA MOTOR LTD,27.3903974736,512990
HONEYWELL INTL INC,133.290034086,7718379
HOOKER FURNITURE CORP,41.1263666412,15732
HOPE BANCORP INC,18.6543095459,134875
HORACE MANN EDUCATORS CORP N,37.7986682335,15318
HORIZON BANCORP IND,26.3264071011,9914
HORIZON PHARMA PLC,11.8700444126,2161323
HORMEL FOODS CORP,34.1098250196,1343865
HORNBECK OFFSHORE SVCS INC N,2.82610916272,117476
HORTONWORKS INC,12.881072804,107755
HOSPITALITY PPTYS TR,29.1497944725,1045359
HOST HOTELS & RESORTS INC,18.2700548277,8246007
HOSTESS BRANDS INC,16.0914220616,56179
HOUGHTON MIFFLIN HARCOURT CO,12.3006810358,390141
HOULIHAN LOKEY INC,34.8996313646,124242
HOUSTON WIRE & CABLE CO,5.20646319569,89120
