nameOfIssuer,sprice,sshPrnamt
HORACE MANN EDUCATORS CORP N,42.7930518808,60851
HORIZON BANCORP IND,27.9402209227,7695
HORIZON GLOBAL CORP,23.9839803395,21973
HORIZON PHARMA PLC,16.1796696943,983271
HORIZON TECHNOLOGY FIN CORP,10.5299772325,31624
HORMEL FOODS CORP,34.8099915741,1500144
HORNBECK OFFSHORE SVCS INC N,7.21851177225,192699
HOSPITALITY PPTYS TR,31.7394964522,1413570
HOST HOTELS & RESORTS INC,18.840188381,4310838
HOSTESS BRANDS INC,13.0012047448,258976
HOUGHTON MIFFLIN HARCOURT CO,10.8498770647,2001866
HOULIHAN LOKEY INC,31.1446141639,15123
HOUSTON WIRE & CABLE CO,6.49767544831,90340
HOVNANIAN ENTERPRISES INC,2.73224043716,193248
HOWARD BANCORP INC,15.1005398639,12781
HOWARD HUGHES CORP,114.105551544,134323
HP INC,14.8399976401,15542927
HRG GROUP INC,15.5601775376,448581
HSBC HLDGS PLC,39.5364274444,1378425
HSN INC,34.3007915567,167897
HUB GROUP INC,43.7498930216,58423
HUBBELL INC,116.700631091,1591371
HUBSPOT INC,46.9951908517,165102
HUDBAY MINERALS INC,4.58315146224,54984
HUDSON GLOBAL INC,1.34645593563,31193
HUDSON PAC PPTYS INC,34.7796646317,1875550
HUDSON TECHNOLOGIES INC,8.01089481695,12483
HUGOTON RTY TR TEX,2.1388468051,11221
HUMANA INC,204.029758215,1500090
HUNT J B TRANS SVCS INC,97.0699584418,486546
HUNTINGTON BANCSHARES INC,13.2199968161,17243045
HUNTINGTON INGALLS INDS INC,184.190223643,865844
HUNTSMAN CORP,19.0799238312,5619100
HURON CONSULTING GROUP INC,50.6419610416,102109
HUTTIG BLDG PRODS INC,6.58938377059,16390
HYATT HOTELS CORP,55.2574193613,299453
HYSTER YALE MATLS HANDLING I,63.7638757422,34863
IAC INTERACTIVECORP,64.7903581226,1334180
IAMGOLD CORP,3.84989571542,2136941
IBERIABANK CORP,83.7553285841,69906
ICAHN ENTERPRISES LP,59.9801390268,5035
ICF INTL INC,55.2259826725,23431
ICHOR HOLDINGS,10.8163265306,29400
ICICI BK LTD,7.49010174946,2898492
ICON PLC,75.1999381834,129415
ICONIX BRAND GROUP INC,9.34048902184,267759
ICU MED INC,147.34838643,319447
IDACORP INC,80.5500824554,1369831
IDEAL PWR INC,3.25762374446,11051
IDEX CORP,90.0609229032,1154574
IDEXX LABS INC,117.271188928,538359
IDT CORP,18.5291465114,24394
IEC ELECTRS CORP NEW,3.56436459535,48536
IF BANCORP INC,18.4793601177,10877
IGNITE RESTAURANT GROUP INC,0.545694755586,34818
IHS MARKIT LTD,35.4099359315,1628413
II VI INC,29.6480985973,246660
IKANG HEALTHCARE GROUP INC,17.3300490028,4386485
ILG INC,18.1702584672,743963
ILLINOIS TOOL WKS INC,122.459352049,1241514
ILLUMINA INC,128.041225707,958043
IMATION CORP,0.819825728474,42692
IMAX CORP,31.4000919504,306687
IMMERSION CORP,10.6377038195,35816
IMMUNE PHARMACEUTICALS INC,0.193236714976,36225
IMMUNOGEN INC,2.04061135441,627263
IMMUNOMEDICS INC,3.67025032306,150126
IMPAX LABORATORIES INC,13.251315154,345777
IMPERIAL OIL LTD,34.7592429947,881262
IMPERVA INC,38.4000666212,624426
INC RESH HLDGS INC,52.5971179509,180219
INCYTE CORP,100.270660348,1416905
INDEPENDENCE CONTRACT DRIL I,6.72795097256,15012
INDEPENDENCE RLTY TR INC,8.92096790944,96290
INDEPENDENT BANK CORP MASS,70.4493538756,915381
INDEPENDENT BANK CORP MICH,21.7038733066,41928
INDEPENDENT BK GROUP INC,62.4000430067,446442
INFINERA CORPORATION,8.48973308279,353368
INFINITY PHARMACEUTICALS INC,1.34830198219,213602
INFINITY PPTY & CAS CORP,87.9072667236,43307
INFORMATION SERVICES GROUP I,3.64057060372,94216
INFOSONICS CORP,0.387841179037,41254
INFOSYS LTD,14.8301041607,2903014
INFRAREIT INC,17.909596827,1255863
ING GROEP N V,14.1000413601,1196805
INGERSOLL-RAND PLC,75.0392109432,1794142
INGEVITY CORP,54.8594151986,306292
INGREDION INC,124.95902609,1162325
INNERWORKINGS INC,9.85190364203,94398
INNODATA INC,2.46349281729,33692
INNOPHOS HOLDINGS INC,52.2634553485,213744
INNOSPEC INC,68.5024301851,59049
INNOVATIVE INDL PPTYS INC,18.1714285714,17500
INNOVIVA INC,10.6994814004,445816
INOGEN INC,67.1557213213,48529
INOTEK PHARMACEUTICALS CORP,6.09887235912,376627
INOVALON HLDGS INC,10.2989744481,253132
INOVIO PHARMACEUTICALS INC,6.93780118193,111851
INPHI CORP,44.6048568806,23966
INSEEGO CORP,2.45213301982,29770
INSIGHT ENTERPRISES INC,40.440484171,132763
INSMED INC,13.2300037585,279365
INSPERITY INC,70.9484343853,194141
INSTALLED BLDG PRODS INC,41.3008396926,109683
INSTEEL INDUSTRIES INC,35.6420326074,50418
INSULET CORP,37.6782832109,242872
INSYS THERAPEUTICS INC NEW,9.20086100491,265736
INTEGER HLDGS CORP,29.4577445361,65246
INTEGRA LIFESCIENCES HLDGS C,85.7894424165,605972
INTEGRATED DEVICE TECHNOLOGY,23.5598013074,744064
INTEL CORP,36.2699737822,23870792
INTELIQUENT INC,22.9196382054,234166
INTELLIA THERAPEUTICS INC,13.1097767097,162703
INTELLICHECK MOBILISA INC,2.72355878348,11015
INTELLIGENT SYS CORP NEW,4.23197492163,25520
INTELSAT S A,2.66436799624,12761
INTER PARFUMS INC,32.7556970925,48358
INTERACTIVE BROKERS GROUP IN,36.5094421386,415372
INTERCEPT PHARMACEUTICALS IN,108.641317709,48812
INTERCONTINENTAL EXCHANGE IN,56.4199381839,11385390
INTERCONTINENTAL HOTELS GROU,44.3279780564,61248
INTERDIGITAL INC,91.3499426554,752469
INTERFACE INC,18.5491813036,277209
INTERMOLECULAR INC,0.954115708214,11529
INTERNAP CORP,1.54004279769,296745
INTERNATIONAL BANCSHARES COR,40.8015739041,243471
INTERNATIONAL BUSINESS MACHS,165.990250473,3459655
INTERNATIONAL FLAVORS&FRAGRA,117.828262037,286646
INTERNATIONAL GAME TECHNOLOG,25.5199898699,3972337
INTERNATIONAL SPEEDWAY CORP,36.8011225587,289339
INTERNATIONAL TOWER HILL MIN,0.538430475165,22287
INTEROIL CORP,47.5725476044,47107
INTERPUBLIC GROUP COS INC,23.4100905958,5241415
INTERSECT ENT INC,12.1008727349,114124
INTERSIL CORP,22.2999386686,4818085
INTERXION HOLDING N.V,35.0701003311,928027
INTL FCSTONE INC,39.6069795019,29515
INTL PAPER CO,53.0602079289,2641961
INTRA CELLULAR THERAPIES INC,15.0900360144,83300
INTRALINKS HLDGS INC,13.5239686813,96939
INTRAWEST RESORTS HLDGS INC,17.822004835,17787
INTREPID POTASH INC,2.09304790165,37744
INTREXON CORP,24.2994382209,90249
INTUIT,114.610021747,3887845
INTUITIVE SURGICAL INC,634.168855051,279506
INUVO INC,1.69011283989,20117
INVACARE CORP,13.0489669031,232892
INVENSENSE INC,12.7905698221,527498
INVENTERGY GLOBAL INC,0.728862973761,10976
INVESCO LTD,30.3400143983,5853458
INVESCO MORTGAGE CAPITAL INC,14.5992930527,1047037
INVESCO MUN OPPORTUNITY TR,12.7388535032,16799
INVESCO SR INCOME TR,4.62404503418,24870
INVESTMENT TECHNOLOGY GRP NE,19.7431755511,122574
INVESTORS BANCORP INC NEW,13.9506868479,977873
INVESTORS REAL ESTATE TR,7.13097460034,98584
INVITAE CORP,7.93914903732,21035
INVIVO THERAPEUTICS HLDGS CO,4.19647114926,104850
ION GEOPHYSICAL CORP,6.00196910027,105632
IONIS PHARMACEUTICALS INC,47.8301860913,692617
IPG PHOTONICS CORP,98.7119529719,191375
IRHYTHM TECHNOLOGIES INC,30.0183445439,17989
IRIDIUM COMMUNICATIONS INC,9.59941816397,228243
IROBOT CORP,58.4504971667,149648
IRON MTN INC NEW,32.4798861021,5207469
IRONWOOD PHARMACEUTICALS INC,15.2900788883,1109543
IRSA INVERSIONES Y REP S A,18.4420113417,127318
ISHARES,34.865200362,1058534
ISHARES GOLD TRUST,11.0817405449,186884
ISHARES INC,39.4289979212,29244517
ISHARES SILVER TRUST,15.1098778824,786373
ISHARES TR,72.6383954951,185734857
ISLE OF CAPRI CASINOS INC,24.6903266231,311215
ISRAEL CHEMICALS LTD,4.11007588847,8415903
ISRAMCO INC,124.429697221,2411
ISTAR INC,12.3699547053,2938976
ITAU UNIBANCO HLDG SA,10.2798072027,3090914
ITRON INC,62.84644734,152801
ITT INC,38.5697423423,2300145
ITURAN LOCATION AND CONTROL,26.5496315561,9228
IXIA,16.1000878726,2830233
IXYS CORP,11.9213313162,16525
J & J SNACK FOODS CORP,133.431942486,29071
J2 GLOBAL INC,81.7999796827,305159
JA SOLAR HOLDINGS CO LTD,4.76129578074,101653
JABIL CIRCUIT INC,23.6701589487,3889243
JACK IN THE BOX INC,111.640137875,1090262
JACOBS ENGR GROUP INC DEL,56.9998526792,2932376
JAKKS PAC INC,5.16118461475,24413
JAMBA INC,10.302778175,153842
JAMES HARDIE INDS PLC,15.9008464329,33080
JAMES RIV GROUP LTD,41.5823623805,14333
JANUS CAP GROUP INC,13.2696534694,442212
JANUS DETROIT STR TR,30.6313036982,34801
JASON INDS INC,1.79557092505,30074
JAZZ PHARMACEUTICALS PLC,109.031188984,372343
JD COM INC,25.4399724664,3527323
JETBLUE AIRWAYS CORP,22.4199735915,12735296
JETPAY CORP,2.23285486443,15675
JINKOSOLAR HLDG CO LTD,15.3036037519,6077
JIVE SOFTWARE INC,4.35564083055,90687
JMP GROUP LLC,6.13340870548,35380
JOHN BEAN TECHNOLOGIES CORP,85.9496663429,887438
JOHNSON & JOHNSON,115.209973299,10352602
JOHNSON CTLS INTL PLC,41.1903546908,2259461
JOHNSON OUTDOORS INC,39.6808164152,18422
JONES ENERGY INC,5.00451438153,38765
JONES LANG LASALLE INC,101.040064069,379592
JOY GLOBAL INC,28.0001582438,1112208
JPMORGAN CHASE & CO,84.6431666439,20378420
JRJR33 INC,0.752706849632,17271
JUMEI INTL HLDG LTD,5.00945045263,140734
JUNIPER NETWORKS INC,28.2599862222,4459344
JUNO THERAPEUTICS INC,18.8495200167,148651
JUST ENERGY GROUP INC,5.45877016465,269841
K12 INC,17.1582767852,327597
K2M GROUP HLDGS INC,20.0398678775,103843
KADANT INC,61.2086045853,28264
KAISER ALUMINUM CORP,77.6896383163,413234
KAMAN CORP,48.9291934291,1131717
KANDI TECHNOLOGIES GROUP INC,4.91858887381,5896
KANSAS CITY SOUTHERN,84.8500693844,596676
KAPSTONE PAPER & PACKAGING C,22.0500554054,2702805
KAR AUCTION SVCS INC,42.6191800771,587787
KARYOPHARM THERAPEUTICS INC,9.40001179918,101702
KATE SPADE & CO,18.6699658158,6645754
KB FINANCIAL GROUP INC,35.2863715433,123022
KB HOME,15.8098897877,2094322
KBR INC,16.6897029961,637399
KCAP FINL INC,3.98767446076,38619
KCG HLDGS INC,13.2514397715,396938
KEARNY FINL CORP MD,15.5505170602,90415
KELLOGG CO,73.7100628206,1579418
KELLY SVCS INC,22.9118886491,88513
KEMET CORP,6.63129973475,93496
KEMPER CORP DEL,44.2975594493,127840
KEMPHARM INC,2.94956723563,20681
KENNAMETAL INC,31.2605997268,218166
KENNEDY-WILSON HLDGS INC,20.4998163007,3503007
KERYX BIOPHARMACEUTICALS INC,5.86061938135,656074
KEY ENERGY SVCS INC DEL,31.950104887,958651
KEY TRONICS CORP,7.83666735409,19396
KEYCORP NEW,18.2700121722,8502950
KEYSIGHT TECHNOLOGIES INC,36.5702908174,544431
KEYW HLDG CORP,11.7967907655,31534
KFORCE INC,23.0824501527,11134
KILROY RLTY CORP,73.220318812,604996
KIMBALL ELECTRONICS INC,18.198039647,163644
KIMBALL INTL INC,17.5579611504,231405
KIMBERLY CLARK CORP,114.119967499,3190064
KIMCO RLTY CORP,25.1600012002,2632949
KINDER MORGAN INC DEL,20.6177971392,24702251
KINDRED BIOSCIENCES INC,4.25727764354,17382
KINDRED HEALTHCARE INC,7.85039382197,844671
KINROSS GOLD CORP,3.10981600856,4161661
KINSALE CAP GROUP INC,34.0093550818,707423
KIRBY CORP,66.5000973318,467473
KIRKLANDS INC,15.5049686377,42567
KITE PHARMA INC,44.8340378352,86586
KITE RLTY GROUP TR,23.4813708429,364885
KKR & CO L P DEL,15.3900710179,4435782
KLA-TENCOR CORP,78.6793928918,1403506
KLONDEX MNS LTD,4.67083501466,740981
KLX INC,45.1097556431,1609940
KMG CHEMICALS INC,38.8985566588,9769
KNIGHT TRANSN INC,33.049834167,1139098
KNOLL INC,27.9287050294,337359
KNOT OFFSHORE PARTNERS LP,23.5998330209,1674461
KNOWLES CORP,16.709419018,222210
KOHLS CORP,49.3801910114,2249080
KONGZHONG CORP,6.95989503109,17529
KONINKLIJKE PHILIPS N V,30.5703948721,277229
KOPIN CORP,2.84060010876,312610
KOPPERS HOLDINGS INC,40.2979063178,141521
KOREA ELECTRIC PWR,18.4772962763,201707
KORN FERRY INTL,29.4299595008,121237
KORNIT DIGITAL LTD,12.650415954,1056487
KOSMOS ENERGY LTD,7.00973241584,1571244
KRAFT HEINZ CO,87.3202167497,3738321
KRATON CORPORATION,28.4840115886,110799
KRATOS DEFENSE & SEC SOLUTIO,7.40543420352,18770
KROGER CO,34.5101257582,4586422
KRONOS WORLDWIDE INC,11.9424740064,102910
KT CORP,14.0892335513,575120
KULICKE & SOFFA INDS INC,15.949726411,311416
KVH INDS INC,11.7836100696,13069
KYOCERA CORP,49.7842315809,63494
L BRANDS INC,65.8398737886,3680809
L-3 COMMUNICATIONS HLDGS INC,152.110340138,1729271
LA QUINTA HLDGS INC,14.210222185,453406
LA Z BOY INC,31.0501631236,238163
LABORATORY CORP AMER HLDGS,128.380288094,1627524
LADDER CAP CORP,13.7239062965,117605
LADENBURG THALMAN FIN SVCS I,2.43958440962,34842
LAKELAND BANCORP INC,19.4774570836,21204
LAKELAND FINL CORP,47.3608234482,716985
LAKELAND INDS INC,10.3704876504,12632
LAM RESEARCH CORP,105.7300286,4713240
LAMAR ADVERTISING CO NEW,67.2399022966,2636961
LAMB WESTON HLDGS INC,37.8501406978,1254817
LANCASTER COLONY CORP,141.388955248,200928
LANDAUER INC,48.1192476991,19992
LANDEC CORP,13.7911439437,45754
LANDS END INC NEW,15.1549738751,78852
LANDSTAR SYS INC,85.3012448921,168368
LANNET INC,22.0539931805,95901
LANTHEUS HLDGS INC,8.60796236519,39963
LANTRONIX INC,1.70034006801,19996
LAREDO PETROLEUM INC,14.1397748568,1891685
LAS VEGAS SANDS CORP,53.4101220888,1576967
LASALLE HOTEL PPTYS,30.470193155,5248375
LATAM AIRLS GROUP S A,8.18008080888,302442
LATTICE SEMICONDUCTOR CORP,7.36010294546,562628
LAUDER ESTEE COS INC,76.4896680597,2116495
LAZARD LTD,41.0899169599,3027093
LCNB CORP,23.2292460015,10504
LEAF GROUP LTD,6.56099401962,17223
LEAR CORP,132.369569727,2265770
LEE ENTERPRISES INC,2.89989355269,282769
LEGACY RESVS LP,2.12844715899,10806
LEGACY TEX FINL GROUP INC,43.060082384,2258449
LEGG MASON INC,29.9105143083,1439895
LEGGETT & PLATT INC,48.8797735372,512932
LEIDOS HLDGS INC,51.1398450916,4297119
LEMAITRE VASCULAR INC,25.3164556962,13667
LENDINGCLUB CORP,5.24930864633,522164
LENDINGTREE INC NEW,101.361993885,21586
LENNAR CORP,42.7716562816,1012189
LENNOX INTL INC,153.170870742,280680
LEUCADIA NATL CORP,23.2499884548,1429162
LEVEL 3 COMMUNICATIONS INC,56.3599018714,5575542
LEXICON PHARMACEUTICALS INC,13.8310144313,169908
LEXINGTON REALTY TRUST,10.7998175847,1302522
LG DISPLAY CO LTD,12.8755364807,14446
LGI HOMES INC,28.7242642632,58139
LHC GROUP INC,45.7101459275,57974
LIBBEY INC,19.4695585821,43247
LIBERTY ALL STAR EQUITY FD,5.18168275147,15439
LIBERTY BROADBAND CORP,73.9960906574,589869
LIBERTY EXPEDIA HOLDINGS,39.6690210976,260077
LIBERTY GLOBAL PLC,27.2197918047,17094914
LIBERTY INTERACTIVE CORP,22.6117608624,1922274
LIBERTY MEDIA CORP DELAWARE,33.3909757769,1881137
LIBERTY PPTY TR,39.4998681836,4593509
LIBERTY TAX INC,13.3961629081,14855
LIBERTY TRIPADVISOR HLDGS IN,15.0503091804,1048417
LIFE STORAGE INC,85.2600463834,2066689
LIFELOCK INC,23.9198479015,1171872
LIFEPOINT HEALTH INC,56.8021814576,201700
LIGAND PHARMACEUTICALS INC,101.612464683,169182
LIGHTBRIDGE CORP,1.15284849649,10409
LIGHTPATH TECHNOLOGIES INC,1.52792413066,18980
LILLY ELI & CO,73.5499074816,7585516
LIMELIGHT NETWORKS INC,2.51999062434,30918369
LINCOLN EDL SVCS CORP,1.91064079953,47628
LINCOLN ELEC HLDGS INC,76.6715533607,296042
LINCOLN NATL CORP IND,66.2700137342,6092816
LINDSAY CORP,74.6268656716,20234
LINE CORP,34.0097497206,875102
LINEAR TECHNOLOGY CORP,62.3499977469,5614499
LION BIOTECHNOLOGIES INC,6.94961528915,56406
LIONBRIDGE TECHNOLOGIES INC,5.80161313146,56536
LIONS GATE ENTMNT CORP,24.8126385795,1500042
LIQTECH INTL INC,0.635352847742,22035
LIQUIDITY SERVICES INC,9.74627158462,209003
LITHIA MTRS INC,96.831239218,715895
LITTELFUSE INC,151.769087523,95586
LIVANOVA PLC,44.9682564091,91042
LIVE NATION ENTERTAINMENT IN,26.5999473268,3842564
LIVEPERSON INC,7.54725708471,129716
LKQ CORP,30.6503611065,2111427
LLOYDS BANKING GROUP PLC,3.10010974801,3681160
LM FDG AMER INC,4.07493005717,16442
LMI AEROSPACE INC,8.61712614074,31449
LOCKHEED MARTIN CORP,249.939958855,882728
LOEWS CORP,46.8301350581,1121073
LOGITECH INTL S A,24.7700343,2103792
LOGMEIN INC,96.5449367254,114817
LOMBARD MED INC,0.620842572062,22550
LONESTAR RES US INC,8.55979390011,24066
LONG IS ICED TEA CORP,4.14866032844,17355
LORAL SPACE & COMMUNICATNS I,41.0610465116,13760
LOUISIANA PAC CORP,18.9297193085,769742
LOWES COS INC,71.1198696701,5035836
LOXO ONCOLOGY INC,32.1125958275,42133
LPL FINL HLDGS INC,35.2096863341,694752
LRAD CORP,1.69930096937,25893
LSB INDS INC,8.41239602392,53017
LSC COMMUNICATIONS INC,29.678806741,458509
LSI INDS INC,9.73690554082,116156
LTC PPTYS INC,46.978861874,381065
LULULEMON ATHLETICA INC,64.9893460089,378262
LUMBER LIQUIDATORS HLDGS INC,15.7456548532,79514
LUMENTUM HLDGS INC,38.647050269,165032
LUMINEX CORP DEL,20.2277951393,193595
LUMOS NETWORKS CORP,15.6175063638,81319
LUXOFT HLDG INC,56.2064661594,24837
LUXOTTICA GROUP S P A,53.7050518552,83791
LYDALL INC DEL,61.864816906,49592
LYON WILLIAM HOMES,19.0296286599,908951
LYONDELLBASELL INDUSTRIES N,85.7796716054,2823676
M & T BK CORP,156.429511945,967554
M D C HLDGS INC,25.6621184867,273516
M/I HOMES INC,25.1795125531,1392521
MA COM TECHNOLOGY SOLUTIONS,46.2815747044,178624
MACATAWA BK CORP,10.4299160519,19655
MACERICH CO,70.8402636445,774376
MACK CALI RLTY CORP,29.0197536517,650867
MACQUARIE INFRASTRUCTURE COR,81.7003591165,1294009
MACROCURE LTD,1.3747371826,12366
MACROGENICS INC,20.4281859911,57078
MACYS INC,35.8098351723,3303450
MADDEN STEVEN LTD,35.7498997944,925597
MADISON SQUARE GARDEN CO NEW,171.521136413,32101
MAGELLAN HEALTH INC,75.2485263506,154209
MAGELLAN MIDSTREAM PRTNRS LP,75.6298833515,10346122
MAGIC SOFTWARE ENTERPRISES L,6.68122831813,23349
MAGICJACK VOCALTEC LTD,6.85107201642,93562
MAGNA INTL INC,43.399887045,1366916
MAGNACHIP SEMICONDUCTOR CORP,6.19489817368,80873
MAGNEGAS CORP,0.451562405924,33218
MAIDEN HOLDINGS LTD,17.4498692425,3067129
MAIN STREET CAPITAL CORP,36.7695672074,19663
MAINSOURCE FINANCIAL GP INC,34.4243450904,16529
MAJESCO,6.1115355233,14399
MALIBU BOATS INC,19.0853184421,28294
MALLINCKRODT PUB LTD CO,49.8195474054,1189232
MANCHESTER UTD PLC NEW,14.2537233853,84399
MANHATTAN ASSOCS INC,53.0294512224,649243
MANITOWOC FOODSERVICE INC,19.3298709118,1288886
MANITOWOC INC,5.98153249668,313632
MANNING & NAPIER INC,7.585150609,13711
MANNKIND CORP,0.636692274575,7702308
MANPOWERGROUP INC,88.8703162886,1573405
MANTECH INTL CORP,42.2508896042,117749
MANULIFE FINL CORP,17.8200459137,4746733
MARATHON OIL CORP,17.309946982,4368702
MARATHON PATENT GROUP INC,1.72187125522,85953
MARATHON PETE CORP,50.3499421773,6786264
MARCHEX INC,2.66631554692,30379
MARCUS CORP,31.5060273823,91665
MARIN SOFTWARE INC,2.35109009196,110587
MARINE PRODS CORP,13.8397167686,12428
MARINEMAX INC,19.3459858529,51742
MARKEL CORP,904.479655712,51120
MARKETAXESS HLDGS INC,146.920979231,385772
MARLIN BUSINESS SVCS CORP,20.9011797315,204199
MARRIOTT INTL INC NEW,82.6793815299,1891959
MARRIOTT VACATIONS WRLDWDE C,84.8500442888,878326
MARSH & MCLENNAN COS INC,67.5901665956,3123191
MARTEN TRANS LTD,23.2957800267,73318
MARTIN MARIETTA MATLS INC,221.529626978,715024
MARTIN MIDSTREAM PRTNRS L P,18.3446968539,32707
MARVELL TECHNOLOGY GROUP LTD,13.8699485008,9550432
MASCO CORP,31.6198585304,1985303
MASIMO CORP,67.3979832613,311493
MASONITE INTL CORP NEW,65.8007530245,568109
MAST THERAPEUTICS INC,0.0882013705136,294780
MASTEC INC,38.2411583654,103318
MASTERCARD INCORPORATED,103.250027757,6331669
MATADOR RES CO,25.7629926753,229360
MATCH GROUP INC,17.1002786256,1429158
MATERION CORP,39.6021930384,117645
MATRIX SVC CO,22.6955126546,77284
MATSON INC,35.3880535486,92178
MATTEL INC,27.5500956705,1932153
MATTHEWS INTL CORP,76.8397799627,69261
MAXIM INTEGRATED PRODS INC,38.5700417544,4822966
MAXIMUS INC,55.7904870874,936916
MAXLINEAR INC,21.7975717275,147677
MB FINANCIAL INC NEW,47.2300449493,2207599
MBIA INC,10.7047808263,134893
MBT FINL CORP,11.3455061159,11282
MCBC HLDGS INC,14.5783836901,160786
MCCORMICK & CO INC,93.3306111772,1253908
MCDERMOTT INTL INC,7.3899251322,1207996
MCDONALDS CORP,121.720021563,5574465
MCEWEN MNG INC,2.910570599,424659
MCGRATH RENTCORP,39.1900239128,163511
MCKESSON CORP,140.450305763,1295120
MDC PARTNERS INC,6.55439670845,20902
MDU RES GROUP INC,28.7699613488,1842373
MEAD JOHNSON NUTRITION CO,70.7600615491,1262082
MECHEL PAO,5.73196183661,134160
MEDEQUITIES RLTY TR INC,11.0998705317,1377944
MEDIA GEN INC NEW,18.8288627728,498968
MEDICAL PPTYS TRUST INC,12.2997551406,1320758
MEDICAL TRANSCRIPTION BLG CO,0.715350223547,16775
MEDICINES CO,33.940199185,705977
MEDICINOVA INC,6.03253258645,27849
MEDIDATA SOLUTIONS INC,49.6655716667,143379
MEDIFAST INC,41.6404742809,46133
MEDLEY CAP CORP,7.50803883256,129994
MEDLEY MGMT INC,9.90853658537,13120
MEDNAX INC,66.6604124234,1289791
MEDPACE HLDGS INC,36.0076909631,5721
MEDTRONIC PLC,71.2299925033,4131139
MEETME INC,4.92896417032,388114
MEI PHARMA INC,1.43773183426,34777
MELCO CROWN ENTMT LTD,15.8999336241,3665487
MELLANOX TECHNOLOGIES LTD,40.89578616,72428
MEMORIAL PRODTN PARTNERS LP,0.12737230926,54957
MENTOR GRAPHICS CORP,36.8898992154,3722889
MERCADOLIBRE INC,156.139969572,391085
MERCANTILE BANK CORP,37.7233956133,19696
MERCER INTL INC,10.6505128558,625322
MERCHANTS BANCSHARES,54.1977378956,28027
MERCK & CO INC NEW,58.8700664206,12308989
MERCURY GENL CORP NEW,60.2103169474,557064
MERCURY SYS INC,30.2231943133,120702
MEREDITH CORP,59.1485347235,266059
MERIDIAN BANCORP INC MD,18.8973333494,82763
MERIDIAN BIOSCIENCE INC,17.6973298122,163584
MERIT MED SYS INC,26.500445236,112300
MERITAGE HOMES CORP,34.8002098924,815656
MERITOR INC,12.4221110137,174447
MERRIMACK PHARMACEUTICALS IN,4.08329930584,161634
MERUS LABS INTL INC NEW,0.857034027425,31504
MESOBLAST LTD,5.34979423868,243000
META FINL GROUP INC,102.847181871,3442
METABOLIX INC,0.349731872231,60046
METALDYNE PERFORMANCE GROUP,22.9486659865,357755
METHANEX CORP,43.7985717788,314097
METHODE ELECTRS INC,41.3499651297,113277
METLIFE INC,53.8898965937,8466986
METTLER TOLEDO INTERNATIONAL,418.559902573,656900
MFA FINL INC,7.63001370377,7827771
MGE ENERGY INC,65.2957027372,35255
MGIC INVT CORP WIS,10.1902626095,781236
MGM GROWTH PPTYS LLC,25.3115554695,67163
MGM RESORTS INTERNATIONAL,28.830008337,2043912
MGP INGREDIENTS INC NEW,49.9793618257,428817
MICHAEL KORS HLDGS LTD,42.9800371384,3337247
MICHAELS COS INC,20.4486559387,424869
MICROCHIP TECHNOLOGY INC,64.1501514353,1701056
MICRON TECHNOLOGY INC,21.9200336053,12559926
MICROSEMI CORP,53.9699014011,940376
MICROSOFT CORP,62.1400011936,38555857
MICROSTRATEGY INC,197.40797546,65200
MID AMER APT CMNTYS INC,97.9201070478,4896502
MID CON ENERGY PARTNERS LP,2.6013143483,51128
MIDATECH PHARMA PLC,2.76370336251,10855
MIDDLEBY CORP,128.810441812,2548753
MIDDLESEX WATER CO,42.9243344445,21899
MIDSTATES PETE CO INC,20.7406702662,294301
MILACRON HLDGS CORP,18.6242642537,11383
MILLER HERMAN INC,34.2002126283,1268881
MILLER INDS INC TENN,26.4421734517,35814
MIMEDX GROUP INC,8.86032034365,256537
MINERALS TECHNOLOGIES INC,77.2502907478,1235607
MINERVA NEUROSCIENCES INC,11.7436346244,49133
MISTRAS GROUP INC,25.685931115,20556
MITCHAM INDS INC,4.14569144211,40524
MITEK SYS INC,6.1215566244,11435
MITEL NETWORKS CORP,6.82076544146,15834
MITSUBISHI UFJ FINL GROUP IN,6.15993782688,4026177
MIZUHO FINL GROUP INC,3.59009904509,2363166
MKS INSTRUMENT INC,59.4009169916,1026836
MOBILE MINI INC,30.2498749213,991376
MOBILE TELESYSTEMS PJSC,9.1100487203,2454213
MOBILEIRON INC,3.75140487835,65842
MOBILEYE N V AMSTELVEEN,38.1199629909,2299976
MODINE MFG CO,14.8992018476,187057
MODUSLINK GLOBAL SOLUTIONS I,1.50531564587,10629
MOELIS & CO,33.8973729078,54547
MOHAWK INDS INC,199.679866411,433569
MOLINA HEALTHCARE INC,54.259424605,535354
MOLSON COORS BREWING CO,97.3098199225,2881703
MOMENTA PHARMACEUTICALS INC,15.0502299982,346307
MOMO INC,18.3797973585,1248708
MONARCH CASINO & RESORT INC,25.7785605636,37473
MONDELEZ INTL INC,44.3299895792,7208664
MONEYGRAM INTL INC,11.7984777857,37971
MONMOUTH REAL ESTATE INVT CO,15.2397913751,78610
MONOGRAM RESIDENTIAL TR INC,10.8200357259,752955
MONOLITHIC PWR SYS INC,81.9313637512,114779
MONOTYPE IMAGING HOLDINGS IN,19.849853671,94308
MONRO MUFFLER BRAKE INC,57.1979434447,371884
MONSANTO CO NEW,105.210206068,4128877
MONSTER BEVERAGE CORP NEW,44.3402009636,4169512
MONSTER DIGITAL INC,1.73299498669,16157
MOODYS CORP,94.2703382698,569161
