nameOfIssuer,titleOfClass,cusip,value,sshPrnamt,sshPrnamtType,investmentDiscretion,otherManager,Sole,Shared,None,putCall
QUALITY SYS INC,CMN,747582104,1406,92227,SH,DFND,2,92227,0,0,
QUALYS INC,CMN,74758T303,2555,67422,SH,DFND,1,67422,0,0,
QUALYS INC,CMN,74758T303,182,4800,SH,DFND,1,4800,0,0,Call
QUANEX BUILDING PRODUCTS COR,CMN,747619104,363,17914,SH,DFND,1,17914,0,0,
QUANEX BUILDING PRODUCTS COR,CMN,747619104,235,11624,SH,DFND,2,11624,0,0,
QUANTA SVCS INC,CMN,74762E102,75255,2027896,SH,DFND,1,2027896,0,0,
QUANTA SVCS INC,CMN,74762E102,594,16000,SH,DFND,1,16000,0,0,Call
QUANTA SVCS INC,CMN,74762E102,301,8100,SH,DFND,1,8100,0,0,Put
QUANTA SVCS INC,CMN,74762E102,15599,420337,SH,DFND,2,383380,0,36957,
QUANTA SVCS INC,CMN,74762E102,1746,47060,SH,DFND,3,40,0,47020,
QUANTENNA COMMUNICATIONS INC,CMN,74766D100,1334,64051,SH,DFND,1,64051,0,0,
QUANTUM CORP,CMN,747906204,609,700507,SH,DFND,1,700507,0,0,
QUEST DIAGNOSTICS INC,CMN,74834L100,150802,1535819,SH,DFND,1,1522871,0,12948,
QUEST DIAGNOSTICS INC,CMN,74834L100,88,900,SH,DFND,1,900,0,0,Put
QUEST DIAGNOSTICS INC,CMN,74834L100,363,3700,SH,DFND,1,3700,0,0,Call
QUEST DIAGNOSTICS INC,CMN,74834L100,20658,210390,SH,DFND,2,203191,0,7199,
QUEST DIAGNOSTICS INC,CMN,74834L100,1676,17072,SH,DFND,3,37,0,17035,
QUEST DIAGNOSTICS INC,CMN,74834L100,513,5221,SH,DFND,6,5221,0,0,
QUICKLOGIC CORP,CMN,74837P108,22,12401,SH,DFND,1,12401,0,0,
QUIDEL CORP,CMN,74838J101,1780,78615,SH,DFND,1,78615,0,0,
QUINSTREET INC,CMN,74874Q100,701,179660,SH,DFND,1,179660,0,0,
QUINTILES IMS HOLDINGS INC,CMN,74876Y101,83670,1038986,SH,DFND,1,1038986,0,0,
QUINTILES IMS HOLDINGS INC,CMN,74876Y101,1168,14500,SH,DFND,1,14500,0,0,Call
QUINTILES IMS HOLDINGS INC,CMN,74876Y101,1007,12500,SH,DFND,1,12500,0,0,Put
QUINTILES IMS HOLDINGS INC,CMN,74876Y101,40451,502307,SH,DFND,2,445093,0,57214,
QUMU CORP,CMN,749063103,43,15220,SH,DFND,1,15220,0,0,
QUORUM HEALTH CORP,CMN,74909E106,4608,847059,SH,DFND,1,847059,0,0,
QUORUM HEALTH CORP,CMN,74909E106,68,12418,SH,DFND,2,12418,0,0,
QUOTIENT TECHNOLOGY INC,CMN,749119103,193,20198,SH,DFND,1,20198,0,0,
QUOTIENT TECHNOLOGY INC,CMN,749119103,5,500,SH,DFND,1,500,0,0,Call
R1 RCM INC,CMN,749397105,1036,335212,SH,DFND,1,335212,0,0,
RA PHARMACEUTICALS INC,CMN,74933V108,1455,68352,SH,DFND,1,68352,0,0,
RADCOM LTD,CMN,M81865111,735,34203,SH,DFND,1,34203,0,0,
RADIAN GROUP INC,CNV,750236AK7,31,20000,PRN,DFND,1,20000,0,0,
RADIAN GROUP INC,CMN,750236101,5224,290845,SH,DFND,1,290845,0,0,
RADIAN GROUP INC,CMN,750236101,282,15700,SH,DFND,1,15700,0,0,Call
RADIAN GROUP INC,CMN,750236101,314,17500,SH,DFND,1,17500,0,0,Put
RADIAN GROUP INC,CMN,750236101,116858,6506552,SH,DFND,2,6267241,0,239311,
RADIANT LOGISTICS INC,CMN,75025X100,309,61890,SH,DFND,1,61890,0,0,
RADIANT LOGISTICS INC,CMN,75025X100,99,19709,SH,DFND,2,19709,0,0,
RADIO ONE INC,CMN,75040P405,81,24642,SH,DFND,1,24642,0,0,
RADISYS CORP,CMN,750459109,42,10448,SH,DFND,2,10448,0,0,
RADIUS HEALTH INC,CMN,750469207,7645,197800,SH,DFND,1,197800,0,0,
RADIUS HEALTH INC,CMN,750469207,2559,66200,SH,DFND,1,66200,0,0,Put
RADIUS HEALTH INC,CMN,750469207,4155,107500,SH,DFND,1,107500,0,0,Call
RADIUS HEALTH INC,CMN,750469207,389,10073,SH,DFND,2,10073,0,0,
RADNET INC,CMN,750491102,526,89106,SH,DFND,1,89106,0,0,
RADWARE LTD,CMN,M81873107,2576,159412,SH,DFND,1,159412,0,0,
RAIT FINANCIAL TRUST,CMN,749227609,825,257676,SH,DFND,1,257676,0,0,
RAIT FINANCIAL TRUST,CMN,749227609,108,33732,SH,DFND,2,33732,0,0,
RALPH LAUREN CORP,CMN,751212101,27442,336218,SH,DFND,1,333503,0,2715,
RALPH LAUREN CORP,CMN,751212101,13859,169800,SH,DFND,1,169800,0,0,Call
RALPH LAUREN CORP,CMN,751212101,6334,77600,SH,DFND,1,77600,0,0,Put
RALPH LAUREN CORP,CMN,751212101,11846,145136,SH,DFND,2,140061,0,5075,
RAMACO RES INC,CMN,75134P303,414,42834,SH,DFND,1,42834,0,0,
RAMBUS INC DEL,CMN,750917106,2505,190625,SH,DFND,1,190625,0,0,
RAMBUS INC DEL,CMN,750917106,381,29000,SH,DFND,1,29000,0,0,Put
RAMBUS INC DEL,CMN,750917106,875,66600,SH,DFND,1,66600,0,0,Call
RAMBUS INC DEL,CMN,750917106,520,39581,SH,DFND,2,39581,0,0,
RAMCO-GERSHENSON PPTYS TR,CMN,751452202,4502,321100,SH,DFND,1,321100,0,0,
RAMCO-GERSHENSON PPTYS TR,CMN,751452202,246,17571,SH,DFND,2,17571,0,0,
RAND LOGISTICS INC,CMN,752182105,39,60935,SH,DFND,1,60935,0,0,
RANDGOLD RES LTD,CMN,752344309,6898,79037,SH,DFND,1,79017,0,20,
RANDGOLD RES LTD,CMN,752344309,1492,17100,SH,DFND,1,17100,0,0,Put
RANDGOLD RES LTD,CMN,752344309,1501,17200,SH,DFND,1,17200,0,0,Call
RANDGOLD RES LTD,CMN,752344309,7249,83060,SH,DFND,2,83060,0,0,
RANDGOLD RES LTD,CMN,752344309,473,5422,SH,DFND,3,5422,0,0,
RANGE RES CORP,CMN,75281A109,72725,2499144,SH,DFND,1,2421703,0,77441,
RANGE RES CORP,CMN,75281A109,10566,363100,SH,DFND,1,363100,0,0,Put
RANGE RES CORP,CMN,75281A109,7441,255700,SH,DFND,1,255700,0,0,Call
RANGE RES CORP,CMN,75281A109,59019,2028128,SH,DFND,2,2027644,0,484,
RAPID7 INC,CMN,753422104,218,14557,SH,DFND,1,14557,0,0,
RAVEN INDS INC,CMN,754212108,2084,71732,SH,DFND,1,71732,0,0,
RAVEN INDS INC,CMN,754212108,246,8480,SH,DFND,2,8480,0,0,
RAYMOND JAMES FINANCIAL INC,CMN,754730109,56487,740721,SH,DFND,1,740721,0,0,
RAYMOND JAMES FINANCIAL INC,CMN,754730109,58999,773652,SH,DFND,2,772342,0,1310,
RAYONIER ADVANCED MATLS INC,CMN,75508B203,5455,53351,SH,DFND,1,53351,0,0,
RAYONIER ADVANCED MATLS INC,CMN,75508B104,1834,136348,SH,DFND,1,136348,0,0,
RAYONIER ADVANCED MATLS INC,CMN,75508B104,215,15965,SH,DFND,2,15965,0,0,
RAYONIER INC,CMN,754907103,16609,586060,SH,DFND,1,586060,0,0,
RAYONIER INC,CMN,754907103,28,1000,SH,DFND,1,1000,0,0,Put
RAYONIER INC,CMN,754907103,23,800,SH,DFND,1,800,0,0,Call
RAYONIER INC,CMN,754907103,763,26911,SH,DFND,2,25666,0,1245,
RAYTHEON CO,CMN,755111507,245643,1610775,SH,DFND,1,1599737,0,11038,
RAYTHEON CO,CMN,755111507,15433,101200,SH,DFND,1,101200,0,0,Call
RAYTHEON CO,CMN,755111507,23348,153100,SH,DFND,1,153100,0,0,Put
RAYTHEON CO,CMN,755111507,77779,510026,SH,DFND,2,502247,0,7779,
RAYTHEON CO,CMN,755111507,1446,9485,SH,DFND,6,9485,0,0,
RAYTHEON CO,CMN,755111507,738,4840,SH,OTR,"6,2",0,4840,0,
RBC BEARINGS INC,CMN,75524B104,2161,22253,SH,DFND,1,22253,0,0,
RBC BEARINGS INC,CMN,75524B104,24132,248557,SH,DFND,2,239144,0,9413,
RBC BEARINGS INC,CMN,75524B104,1632,16804,SH,DFND,6,16804,0,0,
RCI HOSPITALITY HLDGS INC,CMN,74934Q108,258,14872,SH,DFND,1,14872,0,0,
RE MAX HLDGS INC,CMN,75524W108,1896,31888,SH,DFND,1,31888,0,0,
RE MAX HLDGS INC,CMN,75524W108,65,1100,SH,DFND,1,1100,0,0,Put
RE MAX HLDGS INC,CMN,75524W108,262,4400,SH,DFND,1,4400,0,0,Call
READING INTERNATIONAL INC,CMN,755408101,167,10725,SH,DFND,1,10725,0,0,
REAL IND INC,CMN,75601W104,99,34654,SH,DFND,1,34654,0,0,
REALITY SHS ETF TR,CMN,75605A108,1725,66160,SH,DFND,1,66160,0,0,
REALOGY HLDGS CORP,CMN,75605Y106,18064,606367,SH,DFND,1,606312,0,55,
REALOGY HLDGS CORP,CMN,75605Y106,80,2700,SH,DFND,1,2700,0,0,Put
REALOGY HLDGS CORP,CMN,75605Y106,277,9300,SH,DFND,1,9300,0,0,Call
REALOGY HLDGS CORP,CMN,75605Y106,9555,320760,SH,DFND,2,314140,0,6620,
REALOGY HLDGS CORP,CMN,75605Y106,560,18801,SH,DFND,6,18801,0,0,
REALPAGE INC,CMN,75606N109,2170,62190,SH,DFND,1,62190,0,0,
REALPAGE INC,CMN,75606N109,112,3200,SH,DFND,1,3200,0,0,Call
REALTY INCOME CORP,CMN,756109104,55374,930186,SH,DFND,1,930186,0,0,
REALTY INCOME CORP,CMN,756109104,1738,29200,SH,DFND,1,29200,0,0,Call
REALTY INCOME CORP,CMN,756109104,23038,387000,SH,DFND,1,387000,0,0,Put
REALTY INCOME CORP,CMN,756109104,10017,168276,SH,DFND,2,158858,0,9418,
RECON TECHNOLOGY LTD,CMN,G7415M108,14,10707,SH,DFND,1,10707,0,0,
RECRO PHARMA INC,CMN,75629F109,111,12719,SH,DFND,1,12719,0,0,
RED HAT INC,CMN,756577102,33671,389260,SH,DFND,1,389260,0,0,
RED HAT INC,CMN,756577102,4550,52600,SH,DFND,1,52600,0,0,Put
RED HAT INC,CMN,756577102,5847,67600,SH,DFND,1,67600,0,0,Call
RED HAT INC,CMN,756577102,142998,1653159,SH,DFND,2,1630942,0,22217,
RED HAT INC,CMN,756577102,510,5900,SH,DFND,6,5900,0,0,
RED HAT INC,CMN,756577102,284,3287,SH,OTR,"6,2",0,3287,0,
RED ROBIN GOURMET BURGERS IN,CMN,75689M101,1931,33042,SH,DFND,1,33042,0,0,
RED ROCK RESORTS INC,CMN,75700L108,1548,69785,SH,DFND,1,69785,0,0,
RED ROCK RESORTS INC,CMN,75700L108,37292,1681317,SH,DFND,2,1616992,0,64325,
REDWOOD TR INC,CMN,758075402,604,36345,SH,DFND,1,36345,0,0,
REDWOOD TR INC,CMN,758075402,851,51238,SH,DFND,2,51238,0,0,
REGAL BELOIT CORP,CMN,758750103,28590,377930,SH,DFND,1,377930,0,0,
REGAL BELOIT CORP,CMN,758750103,7420,98080,SH,DFND,2,96532,0,1548,
REGAL ENTMT GROUP,CMN,758766109,3988,176629,SH,DFND,1,176629,0,0,
REGAL ENTMT GROUP,CMN,758766109,47144,2087859,SH,DFND,2,2023331,0,64528,
REGAL ENTMT GROUP,CMN,758766109,231,10227,SH,DFND,6,10227,0,0,
REGENCY CTRS CORP,CMN,758849103,67174,1011809,SH,DFND,1,1011809,0,0,
REGENCY CTRS CORP,CMN,758849103,14988,225763,SH,DFND,2,223780,0,1983,
REGENERON PHARMACEUTICALS,CMN,75886F107,98637,254542,SH,DFND,1,253363,0,1179,
REGENERON PHARMACEUTICALS,CMN,75886F107,42355,109300,SH,DFND,1,109300,0,0,Call
REGENERON PHARMACEUTICALS,CMN,75886F107,27862,71900,SH,DFND,1,71900,0,0,Put
REGENERON PHARMACEUTICALS,CMN,75886F107,29495,76115,SH,DFND,2,75484,0,631,
REGENERON PHARMACEUTICALS,CMN,75886F107,896,2311,SH,DFND,6,2311,0,0,
REGENXBIO INC,CMN,75901B107,681,35300,SH,DFND,1,35300,0,0,
REGIONAL MGMT CORP,CMN,75902K106,513,26383,SH,DFND,1,26383,0,0,
REGIONAL MGMT CORP,CMN,75902K106,871,44832,SH,DFND,2,44832,0,0,
REGIONS FINL CORP NEW,CMN,7591EP100,162813,11205280,SH,DFND,1,10794464,0,410816,
REGIONS FINL CORP NEW,CMN,7591EP100,63114,4343700,SH,DFND,1,4343700,0,0,Call
REGIONS FINL CORP NEW,CMN,7591EP100,17054,1173700,SH,DFND,1,1173700,0,0,Put
REGIONS FINL CORP NEW,CMN,7591EP100,28931,1991155,SH,DFND,2,1981882,0,9273,
REGIONS FINL CORP NEW,CMN,7591EP100,3967,273020,SH,DFND,3,338,0,272682,
REGIONS FINL CORP NEW,CMN,7591EP100,623,42874,SH,DFND,6,42874,0,0,
REGIS CORP MINN,CMN,758932107,1497,127692,SH,DFND,1,127083,0,609,
REGIS CORP MINN,CMN,758932107,5516,470626,SH,DFND,2,470626,0,0,
REGULUS THERAPEUTICS INC,CMN,75915K101,210,127395,SH,DFND,1,127395,0,0,
REINSURANCE GROUP AMER INC,CMN,759351604,104313,821495,SH,DFND,1,820879,0,616,
REINSURANCE GROUP AMER INC,CMN,759351604,65181,513317,SH,DFND,2,502929,0,10388,
REINSURANCE GROUP AMER INC,CMN,759351604,105,828,SH,DFND,6,828,0,0,
REINSURANCE GROUP AMER INC,CMN,759351604,822,6470,SH,OTR,"6,2",0,6470,0,
RELIANCE STEEL & ALUMINUM CO,CMN,759509102,115782,1446910,SH,DFND,1,1446910,0,0,
RELIANCE STEEL & ALUMINUM CO,CMN,759509102,38667,483214,SH,DFND,2,463786,0,19428,
RELIANCE STEEL & ALUMINUM CO,CMN,759509102,79,990,SH,DFND,6,990,0,0,
RELIANCE STEEL & ALUMINUM CO,CMN,759509102,612,7644,SH,OTR,"6,2",0,7644,0,
RELX NV,CMN,75955B102,5619,302752,SH,DFND,2,302752,0,0,
RELX PLC,CMN,759530108,6178,312008,SH,DFND,2,312008,0,0,
RENAISSANCERE HOLDINGS LTD,CMN,G7496G103,45863,317059,SH,DFND,1,317059,0,0,
RENAISSANCERE HOLDINGS LTD,CMN,G7496G103,3279,22668,SH,DFND,2,21279,0,1389,
RENASANT CORP,CMN,75970E107,3663,92284,SH,DFND,1,92284,0,0,
RENASANT CORP,CMN,75970E107,65949,1661615,SH,DFND,2,1594696,0,66919,
RENEWABLE ENERGY GROUP INC,CMN,75972A301,740,70861,SH,DFND,1,70861,0,0,
RENEWABLE ENERGY GROUP INC,CMN,75972A301,25,2400,SH,DFND,1,2400,0,0,Call
RENEWABLE ENERGY GROUP INC,CMN,75972A301,5,500,SH,DFND,1,500,0,0,Put
RENT A CTR INC NEW,CMN,76009N100,3886,438141,SH,DFND,1,438141,0,0,
RENT A CTR INC NEW,CMN,76009N100,1316,148413,SH,DFND,2,148413,0,0,
REPLIGEN CORP,CMN,759916109,1865,52977,SH,DFND,1,52977,0,0,
REPLIGEN CORP,CMN,759916109,3298,93699,SH,DFND,2,93699,0,0,
REPROS THERAPEUTICS INC,CMN,76028H209,16,13625,SH,DFND,1,13625,0,0,
REPUBLIC BANCORP KY,CMN,760281204,865,25163,SH,DFND,1,25163,0,0,
REPUBLIC SVCS INC,CMN,760759100,174447,2777375,SH,DFND,1,2772225,0,5150,
REPUBLIC SVCS INC,CMN,760759100,6,100,SH,DFND,1,100,0,0,Call
REPUBLIC SVCS INC,CMN,760759100,14993,238701,SH,DFND,2,226194,0,12507,
REPUBLIC SVCS INC,CMN,760759100,255,4063,SH,DFND,6,4063,0,0,
RESMED INC,CMN,761152107,65949,916338,SH,DFND,1,916338,0,0,
RESMED INC,CMN,761152107,72,1000,SH,DFND,1,1000,0,0,Put
RESMED INC,CMN,761152107,7232,100488,SH,DFND,2,97073,0,3415,
RESOLUTE ENERGY CORP,CMN,76116A306,7919,196013,SH,DFND,1,196013,0,0,
RESOLUTE FST PRODS INC,CMN,76117W109,279,51242,SH,DFND,1,51242,0,0,
RESOLUTE FST PRODS INC,CMN,76117W109,1,200,SH,DFND,1,200,0,0,Put
RESOLUTE FST PRODS INC,CMN,76117W109,88,16200,SH,DFND,1,16200,0,0,Call
RESOURCE CAP CORP,CMN,76120W708,2846,291349,SH,DFND,1,291349,0,0,
RESOURCE CAP CORP,CMN,76120W708,100,10278,SH,DFND,2,10278,0,0,
RESOURCES CONNECTION INC,CMN,76122Q105,1085,64763,SH,DFND,1,64763,0,0,
RESOURCES CONNECTION INC,CMN,76122Q105,188,11233,SH,DFND,2,11233,0,0,
RESTAURANT BRANDS INTL INC,CMN,76131D103,16940,303916,SH,DFND,1,303866,0,50,
RESTAURANT BRANDS INTL INC,CMN,76131D103,1109,19900,SH,DFND,1,19900,0,0,Put
RESTAURANT BRANDS INTL INC,CMN,76131D103,379,6800,SH,DFND,1,6800,0,0,Call
RESTAURANT BRANDS INTL INC,CMN,76131D103,5608,100613,SH,DFND,2,99985,0,628,
RETAIL OPPORTUNITY INVTS COR,CMN,76131N101,15967,759251,SH,DFND,1,759251,0,0,
RETAIL OPPORTUNITY INVTS COR,CMN,76131N101,1380,65601,SH,DFND,2,65601,0,0,
RETAIL PPTYS AMER INC,CMN,76131V202,12589,873030,SH,DFND,1,873030,0,0,
RETAIL PPTYS AMER INC,CMN,76131V202,1222,84711,SH,DFND,2,82470,0,2241,
RETAILMENOT INC,CMN,76132B106,831,102610,SH,DFND,1,102610,0,0,
RETAILMENOT INC,CMN,76132B106,62,7700,SH,DFND,1,7700,0,0,Put
RETAILMENOT INC,CMN,76132B106,29,3600,SH,DFND,1,3600,0,0,Call
RETAILMENOT INC,CMN,76132B106,170,20959,SH,DFND,2,20959,0,0,
RETROPHIN INC,CMN,761299106,4800,260025,SH,DFND,1,260025,0,0,
RETROPHIN INC,CMN,761299106,31,1700,SH,DFND,1,1700,0,0,Put
RETROPHIN INC,CMN,761299106,4883,264500,SH,DFND,1,264500,0,0,Call
RETROPHIN INC,CMN,761299106,1180,63899,SH,DFND,2,63899,0,0,
REV GROUP INC,CMN,749527107,459,16637,SH,DFND,1,16637,0,0,
REVANCE THERAPEUTICS INC,CMN,761330109,3872,186132,SH,DFND,1,186132,0,0,
REVANCE THERAPEUTICS INC,CMN,761330109,7540,362518,SH,DFND,2,362518,0,0,
REVLON INC,CMN,761525609,337,12083,SH,DFND,1,12083,0,0,
REX AMERICAN RESOURCES CORP,CMN,761624105,2041,22555,SH,DFND,1,22555,0,0,
REX AMERICAN RESOURCES CORP,CMN,761624105,919,10157,SH,DFND,2,10157,0,0,
REX ENERGY CORPORATION,CMN,761565100,96,204431,SH,DFND,1,204431,0,0,
REXAHN PHARMACEUTICALS INC,CMN,761640101,21,40545,SH,DFND,1,40545,0,0,
REXFORD INDL RLTY INC,CMN,76169C100,2189,97203,SH,DFND,1,97203,0,0,
REXFORD INDL RLTY INC,CMN,76169C100,4656,206771,SH,DFND,2,206771,0,0,
REXNORD CORP NEW,CMN,76169B102,8257,357739,SH,DFND,1,357739,0,0,
REXNORD CORP NEW,CMN,76169B102,2885,125000,SH,DFND,1,125000,0,0,Call
REXNORD CORP NEW,CMN,76169B102,21719,941052,SH,DFND,2,903089,0,37963,
REYNOLDS AMERICAN INC,CMN,761713106,1092943,17342788,SH,DFND,1,17330213,0,12575,
REYNOLDS AMERICAN INC,CMN,761713106,2748,43600,SH,DFND,1,43600,0,0,Put
REYNOLDS AMERICAN INC,CMN,761713106,290,4600,SH,DFND,1,4600,0,0,Call
REYNOLDS AMERICAN INC,CMN,761713106,171063,2714422,SH,DFND,2,2560467,0,153955,
REYNOLDS AMERICAN INC,CMN,761713106,2193,34798,SH,DFND,6,34798,0,0,
RH,CMN,74967X103,59136,1278330,SH,DFND,1,1276330,0,2000,
RH,CMN,74967X103,4427,95700,SH,DFND,1,95700,0,0,Put
RH,CMN,74967X103,5389,116500,SH,DFND,1,116500,0,0,Call
RH,CMN,74967X103,488,10557,SH,DFND,2,10557,0,0,
RICE ENERGY INC,CMN,762760106,10779,454795,SH,DFND,1,454795,0,0,
RICE ENERGY INC,CMN,762760106,119,5000,SH,DFND,1,5000,0,0,Put
RICE ENERGY INC,CMN,762760106,356,15000,SH,DFND,1,15000,0,0,Call
RICE ENERGY INC,CMN,762760106,52836,2229361,SH,DFND,2,2154169,0,75192,
RICE MIDSTREAM PARTNERS LP,CMN,762819100,11383,451359,SH,DFND,1,443982,0,7377,
RICE MIDSTREAM PARTNERS LP,CMN,762819100,138922,5508397,SH,DFND,2,5508397,0,0,
RICEBRAN TECHNOLOGIES,CMN,762831204,32,36762,SH,DFND,1,36762,0,0,
RICHMONT MINES INC,CMN,76547T106,421,59343,SH,DFND,1,59343,0,0,
RIGEL PHARMACEUTICALS INC,CMN,766559603,632,191001,SH,DFND,1,191001,0,0,
RIGNET INC,CMN,766582100,749,34921,SH,DFND,1,34921,0,0,
RING ENERGY INC,CMN,76680V108,1101,101790,SH,DFND,1,101790,0,0,
RINGCENTRAL INC,CMN,76680R206,3755,132673,SH,DFND,1,132673,0,0,
RINGCENTRAL INC,CMN,76680R206,942,33274,SH,DFND,2,33274,0,0,
RIO TINTO PLC,CMN,767204100,138468,3403845,SH,DFND,1,3403845,0,0,
RIO TINTO PLC,CMN,767204100,45789,1125600,SH,DFND,1,1125600,0,0,Call
RIO TINTO PLC,CMN,767204100,7440,182900,SH,DFND,1,182900,0,0,Put
RIO TINTO PLC,CMN,767204100,40062,984800,SH,DFND,2,984242,0,558,
RIO TINTO PLC,CMN,767204100,11023,270967,SH,DFND,3,270967,0,0,
RITCHIE BROS AUCTIONEERS,CMN,767744105,224,6801,SH,DFND,1,6801,0,0,
RITCHIE BROS AUCTIONEERS,CMN,767744105,3,100,SH,DFND,1,100,0,0,Call
RITCHIE BROS AUCTIONEERS,CMN,767744105,412,12535,SH,DFND,2,12535,0,0,
RITCHIE BROS AUCTIONEERS,CMN,767744105,1505,45757,SH,DFND,3,45757,0,0,
RITE AID CORP,CMN,767754104,27025,6358901,SH,DFND,1,6358901,0,0,
RITE AID CORP,CMN,767754104,5360,1261200,SH,DFND,1,1261200,0,0,Call
RITE AID CORP,CMN,767754104,21992,5174500,SH,DFND,1,5174500,0,0,Put
RITE AID CORP,CMN,767754104,25404,5977440,SH,DFND,2,4957515,0,1019925,
RIVERVIEW BANCORP INC,CMN,769397100,134,18776,SH,DFND,1,18776,0,0,
RLI CORP,CMN,749607107,994,16566,SH,DFND,1,16566,0,0,
RLI CORP,CMN,749607107,50762,845750,SH,DFND,2,812740,0,33010,
RLJ LODGING TR,CMN,74965L101,8396,357108,SH,DFND,1,357108,0,0,
RLJ LODGING TR,CMN,74965L101,694,29500,SH,DFND,1,29500,0,0,Call
RLJ LODGING TR,CMN,74965L101,299150,12724361,SH,DFND,2,12530671,0,193690,
RLJ LODGING TR,CMN,74965L101,13735,584219,SH,DFND,3,302,0,583917,
RMG NETWORKS HLDG CORP,CMN,74966K102,32,40429,SH,DFND,1,40429,0,0,
RMR GROUP INC,CMN,74967R106,818,16519,SH,DFND,1,16519,0,0,
ROADRUNNER TRNSN SVCS HLDG I,CMN,76973Q105,487,70951,SH,DFND,1,70951,0,0,
ROBERT HALF INTL INC,CMN,770323103,27108,555160,SH,DFND,1,555160,0,0,
ROBERT HALF INTL INC,CMN,770323103,9366,191818,SH,DFND,2,181226,0,10592,
ROCKET FUEL INC,CMN,773111109,3251,606562,SH,DFND,1,606562,0,0,
ROCKET FUEL INC,CMN,773111109,49,9200,SH,DFND,1,9200,0,0,Call
ROCKET FUEL INC,CMN,773111109,34,6400,SH,DFND,1,6400,0,0,Put
ROCKWELL AUTOMATION INC,CMN,773903109,65280,419238,SH,DFND,1,416908,0,2330,
ROCKWELL AUTOMATION INC,CMN,773903109,997,6400,SH,DFND,1,6400,0,0,Call
ROCKWELL AUTOMATION INC,CMN,773903109,1168,7500,SH,DFND,1,7500,0,0,Put
ROCKWELL AUTOMATION INC,CMN,773903109,124560,799948,SH,DFND,2,785632,0,14316,
ROCKWELL AUTOMATION INC,CMN,773903109,407,2616,SH,DFND,6,2616,0,0,
ROCKWELL AUTOMATION INC,CMN,773903109,451,2895,SH,OTR,"6,2",0,2895,0,
ROCKWELL COLLINS INC,CMN,774341101,73074,752101,SH,DFND,1,752101,0,0,
ROCKWELL COLLINS INC,CMN,774341101,4324,44500,SH,DFND,1,44500,0,0,Call
ROCKWELL COLLINS INC,CMN,774341101,24776,255000,SH,DFND,1,255000,0,0,Put
ROCKWELL COLLINS INC,CMN,774341101,13615,140128,SH,DFND,2,139290,0,838,
ROCKWELL COLLINS INC,CMN,774341101,331,3408,SH,DFND,6,3408,0,0,
ROCKWELL MED INC,CMN,774374102,80,12834,SH,DFND,1,12834,0,0,
ROCKY BRANDS INC,CMN,774515100,220,19064,SH,DFND,1,19064,0,0,
ROGERS COMMUNICATIONS INC,CMN,775109200,30740,695152,SH,DFND,1,695092,0,60,
ROGERS COMMUNICATIONS INC,CMN,775109200,35,800,SH,DFND,1,800,0,0,Call
ROGERS COMMUNICATIONS INC,CMN,775109200,8507,192372,SH,DFND,2,190693,0,1679,
ROGERS CORP,CMN,775133101,1917,22321,SH,DFND,1,22321,0,0,
ROGERS CORP,CMN,775133101,7177,83578,SH,DFND,2,83578,0,0,
ROLLINS INC,CMN,775711104,28536,768553,SH,DFND,1,768553,0,0,
ROLLINS INC,CMN,775711104,2215,59658,SH,DFND,2,55742,0,3916,
ROOT9B HOLDINGS INC,CMN,776650202,240,37405,SH,DFND,1,37405,0,0,
ROPER TECHNOLOGIES INC,CMN,776696106,86071,416830,SH,DFND,1,414005,0,2825,
ROPER TECHNOLOGIES INC,CMN,776696106,198174,959726,SH,DFND,2,863557,0,96169,
ROPER TECHNOLOGIES INC,CMN,776696106,575,2786,SH,DFND,6,2786,0,0,
ROPER TECHNOLOGIES INC,CMN,776696106,581,2812,SH,OTR,"6,2",0,2812,0,
ROSETTA STONE INC,CMN,777780107,241,24719,SH,DFND,1,24719,0,0,
ROSETTA STONE INC,CMN,777780107,54,5500,SH,DFND,1,5500,0,0,Put
ROSETTA STONE INC,CMN,777780107,7,700,SH,DFND,1,700,0,0,Call
ROSS STORES INC,CMN,778296103,179757,2728966,SH,DFND,1,2723528,0,5438,
ROSS STORES INC,CMN,778296103,613,9300,SH,DFND,1,9300,0,0,Put
ROSS STORES INC,CMN,778296103,10230,155300,SH,DFND,1,155300,0,0,Call
ROSS STORES INC,CMN,778296103,249601,3789304,SH,DFND,2,3355004,0,434300,
ROSS STORES INC,CMN,778296103,911,13830,SH,DFND,6,13830,0,0,
ROSS STORES INC,CMN,778296103,470,7136,SH,OTR,"6,2",0,7136,0,
ROVI CORP,CNV,779376AD4,217,221000,PRN,DFND,1,221000,0,0,
ROWAN COMPANIES PLC,CMN,G7665A101,48140,3089835,SH,DFND,1,3089835,0,0,
ROWAN COMPANIES PLC,CMN,G7665A101,545,35000,SH,DFND,1,35000,0,0,Put
ROWAN COMPANIES PLC,CMN,G7665A101,1102,70700,SH,DFND,1,70700,0,0,Call
ROWAN COMPANIES PLC,CMN,G7665A101,2853,183107,SH,DFND,2,175927,0,7180,
ROYAL BANCSHARES PA INC,CMN,780081105,258,66198,SH,DFND,1,66198,0,0,
ROYAL BANK OF CANADA,CNV,780082AD5,10247,9685000,PRN,DFND,2,9685000,0,0,
ROYAL BANK OF CANADA,CNV,780082AD5,53,50000,PRN,DFND,4,0,0,50000,
